episode,success,steps,episode_reward,time_sec
1,1,20,6.235000,0.069
2,0,100,-20.000000,0.272
3,0,100,-20.000000,0.295
4,0,100,-19.980000,0.328
5,0,100,-20.000000,0.276
6,0,100,-19.990000,0.277
7,0,100,-19.980000,0.320
8,0,100,-20.000000,0.283
9,0,100,-20.000000,0.275
10,0,100,-20.000000,0.264
11,0,100,-19.770000,0.308
12,0,100,-20.000000,0.278
13,0,100,-20.000000,0.267
14,0,100,-19.940000,0.307
15,0,100,-20.000000,0.272
16,0,100,-20.000000,0.264
17,0,100,-19.920000,0.274
18,0,100,-20.000000,0.277
19,0,100,-19.885000,0.307
20,1,54,-0.050000,0.178
21,0,100,-19.970000,0.299
22,0,100,-20.000000,0.279
23,0,100,-20.000000,0.272
24,0,100,-18.295000,0.295
25,0,100,-19.930000,0.294
26,0,100,-19.990000,0.285
27,0,100,-18.880000,0.307
28,0,100,-19.995000,0.273
29,0,100,-20.000000,0.312
30,0,100,-20.000000,0.286
31,0,100,-20.000000,0.276
32,0,100,-20.000000,0.272
33,0,100,-20.000000,0.278
34,0,100,-19.200000,0.315
35,0,100,-20.000000,0.268
36,0,100,-20.000000,0.273
37,0,100,-20.000000,0.278
38,0,100,-19.990000,0.271
39,0,100,-19.770000,0.271
40,0,100,-19.990000,0.277
41,0,100,-18.080000,0.325
42,0,100,-19.910000,0.306
43,0,100,-19.990000,0.324
44,0,100,-20.000000,0.274
45,0,100,-19.975000,0.279
46,0,100,-20.000000,0.342
47,0,100,-20.000000,0.273
48,1,39,2.505000,0.125
49,0,100,-20.000000,0.285
50,0,100,-19.810000,0.309
51,0,100,-19.930000,0.275
52,0,100,-20.000000,0.268
53,0,100,-19.990000,0.276
54,0,100,-19.960000,0.284
55,0,100,-19.975000,0.291
56,0,100,-19.990000,0.281
57,0,100,-20.000000,0.275
58,0,100,-20.000000,0.310
59,1,26,4.995000,0.082
60,0,100,-20.000000,0.322
61,0,100,-19.980000,0.308
62,0,100,-19.980000,0.278
63,0,100,-19.980000,0.325
64,1,81,-5.295000,0.258
65,0,100,-19.950000,0.309
66,0,100,-20.000000,0.281
67,0,100,-20.000000,0.433
68,0,100,-20.000000,0.307
69,0,100,-19.750000,0.316
70,0,100,-20.000000,0.271
71,0,100,-19.980000,0.286
72,0,100,-20.000000,0.280
73,0,100,-19.990000,0.310
74,0,100,-19.940000,0.273
75,0,100,-20.000000,0.321
76,0,100,-20.000000,0.283
77,0,100,-19.990000,0.334
78,0,100,-19.980000,0.282
79,0,100,-19.960000,0.318
80,0,100,-19.910000,0.289
81,0,100,-19.980000,0.319
82,0,100,-19.950000,0.273
83,0,100,-20.000000,0.334
84,0,100,-19.990000,0.289
85,0,100,-20.000000,0.273
86,0,100,-20.000000,0.275
87,0,100,-20.000000,0.272
88,0,100,-19.995000,0.317
89,0,100,-19.970000,0.274
90,0,100,-19.500000,0.297
91,0,100,-19.890000,0.323
92,0,100,-20.000000,0.267
93,0,100,-20.000000,0.280
94,0,100,-20.000000,0.273
95,0,100,-19.980000,0.307
96,0,100,-20.000000,0.274
97,0,100,-20.000000,0.302
98,0,100,-20.000000,0.318
99,0,100,-19.960000,0.315
100,0,100,-19.990000,0.315
