episode,success,steps,episode_reward,time_sec
1,0,100,-19.455000,0.272
2,0,100,-20.000000,0.268
3,0,100,-20.000000,0.274
4,0,100,-19.790000,0.257
5,0,100,-19.095000,0.273
6,0,100,-19.850000,0.270
7,0,100,-19.980000,0.267
8,0,100,-19.440000,0.256
9,0,100,-19.970000,0.251
10,0,100,-20.000000,0.311
11,0,100,-19.230000,0.278
12,0,100,-19.960000,0.277
13,0,100,-19.710000,0.267
14,0,100,-20.000000,0.274
15,0,100,-20.000000,0.267
16,0,100,-19.155000,0.276
17,0,100,-20.000000,0.281
18,0,100,-19.950000,0.269
19,0,100,-19.810000,0.245
20,0,100,-20.000000,0.253
21,0,100,-19.915000,0.268
22,0,100,-20.000000,0.247
23,0,100,-19.475000,0.263
24,0,100,-20.000000,0.245
25,0,100,-20.000000,0.279
26,0,100,-19.960000,0.307
27,0,100,-20.000000,0.252
28,1,67,-2.615000,0.198
29,0,100,-20.000000,0.247
30,0,100,-19.805000,0.267
31,0,100,-20.000000,0.260
32,0,100,-19.205000,0.276
33,0,100,-20.000000,0.256
34,0,100,-20.000000,0.308
35,0,100,-19.810000,0.274
36,0,100,-19.650000,0.281
37,1,37,3.550000,0.123
38,0,100,-20.000000,0.261
39,0,100,-20.000000,0.272
40,0,100,-19.820000,0.265
41,0,100,-20.000000,0.257
42,0,100,-20.000000,0.273
43,1,22,5.805000,0.067
44,0,100,-19.160000,0.269
45,1,85,-5.785000,0.266
46,0,100,-20.000000,0.261
47,0,100,-20.000000,0.254
48,0,100,-20.000000,0.295
49,0,100,-19.060000,0.283
50,0,100,-19.750000,0.266
51,0,100,-19.545000,0.270
52,0,100,-19.010000,0.266
53,1,21,5.925000,0.061
54,0,100,-20.000000,0.251
55,0,100,-18.170000,0.263
56,0,100,-19.710000,0.313
57,0,100,-19.065000,0.271
58,0,100,-19.990000,0.305
59,0,100,-19.495000,0.307
60,0,100,-19.790000,0.279
61,0,100,-19.450000,0.310
62,0,100,-19.975000,0.270
63,0,100,-20.000000,0.265
64,0,100,-19.810000,0.273
65,0,100,-19.465000,0.317
66,0,100,-18.760000,0.327
67,0,100,-19.790000,0.271
68,0,100,-18.395000,0.311
69,0,100,-19.675000,0.270
70,0,100,-20.000000,0.273
71,0,100,-20.000000,0.252
72,0,100,-19.395000,0.316
73,0,100,-19.530000,0.274
74,0,100,-20.000000,0.245
75,0,100,-20.000000,0.281
76,0,100,-20.000000,0.270
77,0,100,-20.000000,0.252
78,0,100,-20.000000,0.246
79,0,100,-19.750000,0.306
80,0,100,-20.000000,0.273
81,0,100,-19.850000,0.270
82,0,100,-20.000000,0.251
83,0,100,-19.970000,0.258
84,0,100,-19.060000,0.299
85,0,100,-19.950000,0.259
86,0,100,-20.000000,0.254
87,0,100,-19.790000,0.255
88,0,100,-20.000000,0.278
89,0,100,-20.000000,0.259
90,0,100,-20.000000,0.266
91,0,100,-20.000000,0.265
92,0,100,-19.440000,0.270
93,0,100,-20.000000,0.312
94,0,100,-20.000000,0.286
95,0,100,-18.810000,0.275
96,1,58,-0.765000,0.179
97,0,100,-20.000000,0.308
98,0,100,-19.270000,0.265
99,0,100,-20.000000,0.245
100,0,100,-20.000000,0.245
