episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.264
2,0,100,-20.000000,0.272
3,0,100,-20.000000,0.261
4,0,100,-19.900000,0.295
5,0,100,-20.000000,0.261
6,0,100,-20.000000,0.253
7,0,100,-19.970000,0.249
8,0,100,-19.980000,0.285
9,0,100,-20.000000,0.261
10,0,100,-19.970000,0.291
11,0,100,-19.915000,0.267
12,0,100,-19.990000,0.261
13,0,100,-20.000000,0.265
14,0,100,-20.000000,0.261
15,0,100,-20.000000,0.258
16,0,100,-20.000000,0.250
17,0,100,-20.000000,0.264
18,0,100,-19.990000,0.290
19,0,100,-19.990000,0.255
20,0,100,-20.000000,0.262
21,0,100,-19.955000,0.261
22,0,100,-19.940000,0.293
23,0,100,-20.000000,0.259
24,0,100,-20.000000,0.260
25,0,100,-20.000000,0.271
26,0,100,-20.000000,0.269
27,0,100,-20.000000,0.268
28,0,100,-20.000000,0.262
29,0,100,-19.780000,0.283
30,0,100,-20.000000,0.262
31,0,100,-20.000000,0.265
32,0,100,-20.000000,0.260
33,0,100,-20.000000,0.264
34,0,100,-19.940000,0.282
35,0,100,-19.690000,0.284
36,0,100,-19.995000,0.263
37,0,100,-18.875000,0.321
38,0,100,-20.000000,0.248
39,0,100,-20.000000,0.313
40,0,100,-20.000000,0.260
41,0,100,-19.910000,0.276
42,0,100,-20.000000,0.268
43,0,100,-20.000000,0.281
44,0,100,-19.930000,0.248
45,0,100,-19.925000,0.255
46,0,100,-20.000000,0.261
47,0,100,-20.000000,0.263
48,0,100,-19.450000,0.261
49,0,100,-20.000000,0.259
50,0,100,-19.860000,0.262
51,0,100,-19.995000,0.261
52,0,100,-19.080000,0.296
53,0,100,-19.990000,0.296
54,0,100,-19.920000,0.284
55,0,100,-20.000000,0.274
56,0,100,-19.770000,0.261
57,0,100,-19.710000,0.268
58,0,100,-19.840000,0.263
59,0,100,-19.990000,0.253
60,0,100,-19.950000,0.307
61,0,100,-19.960000,0.306
62,0,100,-20.000000,0.261
63,0,100,-20.000000,0.257
64,0,100,-19.960000,0.259
65,0,100,-19.840000,0.271
66,0,100,-19.525000,0.272
67,0,100,-20.000000,0.310
68,0,100,-20.000000,0.261
69,0,100,-19.575000,0.295
70,0,100,-19.990000,0.262
71,0,100,-19.990000,0.294
72,1,16,6.955000,0.049
73,0,100,-19.080000,0.260
74,0,100,-20.000000,0.263
75,0,100,-19.950000,0.253
76,0,100,-19.980000,0.289
77,0,100,-19.940000,0.252
78,0,100,-20.000000,0.273
79,0,100,-19.705000,0.275
80,0,100,-19.945000,0.256
81,0,100,-19.970000,0.259
82,0,100,-20.000000,0.259
83,0,100,-20.000000,0.261
84,0,100,-19.740000,0.263
85,0,100,-19.980000,0.263
86,0,100,-19.960000,0.308
87,0,100,-19.855000,0.248
88,0,100,-19.980000,0.268
89,0,100,-20.000000,0.312
90,0,100,-19.740000,0.262
91,0,100,-19.965000,0.268
92,0,100,-19.630000,0.262
93,0,100,-19.990000,0.263
94,0,100,-20.000000,0.245
95,0,100,-20.000000,0.262
96,0,100,-19.970000,0.292
97,0,100,-19.650000,0.252
98,0,100,-19.840000,0.246
99,0,100,-20.000000,0.262
100,0,100,-20.000000,0.256
