episode,success,steps,episode_reward,time_sec
1,0,100,-29.710000,0.381
2,1,38,-0.603333,0.164
3,0,100,-29.880000,0.477
4,0,100,-28.816667,0.384
5,1,25,2.656667,0.100
6,1,48,-4.153333,0.222
7,0,100,-28.090000,0.372
8,0,100,-30.000000,0.426
9,0,100,-29.570000,0.426
10,0,100,-30.000000,0.423
11,0,100,-29.920000,0.394
12,0,100,-29.940000,0.389
13,0,100,-29.060000,0.460
14,0,100,-29.256667,0.387
15,1,7,8.003333,0.030
16,0,100,-29.836667,0.390
17,1,5,8.586667,0.023
18,0,100,-30.000000,0.404
19,0,100,-30.000000,0.416
20,0,100,-30.000000,0.395
21,0,100,-29.650000,0.419
22,0,100,-28.320000,0.383
23,0,100,-29.236667,0.399
24,0,100,-30.000000,0.373
25,0,100,-29.750000,0.415
26,1,33,0.323333,0.143
27,0,100,-28.466667,0.391
28,0,100,-30.000000,0.376
29,0,100,-30.000000,0.387
30,0,100,-29.226667,0.386
31,0,100,-30.000000,0.392
32,0,100,-29.990000,0.387
33,0,100,-30.000000,0.400
34,1,13,6.296667,0.054
35,0,100,-30.000000,0.433
36,0,100,-29.186667,0.422
37,0,100,-28.233333,0.368
38,0,100,-30.000000,0.390
39,0,100,-29.980000,0.473
40,0,100,-29.850000,0.375
41,0,100,-30.000000,0.419
42,0,100,-30.000000,0.382
43,0,100,-29.933333,0.381
44,0,100,-28.223333,0.413
45,0,100,-29.870000,0.358
46,1,8,7.650000,0.040
47,0,100,-30.000000,0.408
48,0,100,-30.000000,0.405
49,0,100,-30.000000,0.371
50,0,100,-29.866667,0.470
51,0,100,-30.000000,0.448
52,1,11,6.793333,0.048
53,0,100,-30.000000,0.400
54,0,100,-30.000000,0.402
55,0,100,-30.000000,0.407
56,0,100,-29.086667,0.388
57,0,100,-29.996667,0.421
58,0,100,-29.910000,0.395
59,0,100,-29.990000,0.396
60,1,44,-2.810000,0.197
61,0,100,-30.000000,0.388
62,0,100,-29.963333,0.360
63,0,100,-29.960000,0.390
64,1,11,6.870000,0.053
65,0,100,-30.000000,0.413
66,0,100,-29.986667,0.413
67,0,100,-29.810000,0.378
68,1,10,7.143333,0.054
69,0,100,-30.000000,0.433
70,0,100,-29.940000,0.407
71,0,100,-28.293333,0.431
72,0,100,-29.950000,0.380
73,0,100,-29.970000,0.407
74,0,100,-29.893333,0.386
75,0,100,-30.000000,0.377
76,0,100,-29.940000,0.370
77,0,100,-29.216667,0.376
78,0,100,-29.910000,0.402
79,1,32,0.603333,0.138
80,1,12,6.580000,0.062
81,0,100,-29.990000,0.392
82,0,100,-29.840000,0.400
83,1,10,7.040000,0.044
84,0,100,-30.000000,0.375
85,0,100,-29.616667,0.393
86,0,100,-29.690000,0.407
87,0,100,-30.000000,0.377
88,0,100,-29.860000,0.429
89,0,100,-29.076667,0.373
90,0,100,-29.983333,0.428
91,0,100,-30.000000,0.408
92,0,100,-28.126667,0.390
93,0,100,-30.000000,0.402
94,0,100,-30.000000,0.372
95,0,100,-29.920000,0.414
96,0,100,-29.986667,0.367
97,0,100,-29.120000,0.390
98,1,18,4.630000,0.082
99,0,100,-29.130000,0.405
100,0,100,-30.000000,0.378
