episode,success,steps,episode_reward,time_sec
1,1,14,7.350000,0.045
2,1,14,7.250000,0.040
3,1,11,7.895000,0.032
4,1,24,5.355000,0.069
5,1,17,6.605000,0.048
6,1,9,8.235000,0.027
7,1,11,7.850000,0.035
8,1,13,7.465000,0.036
9,1,26,4.985000,0.078
10,1,19,6.395000,0.060
11,1,3,9.415000,0.010
12,1,14,7.380000,0.042
13,1,9,8.250000,0.027
14,1,12,7.620000,0.033
15,1,15,7.035000,0.041
16,1,14,7.245000,0.040
17,1,10,8.140000,0.030
18,1,26,4.880000,0.074
19,1,20,6.080000,0.058
20,1,12,7.615000,0.036
21,1,14,7.290000,0.042
22,1,12,7.620000,0.036
23,1,24,5.515000,0.073
24,1,15,7.050000,0.044
25,1,11,7.805000,0.032
26,1,5,9.010000,0.016
27,1,10,8.005000,0.028
28,1,16,6.835000,0.045
29,1,20,6.095000,0.059
30,1,15,7.035000,0.044
31,1,13,7.465000,0.036
32,1,22,5.690000,0.065
33,1,15,7.015000,0.045
34,1,10,8.030000,0.031
35,1,21,5.925000,0.062
36,1,5,9.035000,0.016
37,1,3,9.450000,0.010
38,1,20,6.005000,0.054
39,1,6,8.870000,0.020
40,1,12,7.710000,0.035
41,1,15,7.095000,0.046
42,1,13,7.405000,0.051
43,1,19,6.310000,0.057
44,1,9,8.270000,0.030
45,1,3,9.425000,0.011
46,1,12,7.735000,0.037
47,1,9,8.245000,0.026
48,1,29,4.220000,0.080
49,1,8,8.490000,0.026
50,1,9,8.265000,0.026
51,1,12,7.675000,0.035
52,1,15,7.055000,0.045
53,1,7,8.680000,0.022
54,1,21,5.950000,0.061
55,1,18,6.445000,0.052
56,1,8,8.415000,0.025
57,1,5,9.035000,0.016
58,1,9,8.265000,0.029
59,1,6,8.815000,0.019
60,1,4,9.240000,0.013
61,1,24,5.250000,0.068
62,1,16,6.835000,0.045
63,1,25,5.135000,0.072
64,1,5,9.035000,0.016
65,1,7,8.650000,0.022
66,1,18,6.580000,0.052
67,1,6,8.865000,0.018
68,1,10,8.130000,0.032
69,1,5,9.020000,0.016
70,1,8,8.450000,0.024
71,1,19,6.220000,0.054
72,1,2,9.625000,0.007
73,1,10,8.100000,0.030
74,1,22,5.680000,0.060
75,1,8,8.430000,0.025
76,1,21,5.865000,0.058
77,1,10,8.015000,0.031
78,1,15,7.045000,0.044
79,1,16,6.910000,0.048
80,1,12,7.665000,0.036
81,1,17,6.700000,0.051
82,1,9,8.245000,0.026
83,1,10,8.010000,0.030
84,1,7,8.630000,0.022
85,1,17,6.665000,0.050
86,1,16,6.820000,0.046
87,1,18,6.405000,0.051
88,1,14,7.220000,0.038
89,1,5,9.035000,0.017
90,1,12,7.610000,0.038
91,1,16,6.835000,0.045
92,1,8,8.500000,0.026
93,1,5,9.005000,0.017
94,1,14,7.205000,0.039
95,1,11,7.805000,0.033
96,1,9,8.245000,0.027
97,1,24,5.220000,0.065
98,1,10,8.005000,0.030
99,1,9,8.245000,0.026
100,1,20,6.045000,0.056
