episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.274
2,1,80,-5.585000,0.210
3,0,100,-19.970000,0.263
4,0,100,-19.930000,0.249
5,0,100,-20.000000,0.239
6,0,100,-20.000000,0.238
7,0,100,-19.970000,0.275
8,0,100,-20.000000,0.236
9,0,100,-20.000000,0.254
10,0,100,-19.860000,0.275
11,0,100,-20.000000,0.240
12,0,100,-20.000000,0.258
13,0,100,-19.980000,0.291
14,0,100,-20.000000,0.260
15,0,100,-20.000000,0.239
16,0,100,-20.000000,0.253
17,0,100,-20.000000,0.265
18,0,100,-20.000000,0.258
19,0,100,-19.860000,0.262
20,0,100,-19.880000,0.249
21,0,100,-20.000000,0.247
22,0,100,-19.920000,0.249
23,0,100,-20.000000,0.258
24,0,100,-20.000000,0.239
25,0,100,-20.000000,0.238
26,0,100,-20.000000,0.236
27,0,100,-20.000000,0.238
28,0,100,-19.960000,0.250
29,0,100,-20.000000,0.236
30,0,100,-20.000000,0.235
31,0,100,-20.000000,0.283
32,0,100,-20.000000,0.238
33,0,100,-20.000000,0.237
34,0,100,-19.985000,0.262
35,0,100,-20.000000,0.261
36,0,100,-19.750000,0.284
37,0,100,-20.000000,0.243
38,0,100,-19.970000,0.256
39,0,100,-20.000000,0.253
40,0,100,-19.905000,0.252
41,0,100,-19.830000,0.264
42,0,100,-20.000000,0.245
43,0,100,-19.870000,0.273
44,0,100,-20.000000,0.246
45,0,100,-19.995000,0.273
46,0,100,-20.000000,0.244
47,0,100,-19.980000,0.249
48,0,100,-19.980000,0.246
49,0,100,-20.000000,0.238
50,0,100,-20.000000,0.239
51,0,100,-20.000000,0.243
52,0,100,-19.555000,0.256
53,0,100,-20.000000,0.252
54,0,100,-20.000000,0.249
55,0,100,-19.995000,0.244
56,0,100,-20.000000,0.239
57,0,100,-19.590000,0.268
58,0,100,-19.910000,0.252
59,0,100,-20.000000,0.238
60,0,100,-20.000000,0.273
61,0,100,-20.000000,0.238
62,0,100,-19.980000,0.260
63,0,100,-20.000000,0.261
64,0,100,-20.000000,0.251
65,0,100,-20.000000,0.249
66,0,100,-20.000000,0.399
67,0,100,-19.970000,0.314
68,0,100,-20.000000,0.239
69,0,100,-19.970000,0.245
70,0,100,-20.000000,0.261
71,0,100,-20.000000,0.252
72,0,100,-20.000000,0.254
73,0,100,-19.810000,0.244
74,0,100,-20.000000,0.239
75,0,100,-20.000000,0.252
76,0,100,-20.000000,0.252
77,0,100,-20.000000,0.240
78,0,100,-20.000000,0.241
79,0,100,-20.000000,0.236
80,0,100,-19.950000,0.247
81,0,100,-19.990000,0.250
82,0,100,-19.835000,0.259
83,0,100,-20.000000,0.252
84,0,100,-20.000000,0.271
85,0,100,-20.000000,0.242
86,0,100,-20.000000,0.242
87,0,100,-20.000000,0.238
88,0,100,-20.000000,0.244
89,1,21,5.915000,0.058
90,0,100,-20.000000,0.256
91,0,100,-20.000000,0.251
92,0,100,-19.840000,0.258
93,0,100,-20.000000,0.251
94,0,100,-19.980000,0.238
95,0,100,-19.840000,0.253
96,0,100,-19.825000,0.257
97,0,100,-20.000000,0.258
98,0,100,-20.000000,0.246
99,0,100,-19.970000,0.290
100,0,100,-20.000000,0.265
