episode,success,steps,episode_reward,time_sec
1,0,100,-19.870000,0.322
2,0,100,-19.760000,0.271
3,0,100,-19.555000,0.286
4,0,100,-19.540000,0.277
5,0,100,-20.000000,0.280
6,0,100,-19.800000,0.258
7,0,100,-19.720000,0.280
8,0,100,-19.770000,0.274
9,0,100,-19.910000,0.279
10,0,100,-19.840000,0.264
11,0,100,-19.790000,0.281
12,0,100,-19.980000,0.276
13,0,100,-19.600000,0.269
14,0,100,-19.470000,0.277
15,0,100,-20.000000,0.239
16,0,100,-19.870000,0.297
17,0,100,-19.635000,0.267
18,0,100,-19.970000,0.282
19,0,100,-9.220000,0.300
20,1,89,3.325000,0.282
21,0,100,-19.900000,0.280
22,0,100,-19.990000,0.268
23,0,100,-19.770000,0.266
24,0,100,-19.810000,0.255
25,0,100,-19.730000,0.314
26,0,100,-19.895000,0.263
27,0,100,-19.830000,0.288
28,0,100,-19.895000,0.306
29,0,100,-19.800000,0.284
30,0,100,-19.610000,0.280
31,0,100,-19.585000,0.302
32,0,100,-20.000000,0.271
33,0,100,-19.870000,0.250
34,0,100,-19.375000,0.286
35,0,100,-20.000000,0.266
36,0,100,-19.630000,0.290
37,0,100,-19.835000,0.279
38,0,100,-19.590000,1.536
39,0,100,-19.880000,0.379
40,0,100,-19.820000,0.280
41,0,100,-19.200000,0.293
42,0,100,-9.670000,0.281
43,0,100,-19.820000,0.290
44,0,100,-20.000000,0.269
45,0,100,-18.950000,0.294
46,0,100,-20.000000,0.283
47,0,100,-19.980000,0.282
48,1,77,5.205000,0.242
49,0,100,-20.000000,0.270
50,0,100,-19.330000,0.270
51,0,100,-19.950000,0.272
52,0,100,-19.220000,0.261
53,0,100,-19.850000,0.266
54,0,100,-19.800000,0.300
55,0,100,-19.460000,0.293
56,0,100,-19.760000,0.259
57,0,100,-19.805000,0.246
58,0,100,-19.480000,0.297
59,0,100,-20.000000,0.286
60,0,100,-19.710000,0.274
61,0,100,-19.210000,0.335
62,0,100,-20.000000,0.286
63,0,100,-19.680000,0.315
64,0,100,-19.760000,0.276
65,0,100,-19.260000,0.260
66,0,100,-20.000000,0.263
67,0,100,-19.725000,0.315
68,0,100,-19.990000,0.275
69,0,100,-9.825000,0.278
70,0,100,-19.650000,0.279
71,0,100,-19.660000,0.277
72,0,100,-19.695000,0.275
73,0,100,-19.500000,0.283
74,0,100,-19.920000,0.289
75,0,100,-20.000000,0.286
76,0,100,-19.600000,0.551
77,0,100,-19.600000,0.276
78,0,100,-20.000000,0.268
79,0,100,-19.740000,0.310
80,0,100,-19.595000,0.287
81,0,100,-19.070000,0.310
82,0,100,-19.750000,0.274
83,0,100,-19.960000,0.281
84,0,100,-19.730000,0.289
85,0,100,-19.295000,0.262
86,0,100,-19.485000,0.286
87,0,100,-19.870000,0.271
88,0,100,-19.220000,0.285
89,0,100,-9.595000,0.286
90,0,100,-19.820000,0.253
91,0,100,-19.820000,0.289
92,0,100,-9.890000,0.275
93,0,100,-20.000000,0.266
94,0,100,-19.860000,0.291
95,0,100,-19.180000,0.339
96,0,100,-19.965000,0.272
97,0,100,-19.870000,0.307
98,0,100,-19.290000,0.306
99,0,100,-19.600000,0.271
100,0,100,-19.920000,0.292
