episode,success,steps,episode_reward,time_sec
1,1,11,7.895000,0.037
2,1,11,7.910000,0.032
3,1,20,6.100000,0.056
4,1,16,6.835000,0.047
5,1,12,7.645000,0.036
6,1,24,5.280000,0.067
7,1,5,9.035000,0.017
8,1,6,8.840000,0.019
9,1,12,7.685000,0.034
10,1,8,8.465000,0.027
11,1,30,4.005000,0.082
12,1,7,8.620000,0.022
13,1,22,5.620000,0.059
14,1,18,6.505000,0.053
15,1,18,6.535000,0.053
16,1,13,7.405000,0.037
17,1,17,6.630000,0.050
18,1,17,6.745000,0.052
19,1,7,8.620000,0.023
20,1,11,7.990000,0.035
21,1,9,8.300000,0.027
22,1,15,7.035000,0.043
23,1,16,6.875000,0.044
24,1,20,6.050000,0.054
25,1,13,7.495000,0.037
26,1,15,7.070000,0.045
27,1,18,6.465000,0.052
28,1,4,9.225000,0.014
29,1,13,7.445000,0.038
30,1,20,6.130000,0.059
31,1,4,9.220000,0.012
32,1,13,7.435000,0.035
33,1,22,5.630000,0.058
34,1,15,7.035000,0.041
35,1,7,8.640000,0.023
36,1,6,8.835000,0.021
37,1,10,8.090000,0.028
38,1,4,9.220000,0.013
39,1,7,8.620000,0.022
40,1,19,6.240000,0.053
41,1,9,8.310000,0.028
42,1,15,7.070000,0.043
43,1,20,6.095000,0.055
44,1,11,7.945000,0.033
45,1,11,7.805000,0.031
46,1,26,4.840000,0.074
47,1,3,9.450000,0.011
48,1,18,6.515000,0.053
49,1,15,7.235000,0.047
50,1,6,8.885000,0.019
51,1,13,7.475000,0.037
52,1,12,7.635000,0.034
53,1,22,5.645000,0.059
54,1,49,0.205000,0.134
55,1,16,6.905000,0.047
56,1,15,7.095000,0.045
57,1,13,7.620000,0.036
58,1,14,7.340000,0.040
59,1,17,6.635000,0.046
60,1,35,3.120000,0.096
61,1,12,7.650000,0.033
62,1,18,6.460000,0.052
63,1,25,5.020000,0.065
64,1,10,8.115000,0.029
65,1,15,7.190000,0.047
66,1,13,7.435000,0.037
67,1,19,6.275000,0.054
68,1,10,8.135000,0.032
69,1,4,9.240000,0.013
70,1,38,2.405000,0.102
71,1,21,5.985000,0.061
72,1,14,7.255000,0.040
73,1,13,7.405000,0.037
74,1,15,7.145000,0.047
75,1,9,8.300000,0.027
76,1,29,4.235000,0.081
77,1,17,6.680000,0.048
78,1,22,5.620000,0.060
79,1,6,8.885000,0.019
80,1,7,8.670000,0.022
81,1,14,7.230000,0.039
82,1,6,8.840000,0.021
83,1,22,5.620000,0.059
84,1,17,6.695000,0.049
85,1,16,6.820000,0.045
86,1,11,7.845000,0.031
87,1,27,4.620000,0.073
88,1,13,7.495000,0.036
89,1,7,8.670000,0.021
90,1,24,5.355000,0.072
91,1,18,6.435000,0.048
92,1,31,4.025000,0.093
93,1,11,7.815000,0.033
94,1,9,8.215000,0.027
95,1,8,8.465000,0.024
96,1,11,7.850000,0.031
97,1,25,5.110000,0.070
98,1,3,9.430000,0.010
99,1,6,8.820000,0.020
100,1,7,8.675000,0.022
