episode,success,steps,episode_reward,time_sec
1,0,100,-19.900000,0.275
2,0,100,-19.715000,0.282
3,0,100,-19.700000,0.266
4,0,100,-20.000000,0.244
5,0,100,-20.000000,0.254
6,0,100,-19.820000,0.252
7,0,100,-19.905000,0.263
8,0,100,-19.570000,0.267
9,0,100,-19.540000,0.252
10,0,100,-19.890000,0.260
11,0,100,-19.670000,0.257
12,0,100,-20.000000,0.270
13,0,100,-19.870000,0.259
14,0,100,-20.000000,0.271
15,0,100,-19.960000,0.260
16,0,100,-20.000000,0.269
17,0,100,-20.000000,0.256
18,0,100,-20.000000,0.245
19,0,100,-19.730000,0.262
20,0,100,-19.500000,0.271
21,0,100,-19.930000,0.260
22,0,100,-19.880000,0.247
23,0,100,-19.270000,0.256
24,0,100,-20.000000,0.265
25,0,100,-20.000000,0.272
26,0,100,-20.000000,0.269
27,0,100,-19.560000,0.261
28,0,100,-19.620000,0.269
29,0,100,-20.000000,0.250
30,0,100,-19.640000,0.260
31,0,100,-19.770000,0.263
32,0,100,-20.000000,0.269
33,0,100,-20.000000,0.245
34,0,100,-19.690000,0.279
35,0,100,-19.870000,0.254
36,0,100,-19.740000,0.253
37,0,100,-20.000000,0.243
38,0,100,-19.910000,0.263
39,1,78,-5.030000,0.235
40,0,100,-20.000000,0.259
41,0,100,-19.600000,0.275
42,0,100,-19.645000,0.249
43,0,100,-20.000000,0.269
44,0,100,-19.650000,0.251
45,0,100,-20.000000,0.267
46,0,100,-19.555000,0.260
47,0,100,-19.790000,0.257
48,1,90,-6.915000,0.251
49,0,100,-19.880000,0.249
50,0,100,-19.920000,0.271
51,0,100,-19.960000,0.268
52,0,100,-20.000000,0.279
53,0,100,-19.430000,0.280
54,0,100,-20.000000,0.265
55,0,100,-19.830000,0.272
56,0,100,-19.810000,0.276
57,0,100,-19.710000,0.262
58,0,100,-19.820000,0.277
59,0,100,-20.000000,0.261
60,0,100,-19.950000,0.257
61,0,100,-19.970000,0.262
62,0,100,-19.910000,0.267
63,0,100,-19.750000,0.266
64,0,100,-19.620000,0.270
65,0,100,-19.775000,0.272
66,0,100,-20.000000,0.271
67,0,100,-19.545000,0.277
68,0,100,-19.950000,0.265
69,0,100,-19.860000,0.258
70,0,100,-19.990000,0.245
71,0,100,-19.615000,0.267
72,0,100,-19.855000,0.247
73,0,100,-19.840000,0.250
74,0,100,-20.000000,0.256
75,0,100,-20.000000,0.267
76,0,100,-20.000000,0.262
77,0,100,-19.860000,0.281
78,0,100,-20.000000,0.266
79,0,100,-19.525000,0.290
80,0,100,-20.000000,0.267
81,0,100,-20.000000,0.265
82,0,100,-19.890000,0.255
83,0,100,-19.910000,0.243
84,0,100,-18.755000,0.274
85,0,100,-20.000000,0.278
86,1,87,-6.615000,0.244
87,0,100,-19.245000,0.309
88,0,100,-20.000000,0.262
89,1,18,6.535000,0.052
90,0,100,-20.000000,0.241
91,0,100,-20.000000,0.259
92,0,100,-19.940000,0.252
93,0,100,-20.000000,0.268
94,0,100,-19.980000,0.244
95,0,100,-20.000000,0.262
96,0,100,-20.000000,0.249
97,0,100,-19.950000,0.253
98,0,100,-19.890000,0.264
99,0,100,-20.000000,0.261
100,0,100,-18.985000,0.267
