episode,success,steps,episode_reward,time_sec
1,1,11,7.900000,0.034
2,1,18,6.435000,0.050
3,1,11,7.895000,0.032
4,1,24,5.315000,0.066
5,1,25,5.125000,0.070
6,1,9,8.225000,0.027
7,1,10,8.020000,0.032
8,1,13,7.450000,0.037
9,1,22,5.705000,0.078
10,1,8,8.445000,0.026
11,1,3,9.415000,0.010
12,1,11,7.845000,0.034
13,1,19,6.255000,0.056
14,1,16,6.835000,0.045
15,1,15,7.035000,0.041
16,1,10,8.085000,0.030
17,1,10,8.110000,0.029
18,1,26,4.870000,0.071
19,1,21,5.880000,0.059
20,1,14,7.265000,0.043
21,1,10,8.040000,0.030
22,1,14,7.240000,0.040
23,1,20,6.075000,0.057
24,1,14,7.270000,0.041
25,1,16,6.820000,0.047
26,1,10,8.095000,0.033
27,1,20,6.005000,0.055
28,1,16,6.945000,0.046
29,1,19,6.235000,0.054
30,1,16,6.835000,0.044
31,1,13,7.465000,0.036
32,1,24,5.325000,0.068
33,1,24,5.250000,0.066
34,1,32,3.655000,0.090
35,1,14,7.225000,0.040
36,1,20,6.070000,0.057
37,1,3,9.450000,0.010
38,1,18,6.455000,0.051
39,1,6,8.870000,0.021
40,1,12,7.710000,0.035
41,1,15,7.050000,0.042
42,1,13,7.405000,0.037
43,1,13,7.520000,0.040
44,1,16,6.905000,0.046
45,1,3,9.425000,0.011
46,1,5,9.045000,0.016
47,1,9,8.245000,0.025
48,1,26,4.820000,0.072
49,1,13,7.610000,0.042
50,1,11,7.870000,0.031
51,1,11,7.855000,0.032
52,1,18,6.465000,0.049
53,1,10,8.120000,0.031
54,1,19,6.325000,0.056
55,1,18,6.435000,0.049
56,1,10,8.055000,0.031
57,1,5,9.035000,0.016
58,1,12,7.635000,0.037
59,1,6,8.820000,0.018
60,1,6,8.855000,0.020
61,1,27,4.625000,0.071
62,1,21,5.835000,0.058
63,1,25,5.020000,0.069
64,1,8,8.485000,0.026
65,1,7,8.640000,0.022
66,1,18,6.495000,0.052
67,1,5,9.050000,0.016
68,1,10,8.095000,0.031
69,1,9,8.240000,0.030
70,1,9,8.270000,0.027
71,1,27,4.680000,0.072
72,1,2,9.625000,0.007
73,1,10,8.060000,0.030
74,1,29,4.305000,0.083
75,1,8,8.420000,0.026
76,1,36,2.865000,0.106
77,1,10,8.015000,0.033
78,1,21,5.865000,0.064
79,1,17,6.645000,0.049
80,1,13,7.455000,0.040
81,1,17,6.690000,0.051
82,1,9,8.245000,0.026
83,1,14,7.230000,0.039
84,1,8,8.425000,0.026
85,1,20,6.005000,0.054
86,1,70,-3.950000,0.193
87,1,33,3.470000,0.094
88,1,31,3.820000,0.087
89,1,9,8.245000,0.028
90,1,12,7.605000,0.036
91,1,11,7.855000,0.031
92,1,8,8.490000,0.025
93,1,10,8.070000,0.033
94,1,24,5.250000,0.065
95,1,9,8.205000,0.027
96,1,10,8.045000,0.030
97,1,12,7.740000,0.036
98,1,16,6.825000,0.049
99,1,9,8.240000,0.026
100,1,33,3.420000,0.086
