episode,success,steps,episode_reward,time_sec
1,1,15,5.550000,0.062
2,1,15,10.670000,0.064
3,1,5,8.560000,0.023
4,1,18,4.740000,0.080
5,1,15,5.523333,0.068
6,1,35,4.833333,0.143
7,1,7,12.960000,0.034
8,1,13,11.170000,0.059
9,1,6,8.230000,0.027
10,1,4,8.820000,0.020
11,1,25,7.580000,0.106
12,1,13,6.170000,0.059
13,1,4,8.863333,0.019
14,1,8,7.670000,0.041
15,1,4,8.820000,0.018
16,1,4,8.846667,0.018
17,1,29,6.550000,0.119
18,1,18,9.780000,0.093
19,1,10,7.113333,0.042
20,1,8,12.670000,0.038
21,1,11,6.750000,0.047
22,1,9,7.356667,0.038
23,1,27,6.930000,0.112
24,1,21,3.760000,0.088
25,1,6,8.230000,0.027
26,1,2,9.420000,0.012
27,1,19,4.340000,0.076
28,1,5,8.566667,0.023
29,1,23,3.250000,0.098
30,1,15,10.680000,0.064
31,1,4,8.856667,0.018
32,1,17,10.010000,0.077
33,1,9,7.416667,0.044
34,1,4,8.830000,0.022
35,1,1,9.710000,0.006
36,1,45,2.110000,0.181
37,1,5,13.570000,0.025
38,1,8,12.650000,0.035
39,1,11,6.730000,0.051
40,1,19,9.390000,0.081
41,1,10,7.046667,0.043
42,1,4,8.836667,0.019
43,1,12,11.500000,0.055
44,1,26,7.250000,0.109
45,1,5,8.540000,0.023
46,1,14,5.830000,0.057
47,1,10,7.103333,0.043
48,1,2,9.410000,0.010
49,1,4,8.850000,0.019
50,1,12,6.443333,0.057
51,1,16,5.233333,0.063
52,1,13,6.150000,0.059
53,1,15,5.676667,0.072
54,1,15,5.566667,0.062
55,1,2,9.440000,0.010
56,1,14,5.833333,0.066
57,1,3,9.120000,0.017
58,1,9,7.320000,0.043
59,1,10,7.020000,0.046
60,1,12,6.453333,0.057
61,1,7,7.920000,0.034
62,1,11,11.780000,0.047
63,1,4,8.830000,0.018
64,1,8,7.663333,0.035
65,1,6,13.273333,0.030
66,1,9,12.380000,0.044
67,1,19,9.400000,0.083
68,1,11,11.770000,0.052
69,1,3,9.143333,0.014
70,1,18,9.670000,0.087
71,1,19,9.470000,0.081
72,1,13,6.120000,0.052
73,1,3,9.133333,0.018
74,1,7,7.940000,0.032
75,1,7,12.980000,0.034
76,1,3,9.120000,0.015
77,1,4,8.853333,0.019
78,1,9,7.350000,0.042
79,1,7,7.920000,0.029
80,1,8,7.630000,0.035
81,1,5,8.530000,0.023
82,1,30,6.263333,0.125
83,1,5,8.533333,0.022
84,1,13,11.260000,0.055
85,1,18,4.800000,0.080
86,1,18,4.716667,0.080
87,1,8,7.640000,0.036
88,1,10,7.070000,0.051
89,1,11,11.770000,0.051
90,1,12,6.473333,0.051
91,1,37,4.010000,0.155
92,1,3,9.120000,0.014
93,1,3,9.130000,0.017
94,1,5,8.520000,0.025
95,1,5,8.530000,0.027
96,1,9,7.340000,0.040
97,1,31,5.730000,0.126
98,1,4,8.820000,0.019
99,1,21,3.730000,0.083
100,1,27,7.140000,0.107
