episode,success,steps,episode_reward,time_sec
1,0,100,-19.275000,0.267
2,0,100,-20.000000,0.271
3,0,100,-20.000000,0.264
4,0,100,-19.990000,0.246
5,0,100,-20.000000,0.265
6,0,100,-20.000000,0.263
7,0,100,-20.000000,0.287
8,0,100,-20.000000,0.258
9,0,100,-19.990000,0.267
10,0,100,-20.000000,0.293
11,0,100,-19.515000,0.283
12,0,100,-19.840000,0.286
13,0,100,-19.780000,0.269
14,0,100,-20.000000,0.268
15,0,100,-20.000000,0.268
16,0,100,-18.380000,0.322
17,0,100,-18.190000,0.266
18,0,100,-19.910000,0.255
19,0,100,-20.000000,0.244
20,0,100,-20.000000,0.252
21,0,100,-19.000000,0.266
22,0,100,-20.000000,0.249
23,0,100,-19.950000,0.266
24,0,100,-20.000000,0.254
25,0,100,-20.000000,0.272
26,0,100,-20.000000,0.294
27,0,100,-20.000000,0.252
28,1,71,-3.835000,0.222
29,0,100,-20.000000,0.245
30,0,100,-20.000000,0.255
31,0,100,-19.490000,0.257
32,0,100,-20.000000,0.267
33,0,100,-20.000000,0.268
34,0,100,-20.000000,0.281
35,0,100,-19.970000,0.262
36,0,100,-19.495000,0.302
37,1,48,1.530000,0.154
38,0,100,-20.000000,0.256
39,0,100,-19.980000,0.309
40,0,100,-19.630000,0.285
41,0,100,-20.000000,0.245
42,0,100,-20.000000,0.268
43,0,100,-19.920000,0.275
44,0,100,-19.160000,0.311
45,0,100,-18.455000,0.314
46,0,100,-19.800000,0.277
47,0,100,-20.000000,0.261
48,0,100,-20.000000,0.267
49,0,100,-19.035000,0.273
50,0,100,-19.810000,0.271
51,0,100,-19.675000,0.280
52,0,100,-19.865000,0.247
53,0,100,-19.950000,0.268
54,0,100,-20.000000,0.246
55,0,100,-20.000000,0.273
56,0,100,-19.250000,0.318
57,0,100,-19.700000,0.264
58,0,100,-20.000000,0.271
59,0,100,-19.150000,0.271
60,1,17,6.735000,0.053
61,0,100,-20.000000,0.250
62,0,100,-20.000000,0.258
63,0,100,-20.000000,0.260
64,0,100,-19.750000,0.283
65,0,100,-19.275000,0.320
66,0,100,-19.860000,0.267
67,0,100,-19.170000,0.268
68,0,100,-19.825000,0.311
69,0,100,-20.000000,0.267
70,0,100,-20.000000,0.252
71,0,100,-19.930000,0.252
72,0,100,-19.825000,0.317
73,0,100,-19.370000,0.316
74,0,100,-19.830000,0.274
75,0,100,-19.775000,0.267
76,0,100,-20.000000,0.268
77,0,100,-19.440000,0.261
78,0,100,-20.000000,0.262
79,0,100,-19.990000,0.310
80,0,100,-20.000000,0.272
81,0,100,-19.960000,0.262
82,0,100,-19.855000,0.248
83,0,100,-20.000000,0.269
84,0,100,-19.010000,0.316
85,0,100,-19.820000,0.263
86,0,100,-20.000000,0.243
87,0,100,-19.920000,0.254
88,0,100,-20.000000,0.269
89,0,100,-20.000000,0.305
90,0,100,-20.000000,0.270
91,0,100,-20.000000,0.262
92,1,19,6.495000,0.060
93,0,100,-19.990000,0.318
94,0,100,-20.000000,0.262
95,1,26,5.280000,0.073
96,0,100,-20.000000,0.242
97,0,100,-20.000000,0.279
98,0,100,-19.990000,0.261
99,0,100,-19.570000,0.294
100,0,100,-20.000000,0.241
