episode,success,steps,episode_reward,time_sec
1,1,24,15.335000,0.070
2,1,16,16.895000,0.049
3,1,32,13.750000,0.088
4,0,100,-18.585000,0.280
5,1,19,16.295000,0.056
6,1,22,15.670000,0.065
7,0,100,-19.190000,0.282
8,1,23,15.520000,0.065
9,1,37,12.680000,0.103
10,1,34,13.340000,0.094
11,0,100,-18.435000,0.281
12,1,32,13.695000,0.090
13,1,30,14.085000,0.088
14,1,13,17.520000,0.041
15,1,13,17.470000,0.042
16,1,12,17.640000,0.037
17,1,8,18.455000,0.025
18,1,8,18.455000,0.024
19,0,100,-17.255000,0.342
20,1,64,8.425000,0.221
21,1,32,13.730000,0.092
22,1,74,5.640000,0.254
23,1,23,15.515000,0.066
24,1,73,6.380000,0.204
25,1,29,14.450000,0.084
26,1,28,14.510000,0.078
27,1,27,14.760000,0.074
28,1,6,18.860000,0.020
29,1,24,15.270000,0.071
30,1,22,15.705000,0.067
31,1,19,16.280000,0.054
32,1,21,15.875000,0.061
33,1,24,15.350000,0.068
34,1,10,18.100000,0.033
35,1,18,16.475000,0.057
36,1,14,17.240000,0.042
37,1,12,17.765000,0.071
38,1,65,7.835000,0.279
39,1,30,14.155000,0.085
40,1,28,14.495000,0.077
41,1,32,13.920000,0.089
42,1,34,13.390000,0.095
43,1,20,16.085000,0.058
44,0,100,-19.110000,0.350
45,1,22,15.700000,0.061
46,1,31,13.855000,0.085
47,0,100,-19.000000,0.279
48,1,8,18.505000,0.025
49,1,24,15.260000,0.067
50,0,100,-18.910000,0.278
51,1,9,18.315000,0.028
52,1,22,15.765000,0.067
53,1,15,17.065000,0.057
54,1,9,18.240000,0.036
55,0,100,-18.650000,0.301
56,1,21,15.920000,0.058
57,1,29,14.275000,0.079
58,0,100,-18.665000,0.277
59,1,40,12.280000,0.124
60,1,23,15.460000,0.067
61,1,13,17.550000,0.043
62,1,88,2.695000,0.247
63,1,6,18.880000,0.020
64,1,19,16.285000,0.057
65,1,27,14.665000,0.075
66,1,21,15.890000,0.063
67,1,22,15.680000,0.061
68,1,12,17.700000,0.037
69,1,22,15.775000,0.061
70,1,26,14.915000,0.075
71,1,62,7.850000,0.173
72,1,26,14.900000,0.076
73,1,35,13.360000,0.115
74,1,40,12.185000,0.110
75,1,15,17.110000,0.050
76,0,100,-18.955000,0.278
77,1,12,17.735000,0.035
78,1,32,13.715000,0.089
79,1,15,17.065000,0.045
80,1,37,12.845000,0.105
81,0,100,-18.100000,0.337
82,1,27,14.690000,0.076
83,1,12,17.780000,0.037
84,1,33,13.545000,0.093
85,1,35,13.240000,0.094
86,1,26,14.920000,0.072
87,1,33,13.515000,0.092
88,0,100,-17.840000,0.277
89,1,8,18.490000,0.026
90,1,18,16.545000,0.052
91,0,100,-19.010000,0.355
92,1,30,14.150000,0.089
93,1,57,9.125000,0.186
94,1,22,15.745000,0.066
95,1,14,17.310000,0.046
96,1,14,17.365000,0.043
97,1,18,16.450000,0.053
98,1,21,15.900000,0.058
99,1,27,14.670000,0.074
100,1,26,14.870000,0.079
