episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.263
2,0,100,-20.000000,0.277
3,0,100,-19.830000,0.255
4,0,100,-19.830000,0.264
5,0,100,-19.890000,0.259
6,0,100,-19.780000,0.279
7,0,100,-19.890000,0.254
8,0,100,-20.000000,0.253
9,0,100,-19.930000,0.276
10,0,100,-19.970000,0.271
11,0,100,-20.000000,0.274
12,0,100,-19.850000,0.255
13,0,100,-19.800000,0.259
14,0,100,-20.000000,0.256
15,0,100,-19.890000,0.257
16,0,100,-19.940000,0.294
17,0,100,-19.480000,0.307
18,0,100,-19.720000,0.311
19,0,100,-19.925000,0.258
20,0,100,-19.845000,0.256
21,0,100,-19.735000,0.271
22,0,100,-19.740000,0.302
23,0,100,-20.000000,0.284
24,0,100,-20.000000,0.256
25,0,100,-20.000000,0.264
26,0,100,-19.950000,0.262
27,0,100,-19.910000,0.271
28,1,16,6.875000,0.051
29,0,100,-20.000000,0.256
30,0,100,-20.000000,0.277
31,0,100,-19.725000,0.304
32,0,100,-20.000000,0.250
33,0,100,-19.720000,0.289
34,0,100,-20.000000,0.278
35,0,100,-19.720000,0.264
36,0,100,-20.000000,0.269
37,1,33,3.695000,0.100
38,0,100,-19.245000,0.294
39,1,32,3.710000,0.099
40,0,100,-19.830000,0.273
41,0,100,-19.955000,0.274
42,0,100,-20.000000,0.279
43,0,100,-20.000000,0.261
44,0,100,-20.000000,0.251
45,1,20,6.240000,0.064
46,0,100,-19.920000,0.263
47,0,100,-19.770000,0.288
48,0,100,-20.000000,0.279
49,0,100,-19.570000,0.304
50,0,100,-19.720000,0.732
51,0,100,-19.790000,0.349
52,0,100,-19.320000,0.264
53,0,100,-19.560000,0.280
54,0,100,-19.810000,0.302
55,0,100,-19.885000,0.275
56,0,100,-20.000000,0.263
57,0,100,-19.900000,0.274
58,0,100,-19.980000,0.255
59,0,100,-20.000000,0.261
60,0,100,-19.760000,0.263
61,0,100,-19.780000,0.293
62,0,100,-20.000000,0.261
63,0,100,-20.000000,0.270
64,0,100,-20.000000,0.274
65,0,100,-20.000000,0.267
66,0,100,-19.780000,0.252
67,0,100,-19.935000,0.271
68,0,100,-19.810000,0.285
69,0,100,-19.680000,0.269
70,0,100,-19.985000,0.260
71,0,100,-19.670000,0.271
72,0,100,-20.000000,0.269
73,0,100,-19.990000,0.257
74,0,100,-19.890000,0.309
75,0,100,-19.580000,0.271
76,0,100,-20.000000,0.238
77,0,100,-20.000000,0.280
78,0,100,-19.720000,0.301
79,0,100,-19.820000,0.309
80,0,100,-19.920000,0.258
81,0,100,-19.650000,0.306
82,0,100,-19.480000,0.293
83,0,100,-19.890000,0.260
84,0,100,-19.970000,0.285
85,0,100,-19.860000,0.276
86,0,100,-20.000000,0.262
87,0,100,-20.000000,0.251
88,0,100,-19.785000,0.296
89,1,34,3.515000,0.129
90,0,100,-20.000000,0.277
91,0,100,-19.870000,0.265
92,0,100,-19.640000,0.288
93,0,100,-19.520000,0.311
94,0,100,-19.810000,0.282
95,0,100,-20.000000,0.269
96,0,100,-19.840000,0.306
97,0,100,-19.855000,0.285
98,0,100,-20.000000,0.267
99,0,100,-19.750000,0.285
100,0,100,-19.970000,0.270
