episode,success,steps,episode_reward,time_sec
1,0,100,-19.520000,0.275
2,1,10,8.050000,0.030
3,1,7,8.685000,0.024
4,0,100,-18.620000,0.264
5,0,100,-20.000000,0.282
6,0,100,-19.215000,0.266
7,1,5,9.035000,0.018
8,1,4,9.255000,0.014
9,1,14,7.410000,0.041
10,1,8,8.460000,0.029
11,0,100,-19.560000,0.326
12,0,100,-20.000000,0.299
13,0,100,-20.000000,0.274
14,1,9,8.285000,0.031
15,0,100,-19.530000,0.284
16,1,24,5.290000,0.073
17,1,19,6.255000,0.054
18,1,12,7.660000,0.038
19,1,14,7.290000,0.046
20,1,5,9.085000,0.017
21,1,14,7.440000,0.040
22,0,100,-18.545000,0.263
23,1,16,6.955000,0.044
24,0,100,-20.000000,0.280
25,0,100,-20.000000,0.273
26,1,27,4.740000,0.095
27,0,100,-19.960000,0.271
28,1,6,8.840000,0.020
29,0,100,-19.065000,0.271
30,1,28,4.520000,0.080
31,1,7,8.685000,0.022
32,1,18,6.580000,0.053
33,0,100,-19.550000,0.260
34,1,15,7.075000,0.042
35,1,9,8.255000,0.030
36,0,100,-19.510000,0.262
37,1,10,8.130000,0.028
38,1,5,9.030000,0.017
39,1,5,9.030000,0.017
40,0,100,-20.000000,0.274
41,1,4,9.220000,0.015
42,0,100,-19.050000,0.262
43,0,100,-20.000000,0.271
44,1,9,8.305000,0.027
45,1,23,5.540000,0.072
46,0,100,-20.000000,0.274
47,1,6,8.840000,0.020
48,1,10,8.085000,0.029
49,1,11,7.915000,0.034
50,1,2,9.620000,0.007
51,1,15,7.145000,0.052
52,0,100,-20.000000,0.282
53,0,100,-18.650000,0.257
54,1,11,7.865000,0.033
55,0,100,-20.000000,0.276
56,1,22,5.765000,0.068
57,1,17,6.680000,0.050
58,1,17,6.775000,0.050
59,1,22,5.695000,0.064
60,0,100,-19.580000,0.273
61,1,26,5.010000,0.079
62,1,17,6.670000,0.048
63,0,100,-19.020000,0.262
64,1,8,8.500000,0.025
65,1,14,7.330000,0.046
66,0,100,-20.000000,0.271
67,0,100,-19.040000,0.265
68,1,9,8.280000,0.030
69,1,4,9.245000,0.013
70,0,100,-19.110000,0.258
71,1,25,5.180000,0.077
72,0,100,-19.110000,0.274
73,0,100,-19.530000,0.266
74,0,100,-20.000000,0.271
75,1,18,6.700000,0.050
76,1,13,7.485000,0.037
77,1,28,4.580000,0.086
78,1,29,4.465000,0.100
79,1,3,9.425000,0.011
80,0,100,-20.000000,0.281
81,1,13,7.485000,0.037
82,0,100,-19.160000,0.267
83,0,100,-19.520000,0.258
84,1,13,7.515000,0.036
85,0,100,-20.000000,0.276
86,1,18,6.525000,0.049
87,1,25,5.070000,0.074
88,1,11,7.850000,0.032
89,1,6,8.865000,0.019
90,0,100,-19.520000,0.264
91,0,100,-20.000000,0.274
92,0,100,-19.510000,0.284
93,1,10,8.040000,0.032
94,1,14,7.355000,0.041
95,1,7,8.645000,0.020
96,0,100,-20.000000,0.273
97,0,100,-19.210000,0.261
98,1,4,9.230000,0.013
99,0,100,-19.155000,0.266
100,1,5,9.035000,0.016
