episode,success,steps,episode_reward,time_sec
1,0,100,-19.225000,0.312
2,0,100,-19.990000,0.249
3,0,100,-20.000000,0.246
4,0,100,-19.010000,0.267
5,0,100,-20.000000,0.257
6,0,100,-20.000000,0.262
7,0,100,-19.990000,0.266
8,0,100,-20.000000,0.246
9,0,100,-20.000000,0.242
10,0,100,-20.000000,0.246
11,0,100,-19.210000,0.273
12,0,100,-20.000000,0.284
13,0,100,-20.000000,0.262
14,0,100,-19.990000,0.269
15,0,100,-20.000000,0.245
16,0,100,-20.000000,0.262
17,0,100,-19.980000,0.285
18,0,100,-20.000000,0.273
19,0,100,-18.040000,0.300
20,0,100,-19.975000,0.266
21,0,100,-19.990000,0.267
22,0,100,-20.000000,0.246
23,0,100,-20.000000,0.285
24,0,100,-18.100000,0.282
25,0,100,-19.990000,0.272
26,0,100,-20.000000,0.249
27,0,100,-18.020000,0.268
28,0,100,-19.995000,0.285
29,0,100,-20.000000,0.287
30,0,100,-19.990000,0.265
31,0,100,-19.990000,0.249
32,0,100,-20.000000,0.242
33,0,100,-20.000000,0.247
34,0,100,-19.635000,0.301
35,0,100,-20.000000,0.259
36,0,100,-20.000000,0.285
37,0,100,-20.000000,0.284
38,0,100,-19.175000,0.268
39,0,100,-20.000000,0.265
40,0,100,-19.990000,0.264
41,1,11,7.970000,0.035
42,0,100,-20.000000,0.264
43,0,100,-19.980000,0.327
44,0,100,-20.000000,0.257
45,0,100,-19.985000,0.258
46,0,100,-20.000000,0.244
47,0,100,-19.940000,0.268
48,0,100,-19.065000,0.326
49,0,100,-20.000000,0.283
50,0,100,-19.000000,0.267
51,1,55,-0.205000,0.174
52,0,100,-20.000000,0.246
53,0,100,-20.000000,0.263
54,0,100,-20.000000,0.272
55,0,100,-19.975000,0.264
56,0,100,-20.000000,0.250
57,0,100,-20.000000,0.242
58,0,100,-20.000000,0.932
59,0,100,-20.000000,0.302
60,0,100,-20.000000,0.290
61,0,100,-20.000000,0.322
62,0,100,-20.000000,0.244
63,0,100,-19.980000,0.321
64,0,100,-19.135000,0.267
65,0,100,-19.050000,0.262
66,0,100,-20.000000,0.242
67,0,100,-20.000000,0.283
68,0,100,-20.000000,0.284
69,0,100,-18.055000,0.322
70,0,100,-20.000000,0.241
71,0,100,-20.000000,0.268
72,0,100,-20.000000,0.259
73,0,100,-20.000000,0.263
74,0,100,-19.980000,0.283
75,0,100,-20.000000,0.264
76,0,100,-20.000000,0.242
77,0,100,-18.120000,0.264
78,0,100,-20.000000,0.266
79,0,100,-19.990000,0.329
80,0,100,-19.005000,0.263
81,0,100,-19.990000,0.501
82,0,100,-19.990000,0.251
83,0,100,-20.000000,0.258
84,0,100,-19.475000,0.266
85,0,100,-20.000000,0.238
86,0,100,-20.000000,0.245
87,0,100,-20.000000,0.237
88,0,100,-19.995000,0.309
89,0,100,-19.990000,0.255
90,0,100,-18.090000,0.270
91,0,100,-19.010000,0.321
92,0,100,-20.000000,0.244
93,0,100,-20.000000,0.270
94,0,100,-20.000000,0.284
95,0,100,-19.990000,0.335
96,0,100,-20.000000,0.241
97,0,100,-20.000000,0.284
98,0,100,-20.000000,0.279
99,0,100,-19.990000,0.266
100,0,100,-20.000000,0.268
