episode,success,steps,episode_reward,time_sec
1,0,100,-29.696667,0.430
2,0,100,-30.000000,0.395
3,0,100,-30.000000,0.386
4,0,100,-29.853333,0.391
5,0,100,-30.000000,0.436
6,0,100,-30.000000,0.445
7,0,100,-29.760000,0.482
8,0,100,-30.000000,0.428
9,0,100,-29.860000,0.437
10,0,100,-29.740000,0.409
11,0,100,-29.890000,0.439
12,0,100,-29.860000,0.386
13,0,100,-30.000000,0.402
14,0,100,-29.930000,0.458
15,0,100,-29.320000,0.493
16,0,100,-29.350000,0.451
17,1,58,-7.120000,0.279
18,0,100,-30.000000,0.471
19,0,100,-30.000000,0.405
20,0,100,-29.900000,0.398
21,0,100,-29.390000,0.386
22,0,100,-29.823333,0.467
23,0,100,-30.000000,0.442
24,0,100,-29.680000,0.521
25,0,100,-29.393333,0.484
26,0,100,-30.000000,0.447
27,0,100,-29.980000,0.401
28,0,100,-29.926667,0.407
29,0,100,-29.420000,0.434
30,1,13,6.160000,0.063
31,0,100,-29.960000,0.451
32,1,16,5.303333,0.071
33,0,100,-29.870000,0.405
34,0,100,-29.726667,0.431
35,1,76,-12.670000,0.317
36,0,100,-29.910000,0.408
37,1,35,-0.220000,0.162
38,0,100,-29.730000,0.457
39,0,100,-29.650000,0.433
40,0,100,-29.453333,0.415
41,1,99,-19.363333,0.456
42,1,76,-12.510000,0.339
43,0,100,-30.000000,0.444
44,0,100,-30.000000,0.447
45,1,62,-8.340000,0.287
46,0,100,-30.000000,0.406
47,1,82,-14.060000,0.374
48,0,100,-29.820000,0.464
49,0,100,-30.000000,0.435
50,0,100,-29.990000,0.439
51,1,14,5.863333,0.073
52,0,100,-30.000000,0.382
53,0,100,-29.990000,0.445
54,0,100,-29.970000,0.470
55,0,100,-30.000000,0.423
56,0,100,-29.830000,0.388
57,0,100,-29.936667,0.447
58,0,100,-29.970000,0.442
59,0,100,-29.940000,0.414
60,0,100,-29.680000,0.420
61,1,54,-6.096667,0.238
62,0,100,-30.000000,0.444
63,1,19,4.390000,0.083
64,0,100,-29.700000,0.457
65,0,100,-29.870000,0.401
66,0,100,-29.840000,0.412
67,0,100,-29.943333,0.466
68,0,100,-30.000000,0.442
69,0,100,-30.000000,0.437
70,0,100,-30.000000,0.395
71,0,100,-29.780000,0.446
72,0,100,-29.816667,0.424
73,0,100,-29.723333,0.432
74,0,100,-29.860000,0.413
75,0,100,-29.803333,0.429
76,0,100,-30.000000,0.400
77,0,100,-29.870000,0.413
78,0,100,-30.000000,0.460
79,0,100,-29.980000,0.422
80,0,100,-29.636667,0.448
81,0,100,-29.626667,0.420
82,1,41,-2.230000,0.174
83,0,100,-29.470000,0.420
84,0,100,-29.990000,0.455
85,0,100,-29.296667,0.417
86,0,100,-29.970000,0.392
87,1,40,-1.850000,0.186
88,0,100,-29.570000,0.417
89,0,100,-29.790000,0.455
90,0,100,-29.750000,0.423
91,0,100,-29.890000,0.414
92,0,100,-29.940000,0.420
93,1,54,-6.123333,0.248
94,0,100,-30.000000,0.440
95,0,100,-29.720000,0.412
96,0,100,-29.826667,0.432
97,0,100,-29.990000,0.437
98,0,100,-29.770000,0.411
99,0,100,-29.780000,0.453
100,0,100,-29.950000,0.444
