episode,success,steps,episode_reward,time_sec
1,0,100,-19.420000,0.291
2,0,100,-19.900000,0.265
3,0,100,-19.960000,0.283
4,0,100,-19.410000,0.296
5,0,100,-19.830000,0.270
6,0,100,-19.605000,0.286
7,0,100,-19.600000,0.266
8,0,100,-19.930000,0.261
9,0,100,-20.000000,0.265
10,0,100,-9.780000,0.305
11,0,100,-19.605000,0.425
12,0,100,-19.560000,0.308
13,0,100,-19.530000,0.290
14,0,100,-20.000000,0.256
15,0,100,-19.370000,0.283
16,0,100,-19.440000,0.282
17,0,100,-18.840000,0.267
18,0,100,-19.740000,0.282
19,0,100,-19.600000,0.267
20,0,100,-19.690000,0.333
21,0,100,-19.665000,0.264
22,0,100,-19.780000,0.289
23,0,100,-19.780000,0.280
24,0,100,-19.690000,0.310
25,0,100,-19.910000,0.266
26,0,100,-9.625000,0.300
27,0,100,-19.880000,0.259
28,0,100,-19.790000,0.299
29,0,100,-19.700000,0.299
30,0,100,-9.865000,0.282
31,0,100,-20.000000,0.262
32,0,100,-19.820000,0.261
33,0,100,-19.795000,0.306
34,0,100,-19.660000,0.324
35,0,100,-19.920000,0.272
36,0,100,-19.795000,0.285
37,0,100,-19.630000,0.288
38,0,100,-19.960000,0.291
39,0,100,-19.665000,0.324
40,0,100,-19.770000,0.268
41,0,100,-19.740000,0.272
42,0,100,-9.585000,0.288
43,0,100,-19.820000,0.306
44,0,100,-19.810000,0.282
45,0,100,-19.775000,0.295
46,0,100,-19.705000,0.302
47,0,100,-19.830000,0.293
48,0,100,-19.685000,0.287
49,0,100,-19.760000,0.272
50,0,100,-19.520000,0.285
51,0,100,-19.765000,0.276
52,0,100,-19.705000,0.273
53,0,100,-19.240000,0.295
54,0,100,-19.610000,0.285
55,0,100,-19.295000,0.278
56,0,100,-19.530000,0.285
57,0,100,-19.520000,0.328
58,0,100,-19.440000,0.317
59,0,100,-19.735000,0.287
60,0,100,-19.500000,0.273
61,0,100,-19.470000,0.335
62,0,100,-19.810000,0.285
63,0,100,-19.680000,0.302
64,0,100,-19.410000,0.321
65,0,100,-19.935000,0.278
66,0,100,-19.660000,0.319
67,0,100,-9.720000,0.305
68,0,100,-19.770000,0.284
69,0,100,-19.110000,0.301
70,0,100,-19.680000,0.285
71,0,100,-19.900000,0.272
72,1,88,2.800000,0.262
73,0,100,-9.475000,0.283
74,0,100,-19.750000,0.259
75,0,100,-19.280000,0.322
76,0,100,-9.870000,0.288
77,0,100,-19.670000,0.277
78,0,100,-19.830000,0.275
79,0,100,-19.810000,0.475
80,0,100,-19.980000,0.773
81,0,100,-19.810000,0.304
82,0,100,-19.615000,0.289
83,0,100,-19.725000,0.280
84,0,100,-19.580000,0.297
85,0,100,-19.690000,0.285
86,0,100,-19.740000,0.255
87,0,100,-19.720000,0.272
88,0,100,-20.000000,0.268
89,0,100,-19.850000,0.296
90,0,100,-20.000000,0.256
91,0,100,-19.375000,0.264
92,0,100,-19.510000,0.292
93,0,100,-19.700000,0.321
94,0,100,-19.860000,0.280
95,0,100,-19.320000,0.294
96,0,100,-19.900000,0.297
97,0,100,-19.890000,0.278
98,0,100,-19.810000,0.331
99,0,100,-19.490000,0.355
100,0,100,-19.990000,0.257
