episode,success,steps,episode_reward,time_sec
1,1,10,8.035000,0.031
2,1,31,4.135000,0.085
3,1,15,7.100000,0.041
4,1,23,5.555000,0.065
5,1,98,-9.375000,0.266
6,1,51,0.450000,0.157
7,1,22,5.675000,0.066
8,1,77,-5.290000,0.214
9,1,48,0.845000,0.136
10,1,79,-5.465000,0.223
11,1,12,7.700000,0.034
12,0,100,-20.000000,0.273
13,0,100,-19.560000,0.269
14,1,41,2.200000,0.124
15,1,31,3.825000,0.085
16,1,48,0.440000,0.124
17,1,4,9.265000,0.014
18,0,100,-19.640000,0.266
19,1,7,8.730000,0.021
20,1,14,7.400000,0.044
21,1,14,7.325000,0.039
22,1,31,4.125000,0.092
23,0,100,-20.000000,0.262
24,1,28,4.645000,0.078
25,1,28,4.690000,0.079
26,1,87,-7.030000,0.229
27,1,27,4.740000,0.077
28,1,9,8.315000,0.031
29,1,33,3.460000,0.097
30,1,28,4.440000,0.082
31,1,50,0.035000,0.141
32,0,100,-19.710000,0.263
33,1,41,1.920000,0.115
34,1,47,0.905000,0.137
35,1,37,2.680000,0.100
36,0,100,-20.000000,0.271
37,1,6,8.825000,0.020
38,0,100,-19.650000,0.264
39,1,64,-2.390000,0.173
40,1,13,7.510000,0.039
41,1,6,8.880000,0.019
42,1,11,7.930000,0.033
43,1,6,8.830000,0.018
44,1,65,-2.855000,0.176
45,1,2,9.630000,0.008
46,1,34,3.305000,0.098
47,1,59,-1.280000,0.165
48,1,15,7.150000,0.047
49,0,100,-19.940000,0.276
50,1,23,5.585000,0.063
51,1,4,9.240000,0.014
52,0,100,-20.000000,0.269
53,1,47,1.005000,0.145
54,1,28,4.600000,0.087
55,1,22,5.805000,0.065
56,0,100,-19.995000,0.267
57,1,43,1.670000,0.118
58,1,15,7.165000,0.045
59,1,12,7.670000,0.037
60,1,24,5.255000,0.070
61,1,6,8.855000,0.020
62,1,8,8.490000,0.026
63,1,30,4.325000,0.092
64,1,99,-9.755000,0.266
65,1,18,6.495000,0.055
66,1,95,-8.950000,0.267
67,0,100,-20.000000,0.274
68,1,8,8.510000,0.025
69,1,30,4.275000,0.081
70,1,58,-1.485000,0.159
71,1,10,8.010000,0.029
72,0,100,-20.000000,0.270
73,1,26,4.940000,0.075
74,1,53,-0.285000,0.155
75,1,31,4.075000,0.095
76,0,100,-20.000000,0.266
77,1,19,6.375000,0.054
78,1,87,-7.235000,0.236
79,1,9,8.275000,0.032
80,1,9,8.320000,0.026
81,1,6,8.880000,0.019
82,0,100,-19.685000,0.263
83,1,12,7.690000,0.036
84,0,100,-19.585000,0.272
85,0,100,-19.680000,0.268
86,1,38,2.620000,0.111
87,0,100,-20.000000,0.267
88,1,5,9.055000,0.017
89,1,38,2.800000,0.130
90,0,100,-9.895000,0.275
91,1,12,7.690000,0.037
92,0,100,-19.640000,0.270
93,1,28,4.585000,0.089
94,0,100,-20.000000,0.269
95,1,15,7.150000,0.047
96,1,30,4.240000,0.080
97,1,61,-2.060000,0.165
98,0,100,-20.000000,0.267
99,1,19,6.315000,0.056
100,1,14,7.250000,0.043
