episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.275
2,0,100,-19.900000,0.263
3,0,100,-19.575000,0.286
4,0,100,-19.660000,0.303
5,0,100,-20.000000,0.268
6,0,100,-19.920000,0.276
7,0,100,-19.850000,0.270
8,0,100,-20.000000,0.275
9,0,100,-19.940000,0.284
10,0,100,-19.970000,0.257
11,0,100,-19.745000,0.274
12,0,100,-19.990000,0.252
13,0,100,-19.800000,0.264
14,0,100,-20.000000,0.262
15,0,100,-20.000000,0.266
16,0,100,-20.000000,0.277
17,0,100,-19.645000,0.305
18,0,100,-20.000000,0.279
19,0,100,-19.965000,0.274
20,0,100,-19.510000,0.287
21,0,100,-19.690000,0.296
22,0,100,-19.960000,0.277
23,0,100,-19.970000,0.272
24,0,100,-19.790000,0.261
25,0,100,-20.000000,0.275
26,0,100,-19.790000,0.267
27,0,100,-19.720000,0.266
28,0,100,-19.845000,0.311
29,0,100,-19.840000,0.289
30,0,100,-19.540000,0.275
31,0,100,-19.980000,0.294
32,0,100,-19.910000,0.276
33,0,100,-19.840000,0.278
34,0,100,-19.560000,0.290
35,0,100,-20.000000,0.275
36,0,100,-19.930000,0.304
37,0,100,-19.595000,0.302
38,0,100,-19.970000,0.270
39,0,100,-19.960000,0.288
40,0,100,-19.840000,0.274
41,0,100,-19.555000,0.274
42,0,100,-20.000000,0.253
43,0,100,-19.670000,0.282
44,0,100,-19.960000,0.260
45,0,100,-19.825000,0.292
46,0,100,-19.945000,0.268
47,0,100,-20.000000,0.269
48,0,100,-19.790000,0.275
49,0,100,-19.920000,0.275
50,0,100,-19.820000,0.267
51,1,60,-1.385000,0.183
52,0,100,-19.550000,0.268
53,0,100,-19.800000,0.297
54,0,100,-19.500000,0.282
55,0,100,-19.795000,0.262
56,0,100,-19.700000,0.264
57,0,100,-19.470000,0.260
58,0,100,-19.900000,0.296
59,0,100,-20.000000,0.280
60,0,100,-20.000000,0.272
61,0,100,-19.990000,0.257
62,0,100,-19.880000,0.278
63,1,64,-2.660000,0.190
64,0,100,-20.000000,0.269
65,0,100,-20.000000,0.251
66,0,100,-19.990000,0.271
67,0,100,-19.980000,0.293
68,0,100,-19.720000,0.289
69,0,100,-19.870000,0.283
70,0,100,-20.000000,0.255
71,0,100,-19.730000,0.298
72,0,100,-20.000000,0.282
73,0,100,-19.810000,0.285
74,0,100,-19.870000,0.257
75,0,100,-19.840000,0.269
76,0,100,-19.860000,0.272
77,0,100,-19.810000,0.261
78,0,100,-19.980000,0.255
79,0,100,-19.840000,0.295
80,0,100,-19.810000,0.267
81,0,100,-19.820000,0.312
82,0,100,-19.835000,0.279
83,0,100,-19.950000,0.255
84,0,100,-19.990000,0.268
85,0,100,-19.970000,0.273
86,0,100,-19.790000,0.294
87,0,100,-19.860000,0.269
88,1,31,3.985000,0.105
89,0,100,-19.550000,0.279
90,0,100,-19.595000,0.265
91,0,100,-19.520000,0.289
92,0,100,-19.805000,0.290
93,0,100,-19.935000,0.265
94,0,100,-19.910000,0.282
95,0,100,-19.830000,0.298
96,0,100,-20.000000,0.265
97,0,100,-19.980000,0.278
98,0,100,-19.970000,0.274
99,0,100,-19.960000,0.274
100,0,100,-19.910000,0.285
