episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.269
2,0,100,-19.980000,0.263
3,0,100,-19.925000,0.285
4,1,41,2.145000,0.129
5,0,100,-19.880000,0.257
6,0,100,-20.000000,0.251
7,0,100,-19.735000,0.284
8,0,100,-20.000000,0.253
9,0,100,-20.000000,0.256
10,0,100,-19.855000,0.271
11,0,100,-19.940000,0.283
12,0,100,-19.690000,0.309
13,0,100,-19.470000,0.265
14,0,100,-20.000000,0.285
15,0,100,-20.000000,0.262
16,0,100,-19.985000,0.263
17,0,100,-19.850000,0.284
18,0,100,-19.890000,0.257
19,0,100,-19.890000,0.254
20,0,100,-19.660000,0.262
21,0,100,-19.885000,0.286
22,0,100,-20.000000,0.328
23,0,100,-19.910000,0.289
24,0,100,-19.970000,0.256
25,0,100,-19.995000,0.262
26,0,100,-19.775000,0.295
27,0,100,-19.975000,0.262
28,0,100,-19.920000,0.255
29,0,100,-19.770000,0.275
30,0,100,-19.980000,0.250
31,0,100,-19.880000,0.248
32,0,100,-20.000000,0.259
33,0,100,-19.970000,0.290
34,0,100,-20.000000,0.276
35,0,100,-19.470000,0.295
36,0,100,-19.925000,0.278
37,0,100,-19.610000,0.297
38,0,100,-19.955000,0.265
39,0,100,-19.950000,0.286
40,0,100,-19.515000,0.294
41,0,100,-20.000000,0.255
42,0,100,-20.000000,0.262
43,0,100,-19.950000,0.279
44,0,100,-19.940000,0.268
45,0,100,-19.915000,0.279
46,0,100,-19.660000,0.279
47,0,100,-19.965000,0.263
48,0,100,-20.000000,0.262
49,0,100,-19.770000,0.261
50,0,100,-19.855000,0.269
51,0,100,-19.785000,0.278
52,0,100,-19.795000,0.275
53,0,100,-19.845000,0.278
54,0,100,-19.900000,0.254
55,0,100,-19.880000,0.264
56,0,100,-19.960000,0.262
57,0,100,-19.775000,0.264
58,0,100,-19.745000,0.289
59,0,100,-19.850000,0.298
60,0,100,-19.950000,0.261
61,0,100,-19.780000,0.286
62,0,100,-19.990000,0.274
63,0,100,-20.000000,0.266
64,0,100,-19.745000,0.283
65,0,100,-19.910000,0.271
66,0,100,-19.495000,0.293
67,0,100,-19.880000,0.266
68,0,100,-19.955000,0.285
69,0,100,-19.660000,0.288
70,0,100,-19.990000,0.260
71,0,100,-19.895000,0.266
72,0,100,-19.530000,0.269
73,0,100,-19.610000,0.277
74,0,100,-19.910000,0.275
75,0,100,-19.965000,0.255
76,0,100,-19.940000,0.275
77,0,100,-19.820000,0.299
78,0,100,-20.000000,0.279
79,0,100,-19.790000,0.265
80,0,100,-20.000000,0.277
81,0,100,-19.845000,0.286
82,0,100,-19.690000,0.283
83,0,100,-19.900000,0.280
84,0,100,-19.940000,0.278
85,0,100,-19.835000,0.283
86,0,100,-19.895000,0.262
87,0,100,-19.835000,0.263
88,0,100,-19.740000,0.278
89,0,100,-19.920000,0.282
90,0,100,-20.000000,0.274
91,0,100,-19.915000,0.292
92,0,100,-19.750000,0.278
93,0,100,-19.925000,0.283
94,0,100,-19.915000,0.269
95,0,100,-19.865000,0.261
96,0,100,-19.920000,0.281
97,0,100,-19.840000,0.296
98,0,100,-19.950000,0.257
99,0,100,-19.700000,0.270
100,0,100,-19.820000,0.282
