episode,success,steps,episode_reward,time_sec
1,1,10,12.140000,0.048
2,1,3,9.166667,0.014
3,1,9,12.350000,0.043
4,1,9,7.380000,0.038
5,1,5,8.566667,0.023
6,1,5,8.530000,0.023
7,1,20,9.410000,0.082
8,1,4,8.853333,0.021
9,1,8,7.670000,0.035
10,1,23,3.280000,0.099
11,1,9,12.370000,0.046
12,1,9,12.366667,0.041
13,1,17,10.090000,0.072
14,1,11,6.820000,0.050
15,1,18,4.820000,0.091
16,1,15,10.590000,0.062
17,1,4,8.866667,0.018
18,1,9,7.330000,0.038
19,1,6,8.230000,0.028
20,1,15,5.533333,0.060
21,1,10,7.163333,0.043
22,1,16,5.460000,0.067
23,1,16,5.410000,0.073
24,1,14,5.836667,0.060
25,1,10,7.046667,0.042
26,1,6,8.270000,0.031
27,1,15,5.793333,0.065
28,1,29,6.350000,0.126
29,1,6,8.250000,0.027
30,1,6,8.263333,0.025
31,1,19,9.450000,0.080
32,1,2,9.436667,0.010
33,1,16,10.270000,0.067
34,1,17,4.943333,0.075
35,1,4,8.836667,0.017
36,1,43,-2.843333,0.184
37,1,19,9.510000,0.077
38,1,19,4.330000,0.083
39,1,2,9.420000,0.012
40,1,17,4.940000,0.073
41,1,7,12.990000,0.036
42,1,5,8.536667,0.022
43,1,17,4.973333,0.067
44,1,5,8.530000,0.026
45,1,3,9.146667,0.014
46,1,3,9.120000,0.016
47,1,28,1.640000,0.154
48,1,32,5.450000,0.176
49,1,13,6.120000,0.068
50,1,2,14.453333,0.012
51,1,9,7.350000,0.040
52,1,5,8.533333,0.026
53,1,25,7.530000,0.105
54,1,8,7.646667,0.034
55,1,20,4.026667,0.085
56,1,20,9.220000,0.082
57,1,10,7.023333,0.042
58,1,11,11.770000,0.050
59,1,18,9.690000,0.077
60,1,3,9.120000,0.015
61,1,22,8.610000,0.091
62,1,8,7.656667,0.039
63,1,11,6.770000,0.050
64,1,6,8.320000,0.033
65,1,15,5.543333,0.069
66,1,3,9.123333,0.014
67,1,25,7.730000,0.106
68,1,3,9.160000,0.018
69,1,30,1.040000,0.128
70,1,17,9.990000,0.072
71,1,4,8.870000,0.018
72,1,32,5.540000,0.128
73,1,3,9.120000,0.016
74,1,18,9.706667,0.079
75,1,15,5.546667,0.067
76,1,18,4.640000,0.081
77,1,15,5.670000,0.064
78,1,6,13.310000,0.031
79,1,35,0.143333,0.142
80,1,3,14.130000,0.017
81,1,7,7.930000,0.033
82,1,2,9.420000,0.011
83,1,2,9.420000,0.010
84,1,15,5.533333,0.060
85,1,20,9.130000,0.085
86,1,18,4.676667,0.076
87,1,15,10.570000,0.063
88,1,8,7.710000,0.034
89,1,4,8.833333,0.021
90,1,8,7.656667,0.041
91,1,5,8.553333,0.027
92,1,5,8.560000,0.023
93,1,22,8.450000,0.094
94,1,66,-4.730000,0.277
95,1,4,8.820000,0.017
96,1,4,8.860000,0.018
97,1,4,8.836667,0.018
98,1,4,8.820000,0.022
99,1,8,12.750000,0.041
100,1,15,5.530000,0.060
