episode,success,steps,episode_reward,time_sec
1,0,100,-29.990000,0.409
2,0,100,-29.850000,0.421
3,0,100,-30.000000,0.382
4,0,100,-30.000000,0.382
5,0,100,-30.000000,0.416
6,0,100,-29.496667,0.424
7,0,100,-29.810000,0.456
8,0,100,-30.000000,0.510
9,0,100,-29.900000,0.416
10,1,83,-14.380000,0.357
11,0,100,-30.000000,0.412
12,0,100,-29.990000,0.404
13,0,100,-29.920000,0.414
14,0,100,-30.000000,0.407
15,0,100,-29.960000,0.395
16,0,100,-29.873333,0.412
17,0,100,-30.000000,0.414
18,0,100,-29.920000,0.407
19,0,100,-28.620000,0.386
20,0,100,-29.550000,0.463
21,0,100,-29.940000,0.407
22,0,100,-30.000000,0.403
23,0,100,-29.890000,0.378
24,1,47,-3.960000,0.189
25,0,100,-30.000000,0.398
26,0,100,-29.700000,0.454
27,0,100,-30.000000,0.388
28,0,100,-29.760000,0.420
29,0,100,-29.850000,0.426
30,0,100,-29.730000,0.402
31,0,100,-29.340000,0.429
32,0,100,-30.000000,0.407
33,0,100,-29.900000,0.419
34,1,13,6.240000,0.065
35,0,100,-29.800000,0.411
36,0,100,-29.430000,0.419
37,1,36,-0.513333,0.180
38,0,100,-29.960000,0.395
39,0,100,-30.000000,0.434
40,0,100,-30.000000,0.381
41,0,100,-29.920000,0.394
42,0,100,-30.000000,0.467
43,0,100,-30.000000,0.402
44,0,100,-29.610000,0.412
45,0,100,-29.956667,0.404
46,0,100,-30.000000,0.403
47,0,100,-29.870000,0.412
48,0,100,-29.870000,0.408
49,0,100,-29.800000,0.436
50,0,100,-29.980000,0.406
51,0,100,-30.000000,0.420
52,0,100,-30.000000,0.420
53,0,100,-29.050000,0.427
54,0,100,-29.990000,0.373
55,0,100,-29.623333,0.413
56,0,100,-30.000000,0.449
57,0,100,-29.990000,0.405
58,0,100,-30.000000,0.404
59,0,100,-30.000000,0.436
60,0,100,-30.000000,0.387
61,0,100,-29.910000,0.400
62,0,100,-29.980000,0.385
63,0,100,-29.810000,0.393
64,0,100,-29.980000,0.466
65,0,100,-29.986667,0.405
66,0,100,-29.850000,0.406
67,0,100,-29.980000,0.404
68,0,100,-30.000000,0.411
69,1,16,5.363333,0.070
70,0,100,-29.970000,0.431
71,0,100,-30.000000,0.381
72,0,100,-30.000000,0.396
73,0,100,-29.570000,0.482
74,0,100,-30.000000,0.435
75,0,100,-29.420000,0.455
76,0,100,-29.800000,0.398
77,0,100,-29.920000,0.409
78,0,100,-29.860000,0.385
79,0,100,-30.000000,0.407
80,0,100,-29.780000,0.412
81,0,100,-29.910000,0.398
82,0,100,-29.956667,0.391
83,0,100,-29.736667,0.402
84,1,82,-14.010000,0.338
85,0,100,-29.660000,0.395
86,0,100,-29.303333,0.383
87,0,100,-29.710000,0.391
88,0,100,-29.840000,0.411
89,0,100,-29.960000,0.429
90,0,100,-29.943333,0.410
91,0,100,-29.850000,0.411
92,0,100,-29.890000,0.406
93,0,100,-29.770000,0.467
94,0,100,-29.363333,0.431
95,0,100,-29.913333,0.440
96,0,100,-29.710000,0.415
97,0,100,-30.000000,0.397
98,0,100,-29.610000,0.459
99,0,100,-29.930000,0.407
100,0,100,-29.720000,0.408
