episode,success,steps,episode_reward,time_sec
1,1,10,8.100000,0.033
2,1,10,8.115000,0.030
3,1,7,8.660000,0.023
4,1,34,3.300000,0.090
5,1,12,7.645000,0.036
6,1,19,6.255000,0.057
7,1,6,8.835000,0.020
8,1,6,8.845000,0.019
9,1,21,5.865000,0.059
10,1,7,8.655000,0.023
11,1,18,6.465000,0.052
12,1,7,8.620000,0.023
13,1,12,7.630000,0.036
14,1,8,8.405000,0.023
15,1,12,7.670000,0.036
16,1,11,7.805000,0.031
17,1,19,6.220000,0.051
18,1,17,6.730000,0.051
19,1,14,7.335000,0.045
20,1,10,8.170000,0.034
21,1,9,8.320000,0.027
22,1,15,7.035000,0.043
23,1,20,6.145000,0.057
24,1,20,6.055000,0.057
25,1,12,7.620000,0.035
26,1,14,7.255000,0.042
27,1,14,7.275000,0.041
28,1,4,9.225000,0.013
29,1,12,7.670000,0.035
30,1,14,7.250000,0.041
31,1,4,9.220000,0.013
32,1,13,7.455000,0.036
33,1,18,6.465000,0.052
34,1,13,7.420000,0.048
35,1,7,8.635000,0.028
36,1,6,8.815000,0.026
37,1,10,8.090000,0.037
38,1,4,9.230000,0.017
39,1,11,7.900000,0.040
40,1,16,6.815000,0.051
41,1,8,8.440000,0.027
42,1,15,7.115000,0.045
43,1,15,7.035000,0.042
44,1,11,7.945000,0.033
45,1,11,7.805000,0.030
46,1,14,7.225000,0.039
47,1,4,9.225000,0.014
48,1,17,6.690000,0.049
49,1,15,7.235000,0.046
50,1,6,8.880000,0.020
51,1,13,7.475000,0.038
52,1,12,7.635000,0.034
53,1,21,5.865000,0.058
54,1,15,7.005000,0.042
55,1,9,8.245000,0.027
56,1,20,6.050000,0.053
57,1,11,7.980000,0.031
58,1,14,7.330000,0.040
59,1,11,7.815000,0.033
60,1,13,7.445000,0.040
61,1,9,8.250000,0.026
62,1,14,7.300000,0.042
63,1,19,6.235000,0.051
64,1,10,8.115000,0.028
65,1,15,7.190000,0.047
66,1,13,7.435000,0.039
67,1,19,6.305000,0.054
68,1,8,8.510000,0.026
69,1,4,9.240000,0.013
70,1,13,7.405000,0.037
71,1,16,6.875000,0.046
72,1,22,5.780000,0.063
73,1,15,7.075000,0.044
74,1,13,7.420000,0.041
75,1,9,8.330000,0.027
76,1,21,5.805000,0.055
77,1,12,7.705000,0.037
78,1,19,6.220000,0.053
79,1,6,8.885000,0.019
80,1,7,8.670000,0.022
81,1,13,7.495000,0.038
82,1,6,8.840000,0.020
83,1,11,7.905000,0.034
84,1,16,6.895000,0.047
85,1,14,7.205000,0.040
86,1,18,6.480000,0.049
87,1,18,6.405000,0.048
88,1,13,7.555000,0.037
89,1,14,7.365000,0.041
90,1,13,7.505000,0.041
91,1,18,6.435000,0.051
92,1,17,6.675000,0.052
93,1,14,7.290000,0.043
94,1,14,7.340000,0.042
95,1,15,7.190000,0.045
96,1,15,7.005000,0.041
97,1,10,8.040000,0.030
98,1,3,9.430000,0.010
99,1,7,8.645000,0.022
100,1,6,8.860000,0.019
