episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.290
2,0,100,-19.740000,0.272
3,0,100,-19.720000,0.280
4,0,100,-19.900000,0.288
5,0,100,-19.880000,0.293
6,0,100,-19.740000,0.299
7,0,100,-20.000000,0.267
8,0,100,-19.480000,0.278
9,0,100,-19.920000,0.291
10,0,100,-19.990000,0.280
11,0,100,-20.000000,0.288
12,0,100,-19.815000,0.322
13,0,100,-19.770000,0.290
14,0,100,-20.000000,0.283
15,0,100,-19.830000,0.288
16,0,100,-19.920000,0.289
17,1,84,-6.335000,0.260
18,0,100,-19.610000,0.304
19,0,100,-19.795000,0.276
20,0,100,-19.865000,0.292
21,0,100,-19.940000,0.288
22,0,100,-19.930000,0.281
23,0,100,-20.000000,0.294
24,0,100,-19.920000,0.283
25,0,100,-20.000000,0.282
26,0,100,-19.940000,0.310
27,0,100,-19.930000,0.277
28,0,100,-19.875000,0.306
29,0,100,-20.000000,0.280
30,0,100,-20.000000,0.272
31,0,100,-19.910000,0.301
32,0,100,-19.950000,0.288
33,0,100,-19.735000,0.302
34,0,100,-20.000000,0.274
35,0,100,-20.000000,0.283
36,0,100,-19.890000,0.318
37,0,100,-19.710000,0.319
38,0,100,-19.600000,0.293
39,0,100,-19.540000,0.315
40,0,100,-19.710000,0.303
41,0,100,-19.895000,0.271
42,0,100,-20.000000,0.287
43,0,100,-19.870000,0.281
44,0,100,-19.980000,0.290
45,1,55,-0.480000,0.182
46,0,100,-20.000000,0.288
47,0,100,-19.830000,0.292
48,0,100,-19.960000,0.290
49,0,100,-19.700000,0.310
50,0,100,-19.820000,0.276
51,0,100,-19.560000,0.308
52,0,100,-19.870000,0.278
53,0,100,-19.910000,0.298
54,0,100,-19.520000,0.322
55,0,100,-19.785000,0.281
56,0,100,-19.800000,0.271
57,0,100,-19.750000,0.274
58,0,100,-19.810000,0.274
59,0,100,-20.000000,0.272
60,0,100,-19.860000,0.318
61,0,100,-19.990000,0.284
62,0,100,-19.900000,0.325
63,0,100,-19.820000,0.304
64,0,100,-20.000000,0.269
65,0,100,-20.000000,0.279
66,0,100,-19.530000,0.296
67,0,100,-19.930000,0.293
68,0,100,-19.490000,0.307
69,0,100,-19.860000,0.285
70,0,100,-19.850000,0.306
71,0,100,-19.820000,0.323
72,0,100,-20.000000,0.275
73,0,100,-19.830000,0.283
74,0,100,-19.850000,0.268
75,0,100,-19.910000,0.272
76,0,100,-19.730000,0.287
77,0,100,-20.000000,0.274
78,0,100,-19.770000,0.327
79,0,100,-19.590000,0.333
80,0,100,-19.750000,0.262
81,0,100,-19.865000,0.303
82,0,100,-19.645000,0.276
83,0,100,-19.980000,0.295
84,0,100,-19.820000,0.307
85,0,100,-19.850000,0.269
86,0,100,-19.790000,0.280
87,0,100,-19.370000,0.292
88,0,100,-19.995000,0.286
89,0,100,-20.000000,0.282
90,0,100,-20.000000,0.270
91,0,100,-20.000000,0.284
92,1,21,5.860000,0.067
93,0,100,-19.855000,0.292
94,0,100,-19.870000,0.297
95,0,100,-19.980000,0.283
96,0,100,-19.885000,0.316
97,0,100,-19.930000,0.280
98,0,100,-20.000000,0.281
99,0,100,-20.000000,0.291
100,0,100,-19.700000,0.321
