episode,success,steps,episode_reward,time_sec
1,1,69,-3.505000,0.217
2,0,100,-19.895000,0.274
3,0,100,-19.815000,0.288
4,0,100,-19.885000,0.311
5,0,100,-19.895000,0.267
6,0,100,-19.835000,0.284
7,0,100,-19.870000,0.262
8,0,100,-19.925000,0.266
9,1,67,-3.260000,0.208
10,0,100,-19.875000,0.276
11,0,100,-19.615000,0.308
12,0,100,-19.710000,0.278
13,0,100,-19.885000,0.283
14,0,100,-19.650000,0.313
15,0,100,-19.940000,0.292
16,0,100,-19.870000,0.270
17,0,100,-19.940000,0.299
18,1,81,-5.985000,0.239
19,0,100,-20.000000,0.283
20,0,100,-19.495000,0.275
21,0,100,-19.910000,0.257
22,0,100,-19.975000,0.278
23,1,79,-5.765000,0.219
24,0,100,-19.875000,0.264
25,0,100,-19.985000,0.290
26,0,100,-19.865000,0.273
27,1,41,1.945000,0.126
28,1,74,-4.615000,0.221
29,0,100,-19.755000,0.278
30,1,79,-5.685000,0.221
31,0,100,-19.880000,0.293
32,0,100,-20.000000,0.255
33,0,100,-19.760000,0.283
34,0,100,-19.820000,0.283
35,0,100,-19.800000,0.309
36,0,100,-19.785000,0.282
37,0,100,-20.000000,0.274
38,1,54,-0.575000,0.168
39,0,100,-19.875000,0.302
40,0,100,-19.660000,0.268
41,0,100,-19.740000,0.278
42,0,100,-19.965000,0.285
43,0,100,-19.990000,0.267
44,0,100,-20.000000,0.302
45,0,100,-19.865000,0.282
46,0,100,-19.825000,0.291
47,0,100,-19.910000,0.289
48,0,100,-19.965000,0.279
49,0,100,-19.930000,0.268
50,0,100,-19.800000,0.294
51,0,100,-19.910000,0.266
52,0,100,-19.930000,0.265
53,0,100,-19.685000,0.308
54,0,100,-19.890000,0.274
55,0,100,-19.875000,0.304
56,0,100,-19.975000,0.276
57,0,100,-19.880000,0.264
58,0,100,-19.930000,0.255
59,0,100,-19.925000,0.257
60,0,100,-19.970000,0.269
61,0,100,-19.650000,0.295
62,0,100,-19.735000,0.307
63,0,100,-19.960000,0.278
64,0,100,-19.885000,0.265
65,0,100,-19.850000,0.294
66,0,100,-19.740000,0.306
67,0,100,-19.955000,0.277
68,0,100,-19.935000,0.295
69,0,100,-19.600000,0.317
70,0,100,-19.715000,0.260
71,0,100,-19.990000,0.268
72,0,100,-19.785000,0.287
73,0,100,-19.930000,0.283
74,0,100,-19.955000,0.280
75,0,100,-20.000000,0.263
76,0,100,-20.000000,0.264
77,0,100,-19.975000,0.283
78,0,100,-19.955000,0.286
79,0,100,-19.880000,0.290
80,0,100,-19.865000,0.293
81,0,100,-19.895000,0.253
82,0,100,-19.720000,0.280
83,0,100,-19.890000,0.291
84,0,100,-19.920000,0.256
85,0,100,-19.495000,0.286
86,0,100,-19.860000,0.254
87,0,100,-19.935000,0.293
88,0,100,-20.000000,0.278
89,0,100,-19.480000,0.284
90,0,100,-19.880000,0.289
91,0,100,-19.910000,0.266
92,0,100,-19.910000,0.266
93,0,100,-20.000000,0.265
94,0,100,-19.760000,0.262
95,0,100,-19.895000,0.265
96,0,100,-19.940000,0.262
97,0,100,-19.850000,0.294
98,1,18,6.500000,0.055
99,0,100,-19.985000,0.273
100,0,100,-19.895000,0.290
