episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.279
2,0,100,-19.040000,0.268
3,0,100,-19.990000,0.285
4,0,100,-20.000000,0.285
5,0,100,-20.000000,0.286
6,0,100,-19.990000,0.313
7,0,100,-20.000000,0.273
8,0,100,-19.085000,0.314
9,0,100,-18.205000,0.302
10,0,100,-18.505000,0.309
11,0,100,-20.000000,0.287
12,0,100,-19.990000,0.313
13,0,100,-18.025000,0.301
14,0,100,-20.000000,0.285
15,0,100,-19.980000,0.283
16,0,100,-20.000000,0.306
17,0,100,-19.980000,0.321
18,0,100,-20.000000,0.291
19,0,100,-19.000000,0.268
20,0,100,-19.995000,0.280
21,0,100,-20.000000,0.315
22,0,100,-18.065000,0.302
23,0,100,-20.000000,0.288
24,0,100,-20.000000,0.284
25,0,100,-20.000000,0.285
26,0,100,-19.970000,0.329
27,0,100,-20.000000,0.279
28,1,29,4.685000,0.091
29,0,100,-19.960000,0.283
30,0,100,-20.000000,0.324
31,0,100,-20.000000,0.289
32,0,100,-19.980000,0.324
33,0,100,-19.950000,0.320
34,0,100,-20.000000,0.277
35,0,100,-20.000000,0.285
36,0,100,-20.000000,0.306
37,0,100,-20.000000,0.330
38,0,100,-19.640000,0.310
39,1,4,9.220000,0.014
40,0,100,-19.850000,0.317
41,0,100,-19.905000,0.278
42,0,100,-20.000000,0.283
43,0,100,-20.000000,0.277
44,0,100,-18.610000,0.296
45,0,100,-18.995000,0.346
46,0,100,-20.000000,0.287
47,0,100,-18.055000,0.304
48,0,100,-20.000000,0.283
49,0,100,-18.735000,0.314
50,0,100,-19.890000,0.283
51,0,100,-19.005000,0.330
52,0,100,-19.150000,0.302
53,0,100,-20.000000,0.326
54,0,100,-19.005000,0.329
55,0,100,-19.000000,0.267
56,0,100,-20.000000,0.320
57,0,100,-20.000000,0.286
58,0,100,-19.015000,0.270
59,0,100,-20.000000,0.287
60,0,100,-20.000000,0.305
61,0,100,-19.990000,0.335
62,0,100,-20.000000,0.327
63,0,100,-19.990000,0.329
64,0,100,-20.000000,0.281
65,0,100,-20.000000,0.285
66,0,100,-19.970000,0.266
67,0,100,-20.000000,0.286
68,0,100,-18.025000,0.305
69,0,100,-20.000000,0.287
70,0,100,-19.790000,0.268
71,0,100,-20.000000,0.285
72,0,100,-20.000000,0.289
73,0,100,-20.000000,0.296
74,0,100,-18.995000,0.328
75,0,100,-19.820000,0.308
76,0,100,-19.990000,0.322
77,0,100,-20.000000,0.283
78,0,100,-19.990000,0.284
79,0,100,-18.015000,0.312
80,0,100,-20.000000,0.282
81,0,100,-18.065000,0.305
82,0,100,-19.980000,0.324
83,0,100,-19.820000,0.280
84,0,100,-19.005000,0.329
85,0,100,-20.000000,0.286
86,0,100,-19.485000,0.295
87,0,100,-19.045000,0.324
88,0,100,-18.985000,0.328
89,0,100,-19.990000,0.308
90,0,100,-20.000000,0.281
91,0,100,-19.380000,0.330
92,0,100,-19.980000,0.328
93,0,100,-20.000000,0.288
94,0,100,-18.285000,0.298
95,0,100,-20.000000,0.285
96,0,100,-19.980000,0.327
97,0,100,-20.000000,0.289
98,0,100,-20.000000,0.287
99,0,100,-20.000000,0.325
100,0,100,-20.000000,0.289
