episode,success,steps,episode_reward,time_sec
1,0,100,-19.560000,0.319
2,0,100,-19.970000,0.264
3,1,78,-5.075000,0.241
4,0,100,-20.000000,0.283
5,0,100,-19.960000,0.261
6,0,100,-19.485000,0.305
7,0,100,-19.935000,0.276
8,0,100,-19.895000,0.270
9,0,100,-20.000000,0.264
10,0,100,-19.930000,0.258
11,1,64,-2.450000,0.201
12,0,100,-19.540000,0.315
13,0,100,-19.870000,0.271
14,0,100,-20.000000,0.275
15,0,100,-19.790000,0.315
16,0,100,-20.000000,0.291
17,0,100,-20.000000,0.274
18,0,100,-19.710000,0.279
19,0,100,-19.950000,0.287
20,0,100,-19.430000,0.269
21,0,100,-20.000000,0.261
22,0,100,-19.805000,0.271
23,0,100,-20.000000,0.267
24,0,100,-19.825000,0.281
25,0,100,-19.605000,0.269
26,0,100,-19.930000,0.272
27,1,47,0.950000,0.144
28,1,15,7.080000,0.049
29,0,100,-19.930000,0.258
30,0,100,-20.000000,0.284
31,0,100,-19.920000,0.263
32,0,100,-20.000000,0.268
33,0,100,-19.445000,0.310
34,0,100,-20.000000,0.256
35,0,100,-20.000000,0.275
36,0,100,-19.860000,0.283
37,0,100,-20.000000,0.276
38,0,100,-19.900000,0.317
39,0,100,-20.000000,0.285
40,0,100,-19.605000,0.264
41,0,100,-19.790000,0.314
42,0,100,-19.915000,0.274
43,0,100,-19.795000,0.270
44,0,100,-19.800000,0.270
45,0,100,-20.000000,0.275
46,0,100,-19.840000,0.254
47,0,100,-19.520000,0.310
48,0,100,-19.750000,0.268
49,0,100,-20.000000,0.251
50,0,100,-19.770000,0.319
51,0,100,-19.890000,0.248
52,0,100,-19.850000,0.274
53,0,100,-20.000000,0.283
54,0,100,-20.000000,0.260
55,0,100,-20.000000,0.284
56,0,100,-20.000000,0.268
57,0,100,-19.900000,0.268
58,0,100,-19.745000,0.568
59,0,100,-20.000000,0.273
60,0,100,-19.900000,0.279
61,0,100,-19.930000,0.287
62,0,100,-19.930000,0.279
63,0,100,-19.950000,0.245
64,0,100,-19.595000,0.266
65,0,100,-19.890000,0.308
66,0,100,-19.980000,0.286
67,0,100,-19.715000,0.292
68,0,100,-19.900000,0.274
69,0,100,-19.670000,0.311
70,0,100,-19.900000,0.275
71,0,100,-20.000000,0.279
72,0,100,-19.915000,0.296
73,0,100,-19.940000,0.270
74,0,100,-19.960000,0.287
75,0,100,-20.000000,0.277
76,0,100,-20.000000,0.263
77,0,100,-20.000000,0.296
78,0,100,-19.890000,0.278
79,0,100,-19.955000,0.286
80,0,100,-19.840000,0.279
81,0,100,-20.000000,0.273
82,0,100,-19.055000,0.305
83,0,100,-19.670000,0.290
84,0,100,-19.980000,0.287
85,0,100,-20.000000,0.269
86,0,100,-20.000000,0.268
87,0,100,-19.800000,0.267
88,0,100,-20.000000,0.280
89,0,100,-19.850000,0.263
90,0,100,-20.000000,0.271
91,0,100,-20.000000,0.272
92,0,100,-19.910000,0.274
93,0,100,-20.000000,0.265
94,0,100,-19.830000,0.262
95,0,100,-19.845000,0.261
96,0,100,-19.910000,0.288
97,0,100,-20.000000,0.262
98,0,100,-19.870000,0.292
99,0,100,-19.990000,0.290
100,0,100,-19.990000,0.347
