episode,success,steps,episode_reward,time_sec
1,1,16,5.250000,0.066
2,1,13,11.250000,0.055
3,1,6,8.280000,0.029
4,1,13,6.200000,0.056
5,1,22,3.423333,0.092
6,1,15,10.663333,0.061
7,1,8,12.660000,0.038
8,1,13,11.180000,0.061
9,1,16,10.290000,0.069
10,1,4,8.830000,0.019
11,1,27,6.960000,0.107
12,1,21,8.810000,0.089
13,1,7,8.023333,0.032
14,1,24,8.060000,0.100
15,1,4,8.820000,0.018
16,1,5,8.566667,0.023
17,1,20,9.050000,0.081
18,1,3,9.120000,0.015
19,1,23,8.370000,0.093
20,1,7,7.966667,0.036
21,1,11,6.750000,0.048
22,1,19,9.350000,0.077
23,1,9,12.340000,0.038
24,1,9,7.340000,0.037
25,1,4,8.820000,0.018
26,1,2,9.420000,0.012
27,1,19,4.320000,0.075
28,1,3,9.146667,0.014
29,1,21,8.850000,0.087
30,1,31,6.030000,0.123
31,1,4,8.856667,0.018
32,1,18,9.670000,0.076
33,1,13,6.260000,0.057
34,1,4,8.820000,0.022
35,1,1,9.710000,0.006
36,1,44,1.870000,0.183
37,1,4,8.880000,0.023
38,1,7,7.940000,0.028
39,1,26,2.240000,0.110
40,1,26,2.253333,0.111
41,1,7,7.963333,0.034
42,1,4,8.836667,0.018
43,1,10,12.060000,0.045
44,1,14,10.880000,0.059
45,1,5,8.560000,0.022
46,1,14,5.830000,0.055
47,1,13,6.233333,0.059
48,1,2,9.410000,0.010
49,1,4,8.850000,0.019
50,1,14,5.940000,0.067
51,1,21,3.733333,0.083
52,1,5,8.540000,0.023
53,0,100,-29.036667,0.526
54,1,21,3.756667,0.084
55,1,3,9.160000,0.014
56,1,14,10.870000,0.068
57,1,3,9.120000,0.015
58,1,26,2.226667,0.111
59,1,10,12.060000,0.049
60,1,45,-3.460000,0.186
61,1,8,7.630000,0.037
62,1,10,12.050000,0.043
63,1,5,8.530000,0.023
64,1,8,7.653333,0.035
65,1,5,8.583333,0.025
66,1,9,12.390000,0.043
67,1,19,9.390000,0.081
68,1,14,5.853333,0.068
69,1,3,9.143333,0.015
70,1,12,6.423333,0.052
71,1,22,8.530000,0.093
72,1,10,7.020000,0.039
73,1,7,12.990000,0.035
74,1,7,7.940000,0.031
75,1,5,8.536667,0.023
76,1,3,9.120000,0.014
77,1,4,8.853333,0.018
78,1,12,6.460000,0.051
79,1,6,8.220000,0.025
80,1,10,7.020000,0.041
81,1,6,8.230000,0.028
82,1,16,10.363333,0.068
83,1,5,8.523333,0.022
84,1,8,7.690000,0.038
85,1,12,11.550000,0.053
86,1,7,7.946667,0.030
87,1,5,8.520000,0.022
88,1,11,6.770000,0.054
89,1,10,7.050000,0.050
90,1,12,6.453333,0.049
91,1,11,11.810000,0.050
92,1,3,9.120000,0.014
93,1,3,9.130000,0.017
94,1,5,8.520000,0.025
95,1,7,7.950000,0.032
96,1,19,4.370000,0.084
97,1,19,9.330000,0.077
98,1,4,8.820000,0.018
99,1,17,4.930000,0.067
100,1,15,5.600000,0.061
