episode,success,steps,episode_reward,time_sec
1,0,100,-18.805000,0.280
2,0,100,-18.805000,0.292
3,0,100,-18.115000,0.277
4,0,100,-18.225000,0.278
5,0,100,-20.000000,0.290
6,0,100,-19.960000,0.272
7,0,100,-18.725000,0.280
8,0,100,-9.805000,0.268
9,0,100,-18.345000,0.301
10,0,100,-19.040000,0.268
11,0,100,-18.075000,0.277
12,0,100,-9.790000,0.264
13,0,100,-18.575000,0.275
14,0,100,-18.155000,0.344
15,0,100,-19.180000,0.277
16,0,100,-20.000000,0.268
17,0,100,-9.615000,0.275
18,0,100,-19.060000,0.278
19,0,100,-16.115000,0.330
20,0,100,-18.030000,0.333
21,0,100,-8.620000,0.329
22,0,100,-19.010000,0.350
23,0,100,-9.965000,0.265
24,0,100,-17.850000,0.277
25,0,100,-18.745000,0.279
26,0,100,-9.095000,0.274
27,0,100,-9.710000,0.259
28,1,6,18.860000,0.019
29,0,100,-19.630000,0.276
30,0,100,-9.860000,0.298
31,0,100,-18.135000,0.277
32,0,100,-20.000000,0.269
33,0,100,-9.735000,0.262
34,0,100,-19.080000,0.350
35,1,73,5.585000,0.196
36,0,100,-19.585000,0.295
37,0,100,-18.025000,0.341
38,0,100,-19.105000,0.276
39,0,100,-9.625000,0.274
40,0,100,-19.405000,0.282
41,0,100,-18.760000,0.284
42,0,100,-9.400000,0.264
43,0,100,-9.980000,0.263
44,0,100,-20.000000,0.272
45,1,17,16.790000,0.052
46,0,100,-9.965000,0.296
47,0,100,-19.390000,0.276
48,1,43,12.125000,0.148
49,0,100,-20.000000,0.293
50,0,100,-18.305000,0.277
51,0,100,-19.130000,0.334
52,0,100,-9.875000,0.263
53,0,100,-9.675000,0.299
54,1,14,17.290000,0.042
55,0,100,-18.720000,0.276
56,0,100,-19.065000,0.263
57,0,100,-19.925000,0.297
58,0,100,-18.195000,0.277
59,1,92,1.870000,0.278
60,0,100,-9.930000,0.255
61,0,100,-19.960000,0.330
62,0,100,-9.955000,0.275
63,1,7,18.720000,0.024
64,1,23,15.575000,0.067
65,0,100,-9.665000,0.268
66,0,100,-19.235000,0.274
67,0,100,-9.900000,0.263
68,0,100,-9.835000,0.258
69,0,100,-9.745000,0.263
70,0,100,-9.300000,0.271
71,0,100,-9.205000,0.321
72,0,100,-9.880000,0.256
73,1,73,6.600000,0.240
74,0,100,-9.640000,0.445
75,0,100,-8.795000,0.327
76,0,100,-18.105000,0.275
77,0,100,-9.110000,0.301
78,0,100,-19.980000,0.306
79,0,100,-9.880000,0.265
80,0,100,-18.425000,0.277
81,1,31,14.320000,0.103
82,1,21,15.890000,0.060
83,0,100,-20.000000,0.327
84,1,54,9.585000,0.164
85,0,100,-17.540000,0.282
86,0,100,-9.875000,0.265
87,1,42,12.065000,0.135
88,0,100,-17.210000,0.286
89,0,100,-19.380000,0.341
90,0,100,-19.610000,0.311
91,0,100,-18.035000,0.331
92,0,100,-19.170000,0.329
93,0,100,-20.000000,0.266
94,0,100,-19.010000,0.275
95,0,100,-19.210000,0.343
96,1,51,10.275000,0.151
97,1,12,17.680000,0.039
98,0,100,-8.600000,0.291
99,0,100,-9.680000,0.269
100,0,100,-18.540000,0.289
