episode,success,steps,episode_reward,time_sec
1,1,96,-9.055000,0.256
2,1,28,4.420000,0.073
3,1,30,4.030000,0.081
4,1,95,-8.965000,0.241
5,0,100,-20.000000,0.263
6,1,66,-3.180000,0.175
7,0,100,-20.000000,0.262
8,1,47,0.685000,0.127
9,1,52,0.015000,0.134
10,0,100,-19.930000,0.259
11,1,97,-9.380000,0.257
12,1,71,-4.180000,0.191
13,0,100,-20.000000,0.267
14,1,19,6.345000,0.051
15,1,65,-2.955000,0.171
16,1,49,0.230000,0.132
17,1,31,3.965000,0.081
18,1,45,1.030000,0.121
19,1,69,-3.780000,0.186
20,1,10,8.050000,0.029
21,0,100,-19.520000,0.258
22,1,66,-3.125000,0.170
23,1,18,6.450000,0.048
24,1,46,0.820000,0.122
25,1,37,2.620000,0.100
26,1,58,-1.570000,0.153
27,0,100,-19.530000,0.258
28,1,77,-5.380000,0.205
29,1,76,-5.165000,0.198
30,1,75,-4.970000,0.193
31,1,51,0.440000,0.132
32,1,77,-5.380000,0.198
33,1,17,6.620000,0.047
34,1,32,3.660000,0.082
35,1,41,1.820000,0.112
36,1,19,6.235000,0.051
37,1,64,-1.850000,0.166
38,0,100,-20.000000,0.482
39,1,91,-8.180000,0.358
40,1,44,1.255000,0.128
41,0,100,-19.830000,0.276
42,1,79,-5.745000,0.212
43,1,83,-6.580000,0.216
44,0,100,-19.980000,0.260
45,1,27,4.715000,0.077
46,1,85,-6.980000,0.227
47,1,61,-2.180000,0.159
48,0,100,-20.000000,0.269
49,1,61,-2.170000,0.165
50,1,5,9.020000,0.016
51,0,100,-19.980000,0.260
52,1,30,4.030000,0.083
53,0,100,-20.000000,0.263
54,1,64,-2.780000,0.165
55,1,51,-0.160000,0.137
56,1,38,2.430000,0.099
57,1,36,2.830000,0.095
58,1,30,4.075000,0.082
59,1,76,-5.165000,0.200
60,1,92,-8.370000,0.241
61,1,27,4.670000,0.072
62,1,59,-1.780000,0.160
63,1,47,0.655000,0.122
64,1,15,7.105000,0.040
65,1,64,-2.770000,0.170
66,1,39,2.220000,0.105
67,0,100,-20.000000,0.259
68,1,7,8.640000,0.022
69,1,61,-2.165000,0.162
70,1,52,-0.365000,0.136
71,1,88,-7.580000,0.230
72,1,69,-3.765000,0.181
73,1,70,-3.980000,0.185
74,1,66,-3.170000,0.179
75,1,67,-3.350000,0.175
76,1,24,5.260000,0.063
77,1,69,-3.770000,0.181
78,1,64,-2.770000,0.169
79,1,4,9.230000,0.014
80,1,12,7.630000,0.037
81,1,27,4.665000,0.072
82,1,75,-4.925000,0.197
83,1,72,-4.380000,0.189
84,1,25,5.090000,0.066
85,1,14,7.230000,0.039
86,1,37,2.750000,0.096
87,1,46,0.820000,0.119
88,1,66,-3.180000,0.170
89,1,17,6.670000,0.047
90,0,100,-19.800000,0.266
91,1,17,6.620000,0.048
92,1,90,-7.960000,0.230
93,1,34,3.220000,0.091
94,1,22,5.655000,0.060
95,1,96,-8.770000,0.248
96,1,53,-0.580000,0.141
97,1,40,2.055000,0.110
98,1,66,-3.160000,0.173
99,0,100,-20.000000,0.264
100,1,13,7.450000,0.037
