episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.285
2,0,100,-19.900000,0.268
3,0,100,-19.575000,0.284
4,0,100,-19.660000,0.309
5,0,100,-20.000000,0.277
6,0,100,-19.920000,0.283
7,0,100,-19.850000,0.273
8,0,100,-20.000000,0.285
9,0,100,-19.940000,0.294
10,0,100,-19.970000,0.269
11,0,100,-19.745000,0.271
12,0,100,-19.990000,0.263
13,0,100,-19.800000,0.270
14,0,100,-20.000000,0.272
15,0,100,-20.000000,0.264
16,0,100,-20.000000,0.286
17,0,100,-19.645000,0.315
18,0,100,-20.000000,0.285
19,0,100,-19.965000,0.283
20,0,100,-19.550000,0.293
21,0,100,-19.690000,0.308
22,0,100,-19.960000,0.274
23,0,100,-19.970000,0.281
24,0,100,-19.790000,0.267
25,0,100,-20.000000,0.283
26,0,100,-19.790000,0.273
27,0,100,-19.720000,0.272
28,0,100,-19.845000,0.323
29,0,100,-19.840000,0.288
30,0,100,-19.630000,0.286
31,0,100,-19.940000,0.302
32,0,100,-19.910000,0.279
33,0,100,-19.840000,0.285
34,0,100,-19.560000,0.290
35,0,100,-20.000000,0.285
36,0,100,-19.930000,0.299
37,0,100,-19.595000,0.331
38,0,100,-19.970000,0.274
39,0,100,-19.960000,0.301
40,0,100,-19.870000,0.282
41,0,100,-19.555000,0.279
42,0,100,-20.000000,0.263
43,0,100,-19.670000,0.279
44,0,100,-19.960000,0.273
45,0,100,-19.825000,0.295
46,0,100,-19.980000,0.279
47,0,100,-20.000000,0.270
48,0,100,-19.790000,0.284
49,0,100,-19.920000,0.281
50,0,100,-19.820000,0.267
51,1,60,-1.385000,0.188
52,0,100,-19.550000,0.271
53,0,100,-19.890000,0.310
54,0,100,-19.500000,0.285
55,0,100,-19.795000,0.274
56,0,100,-19.710000,0.272
57,0,100,-19.470000,0.268
58,0,100,-19.900000,0.300
59,0,100,-20.000000,0.289
60,0,100,-20.000000,0.277
61,0,100,-19.990000,0.262
62,0,100,-19.880000,0.278
63,1,64,-2.660000,0.191
64,0,100,-20.000000,0.277
65,0,100,-20.000000,0.255
66,0,100,-19.990000,0.273
67,0,100,-19.980000,0.297
68,0,100,-19.720000,0.298
69,0,100,-19.870000,0.287
70,0,100,-20.000000,0.259
71,0,100,-19.730000,0.305
72,0,100,-20.000000,0.286
73,0,100,-19.810000,0.289
74,0,100,-19.870000,0.262
75,0,100,-19.840000,0.278
76,0,100,-19.860000,0.277
77,0,100,-19.810000,0.266
78,0,100,-19.980000,0.259
79,0,100,-19.840000,0.301
80,0,100,-19.810000,0.267
81,0,100,-19.820000,0.317
82,0,100,-19.835000,0.284
83,0,100,-19.950000,0.262
84,0,100,-19.990000,0.272
85,0,100,-19.970000,0.271
86,0,100,-19.790000,0.294
87,0,100,-19.860000,0.273
88,1,31,3.985000,0.100
89,0,100,-19.550000,0.285
90,0,100,-19.595000,0.264
91,0,100,-19.520000,0.295
92,0,100,-19.805000,0.273
93,0,100,-19.935000,0.269
94,0,100,-19.910000,0.285
95,0,100,-19.830000,0.296
96,0,100,-20.000000,0.265
97,0,100,-19.980000,0.280
98,0,100,-19.970000,0.277
99,0,100,-19.900000,0.277
100,0,100,-19.910000,0.290
