episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.291
2,0,100,-20.000000,0.275
3,0,100,-19.980000,0.341
4,0,100,-20.000000,0.247
5,0,100,-20.000000,0.247
6,0,100,-20.000000,0.248
7,0,100,-19.000000,0.267
8,0,100,-18.725000,0.299
9,0,100,-20.000000,0.244
10,0,100,-19.980000,0.308
11,0,100,-20.000000,0.265
12,0,100,-20.000000,0.262
13,0,100,-19.075000,0.267
14,0,100,-19.990000,0.306
15,0,100,-20.000000,0.266
16,0,100,-20.000000,0.259
17,0,100,-20.000000,0.292
18,0,100,-20.000000,0.267
19,0,100,-20.000000,0.271
20,0,100,-19.970000,0.309
21,0,100,-20.000000,0.272
22,0,100,-20.000000,0.272
23,0,100,-20.000000,0.244
24,0,100,-20.000000,0.256
25,0,100,-20.000000,0.310
26,0,100,-19.330000,0.269
27,0,100,-19.020000,0.267
28,0,100,-19.730000,0.315
29,0,100,-20.000000,0.267
30,0,100,-20.000000,0.252
31,0,100,-20.000000,0.267
32,0,100,-20.000000,0.267
33,0,100,-20.000000,0.266
34,0,100,-20.000000,0.259
35,0,100,-20.000000,0.288
36,0,100,-20.000000,0.261
37,0,100,-20.000000,0.267
38,0,100,-19.920000,0.304
39,0,100,-20.000000,0.335
40,0,100,-20.000000,0.242
41,0,100,-18.045000,0.305
42,0,100,-19.000000,0.269
43,0,100,-20.000000,0.253
44,0,100,-19.190000,0.265
45,0,100,-20.000000,0.281
46,0,100,-19.830000,0.270
47,0,100,-19.980000,0.324
48,0,100,-20.000000,0.248
49,0,100,-19.110000,0.267
50,1,2,9.620000,0.008
51,0,100,-20.000000,0.270
52,0,100,-20.000000,0.265
53,0,100,-18.020000,0.267
54,0,100,-20.000000,0.258
55,0,100,-20.000000,0.266
56,0,100,-20.000000,0.261
57,0,100,-20.000000,0.270
58,0,100,-20.000000,0.276
59,0,100,-20.000000,0.253
60,0,100,-19.670000,0.269
61,0,100,-19.000000,0.269
62,0,100,-20.000000,0.274
63,0,100,-19.000000,0.268
64,0,100,-18.910000,0.294
65,0,100,-19.060000,0.335
66,0,100,-20.000000,0.283
67,0,100,-19.000000,0.272
68,0,100,-20.000000,0.312
69,0,100,-20.000000,0.339
70,0,100,-20.000000,0.269
71,0,100,-20.000000,0.312
72,0,100,-19.000000,0.274
73,0,100,-20.000000,0.280
74,0,100,-20.000000,0.265
75,0,100,-20.000000,0.269
76,0,100,-20.000000,0.264
77,0,100,-20.000000,0.287
78,0,100,-20.000000,0.265
79,0,100,-19.535000,0.320
80,0,100,-20.000000,0.265
81,0,100,-20.000000,0.246
82,0,100,-19.005000,0.330
83,0,100,-20.000000,0.274
84,0,100,-19.270000,0.262
85,0,100,-20.000000,0.264
86,0,100,-20.000000,0.247
87,0,100,-20.000000,0.305
88,0,100,-20.000000,0.249
89,0,100,-19.015000,0.271
90,0,100,-20.000000,0.263
91,0,100,-20.000000,0.262
92,0,100,-20.000000,0.268
93,0,100,-20.000000,0.261
94,0,100,-19.880000,0.272
95,0,100,-20.000000,0.247
96,0,100,-20.000000,0.277
97,0,100,-20.000000,0.271
98,0,100,-19.990000,0.287
99,0,100,-20.000000,0.269
100,0,100,-19.970000,0.288
