episode,success,steps,episode_reward,time_sec
1,0,100,-28.430000,0.419
2,1,25,7.770000,0.107
3,1,4,8.840000,0.018
4,1,20,4.110000,0.085
5,0,100,-30.000000,0.422
6,1,12,6.533333,0.050
7,1,5,8.543333,0.023
8,0,100,-30.000000,0.406
9,0,100,-29.240000,0.430
10,1,4,8.830000,0.019
11,0,100,-29.096667,0.392
12,0,100,-29.900000,0.424
13,1,3,9.143333,0.014
14,0,100,-29.620000,0.412
15,0,100,-29.940000,0.405
16,1,12,6.616667,0.055
17,1,10,7.053333,0.041
18,1,4,8.830000,0.019
19,0,100,-28.496667,0.386
20,1,5,8.546667,0.026
21,0,100,-29.710000,0.415
22,0,100,-29.030000,0.400
23,1,16,5.290000,0.069
24,1,99,-19.100000,0.408
25,0,100,-29.930000,0.411
26,1,17,5.140000,0.089
27,0,100,-29.910000,0.409
28,1,4,8.846667,0.019
29,0,100,-29.053333,0.390
30,1,13,6.270000,0.058
31,1,24,3.056667,0.111
32,0,100,-29.056667,0.383
33,1,7,7.986667,0.031
34,1,14,5.900000,0.068
35,1,1,9.710000,0.006
36,1,27,7.290000,0.116
37,1,4,8.860000,0.023
38,1,26,7.470000,0.111
39,0,100,-30.000000,0.418
40,0,100,-28.213333,0.400
41,1,26,2.530000,0.119
42,0,100,-30.000000,0.404
43,0,100,-29.103333,0.387
44,1,8,7.653333,0.035
45,1,23,3.520000,0.097
46,0,100,-30.000000,0.405
47,1,28,1.923333,0.119
48,1,2,9.420000,0.010
49,1,4,8.840000,0.019
50,0,100,-29.010000,0.397
51,0,100,-30.000000,0.422
52,0,100,-30.000000,0.422
53,1,8,12.730000,0.040
54,0,100,-29.026667,0.398
55,1,3,9.160000,0.015
56,1,27,1.986667,0.128
57,1,87,-15.660000,0.423
58,0,100,-30.000000,0.399
59,0,100,-29.720000,0.400
60,0,100,-30.000000,0.417
61,1,78,-13.090000,0.360
62,1,32,0.470000,0.126
63,1,6,8.250000,0.027
64,0,100,-30.000000,0.418
65,1,41,-1.530000,0.178
66,0,100,-29.030000,0.399
67,1,97,-13.500000,0.445
68,0,100,-30.000000,0.415
69,1,8,7.703333,0.036
70,0,100,-30.000000,0.396
71,1,92,-16.716667,0.390
72,0,100,-30.000000,0.425
73,1,17,5.200000,0.088
74,0,100,-30.000000,0.456
75,1,8,12.700000,0.039
76,1,3,9.130000,0.014
77,1,38,-0.766667,0.162
78,1,28,1.750000,0.120
79,0,100,-30.000000,0.400
80,1,12,6.453333,0.054
81,0,100,-29.970000,0.416
82,0,100,-29.026667,0.412
83,1,13,6.223333,0.056
84,1,14,10.980000,0.064
85,1,12,11.550000,0.064
86,0,100,-29.033333,0.407
87,0,100,-29.840000,0.411
88,0,100,-29.286667,0.398
89,1,70,-10.946667,0.318
90,0,100,-29.000000,0.404
91,1,13,11.210000,0.058
92,0,100,-29.950000,0.451
93,0,100,-28.560000,0.493
94,1,10,7.070000,0.046
95,0,100,-29.740000,0.476
96,0,100,-30.000000,0.405
97,0,100,-30.000000,0.471
98,1,33,0.520000,0.162
99,0,100,-29.990000,0.404
100,0,100,-29.280000,0.475
