episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.263
2,0,100,-20.000000,0.253
3,0,100,-20.000000,0.259
4,0,100,-19.625000,0.274
5,0,100,-20.000000,0.242
6,0,100,-19.800000,0.260
7,0,100,-20.000000,0.247
8,0,100,-19.980000,0.242
9,0,100,-20.000000,0.241
10,0,100,-20.000000,0.260
11,0,100,-19.925000,0.271
12,0,100,-19.810000,0.259
13,0,100,-19.910000,0.260
14,0,100,-19.750000,0.261
15,0,100,-19.440000,0.261
16,0,100,-19.460000,0.262
17,0,100,-18.950000,0.258
18,0,100,-19.870000,0.253
19,0,100,-20.000000,0.247
20,0,100,-19.920000,0.267
21,0,100,-19.835000,0.255
22,0,100,-20.000000,0.258
23,0,100,-19.990000,0.245
24,0,100,-19.800000,0.252
25,0,100,-20.000000,0.247
26,0,100,-19.870000,0.252
27,0,100,-20.000000,0.245
28,0,100,-20.000000,0.258
29,0,100,-20.000000,0.261
30,0,100,-20.000000,0.260
31,0,100,-20.000000,0.249
32,0,100,-20.000000,0.240
33,0,100,-20.000000,0.272
34,0,100,-19.930000,0.276
35,0,100,-19.930000,0.266
36,0,100,-19.955000,0.254
37,0,100,-19.680000,0.266
38,0,100,-20.000000,0.265
39,0,100,-19.515000,0.303
40,0,100,-19.790000,0.262
41,0,100,-20.000000,0.247
42,0,100,-20.000000,0.252
43,0,100,-20.000000,0.253
44,0,100,-19.820000,0.261
45,0,100,-19.765000,0.269
46,0,100,-19.835000,0.285
47,0,100,-19.910000,0.251
48,0,100,-19.915000,0.249
49,0,100,-19.970000,0.252
50,0,100,-19.520000,0.284
51,0,100,-19.815000,0.257
52,0,100,-19.835000,0.253
53,0,100,-19.810000,0.259
54,0,100,-19.730000,0.257
55,0,100,-19.670000,0.253
56,0,100,-19.850000,0.246
57,0,100,-19.940000,0.257
58,0,100,-19.850000,0.253
59,0,100,-19.920000,0.250
60,0,100,-19.705000,0.263
61,0,100,-19.760000,0.257
62,0,100,-19.975000,0.259
63,0,100,-20.000000,0.261
64,0,100,-19.840000,0.278
65,0,100,-20.000000,0.257
66,0,100,-19.910000,0.289
67,0,100,-19.700000,0.268
68,0,100,-19.760000,0.268
69,0,100,-19.730000,0.261
70,0,100,-19.440000,0.276
71,0,100,-19.940000,0.249
72,1,38,2.635000,0.121
73,1,45,1.175000,0.120
74,0,100,-19.810000,0.266
75,0,100,-20.000000,0.255
76,0,100,-20.000000,0.258
77,0,100,-19.865000,0.248
78,0,100,-20.000000,0.262
79,0,100,-19.790000,0.276
80,0,100,-19.930000,0.258
81,0,100,-19.900000,0.261
82,0,100,-20.000000,0.251
83,0,100,-19.900000,0.256
84,0,100,-19.910000,0.251
85,0,100,-20.000000,0.253
86,0,100,-19.830000,0.274
87,0,100,-20.000000,0.253
88,0,100,-20.000000,0.264
89,0,100,-19.740000,0.306
90,0,100,-20.000000,0.263
91,0,100,-20.000000,0.262
92,0,100,-19.860000,0.265
93,0,100,-19.960000,0.266
94,0,100,-20.000000,0.246
95,0,100,-19.710000,0.273
96,0,100,-19.820000,0.254
97,0,100,-19.950000,0.264
98,0,100,-19.980000,0.258
99,0,100,-19.850000,0.251
100,0,100,-19.990000,0.258
