episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.274
2,0,100,-19.910000,0.257
3,0,100,-19.770000,0.253
4,0,100,-19.855000,0.267
5,0,100,-20.000000,0.267
6,0,100,-19.940000,0.262
7,0,100,-19.810000,0.254
8,0,100,-20.000000,0.256
9,0,100,-19.930000,0.272
10,0,100,-19.960000,0.261
11,0,100,-19.980000,0.275
12,0,100,-19.740000,0.256
13,0,100,-19.850000,0.255
14,0,100,-19.740000,0.265
15,0,100,-19.685000,0.275
16,0,100,-19.960000,0.287
17,1,90,-7.435000,0.256
18,0,100,-19.690000,0.287
19,0,100,-19.430000,0.282
20,1,24,5.430000,0.073
21,0,100,-19.900000,0.263
22,0,100,-19.610000,0.291
23,0,100,-20.000000,0.273
24,0,100,-20.000000,0.264
25,0,100,-20.000000,0.267
26,0,100,-19.610000,0.295
27,0,100,-19.620000,0.710
28,0,100,-19.725000,0.483
29,0,100,-19.900000,0.259
30,0,100,-20.000000,0.270
31,0,100,-19.645000,0.292
32,0,100,-19.980000,0.269
33,1,83,-6.245000,0.236
34,0,100,-19.660000,0.273
35,0,100,-20.000000,0.263
36,0,100,-20.000000,0.308
37,0,100,-19.650000,0.261
38,0,100,-19.405000,0.274
39,0,100,-19.810000,0.304
40,0,100,-19.990000,0.264
41,0,100,-19.675000,0.249
42,0,100,-20.000000,0.277
43,0,100,-20.000000,0.243
44,1,74,-4.670000,0.220
45,0,100,-19.845000,0.283
46,0,100,-20.000000,0.283
47,0,100,-19.800000,0.299
48,0,100,-20.000000,0.283
49,0,100,-19.720000,0.278
50,0,100,-19.760000,0.253
51,0,100,-19.585000,0.291
52,0,100,-19.890000,0.256
53,0,100,-20.000000,0.268
54,0,100,-19.790000,0.304
55,0,100,-19.855000,0.271
56,0,100,-19.705000,0.255
57,0,100,-19.920000,0.286
58,0,100,-19.790000,0.257
59,0,100,-19.690000,0.265
60,0,100,-20.000000,0.248
61,0,100,-19.760000,0.281
62,0,100,-19.880000,0.291
63,0,100,-19.930000,0.278
64,0,100,-20.000000,0.262
65,0,100,-19.810000,0.265
66,0,100,-19.670000,0.258
67,0,100,-19.920000,0.291
68,0,100,-19.740000,0.292
69,0,100,-20.000000,0.267
70,1,97,-8.615000,0.281
71,0,100,-19.955000,0.256
72,0,100,-20.000000,0.266
73,0,100,-19.880000,0.255
74,0,100,-19.520000,0.282
75,0,100,-20.000000,0.265
76,0,100,-19.940000,0.259
77,0,100,-20.000000,0.237
78,0,100,-19.960000,0.270
79,1,2,9.610000,0.007
80,0,100,-19.730000,0.259
81,1,31,3.940000,0.095
82,0,100,-19.500000,0.292
83,0,100,-19.850000,0.264
84,0,100,-19.940000,0.263
85,0,100,-19.880000,0.270
86,0,100,-19.980000,0.247
87,0,100,-20.000000,0.248
88,0,100,-19.935000,0.258
89,0,100,-19.260000,0.292
90,0,100,-19.510000,0.250
91,0,100,-19.920000,0.278
92,0,100,-19.620000,0.272
93,0,100,-19.830000,0.277
94,0,100,-19.875000,0.255
95,0,100,-20.000000,0.271
96,0,100,-19.980000,0.273
97,0,100,-20.000000,0.263
98,0,100,-20.000000,0.257
99,0,100,-20.000000,0.262
100,0,100,-19.980000,0.280
