episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.255
2,0,100,-20.000000,0.261
3,0,100,-20.000000,0.260
4,0,100,-19.980000,0.261
5,0,100,-19.930000,0.288
6,0,100,-20.000000,0.300
7,0,100,-19.990000,0.258
8,0,100,-19.990000,0.259
9,0,100,-19.700000,0.258
10,0,100,-20.000000,0.255
11,0,100,-19.985000,0.293
12,0,100,-20.000000,0.300
13,0,100,-20.000000,0.313
14,0,100,-20.000000,0.254
15,0,100,-20.000000,0.247
16,0,100,-19.970000,0.267
17,0,100,-19.990000,0.263
18,0,100,-19.860000,0.288
19,0,100,-19.990000,0.253
20,0,100,-20.000000,0.294
21,0,100,-18.170000,0.291
22,0,100,-20.000000,0.248
23,0,100,-20.000000,0.309
24,0,100,-19.970000,0.287
25,0,100,-20.000000,0.287
26,0,100,-18.135000,0.292
27,0,100,-20.000000,0.258
28,0,100,-20.000000,0.259
29,0,100,-20.000000,0.240
30,0,100,-19.990000,0.281
31,0,100,-20.000000,0.251
32,0,100,-19.840000,0.257
33,0,100,-20.000000,0.269
34,0,100,-20.000000,0.253
35,0,100,-19.990000,0.263
36,0,100,-19.865000,0.297
37,0,100,-20.000000,0.296
38,0,100,-19.460000,0.294
39,0,100,-20.000000,0.285
40,0,100,-20.000000,0.306
41,0,100,-20.000000,0.240
42,0,100,-20.000000,0.255
43,0,100,-20.000000,0.265
44,0,100,-19.990000,0.296
45,0,100,-19.985000,0.298
46,0,100,-20.000000,0.268
47,0,100,-20.000000,0.252
48,0,100,-20.000000,0.241
49,0,100,-20.000000,0.261
50,0,100,-19.980000,0.273
51,0,100,-19.995000,0.293
52,0,100,-19.675000,0.261
53,0,100,-20.000000,0.262
54,0,100,-19.970000,0.277
55,0,100,-20.000000,0.259
56,0,100,-20.000000,0.260
57,0,100,-19.900000,0.294
58,0,100,-18.065000,0.295
59,0,100,-19.960000,0.274
60,0,100,-20.000000,0.263
61,0,100,-19.980000,0.260
62,0,100,-20.000000,0.253
63,0,100,-20.000000,0.252
64,0,100,-19.990000,0.294
65,0,100,-20.000000,0.279
66,0,100,-19.980000,0.281
67,0,100,-20.000000,0.288
68,0,100,-20.000000,0.296
69,0,100,-19.270000,0.286
70,0,100,-20.000000,0.263
71,0,100,-20.000000,0.250
72,0,100,-19.985000,0.296
73,0,100,-20.000000,0.272
74,0,100,-20.000000,0.252
75,0,100,-19.980000,0.281
76,0,100,-20.000000,0.255
77,0,100,-20.000000,0.259
78,0,100,-20.000000,0.251
79,0,100,-20.000000,0.259
80,0,100,-20.000000,0.255
81,0,100,-19.940000,0.313
82,0,100,-20.000000,0.269
83,0,100,-20.000000,0.253
84,0,100,-19.960000,0.281
85,0,100,-20.000000,0.278
86,0,100,-19.940000,0.259
87,0,100,-20.000000,0.253
88,0,100,-20.000000,0.253
89,0,100,-20.000000,0.300
90,0,100,-19.940000,0.260
91,0,100,-20.000000,0.254
92,0,100,-19.000000,0.260
93,0,100,-19.980000,0.293
94,0,100,-20.000000,0.251
95,0,100,-20.000000,0.240
96,0,100,-19.990000,0.296
97,1,6,8.870000,0.018
98,0,100,-19.960000,0.286
99,0,100,-20.000000,0.276
100,1,16,7.040000,0.044
