episode,success,steps,episode_reward,time_sec
1,0,100,-19.790000,0.312
2,0,100,-19.960000,0.268
3,1,12,7.795000,0.040
4,0,100,-20.000000,0.270
5,0,100,-19.940000,0.305
6,0,100,-19.880000,0.298
7,0,100,-19.925000,0.290
8,0,100,-19.990000,0.311
9,0,100,-20.000000,0.263
10,0,100,-19.980000,0.296
11,0,100,-19.885000,0.333
12,0,100,-20.000000,0.744
13,0,100,-19.980000,0.386
14,0,100,-20.000000,0.270
15,0,100,-19.970000,0.294
16,0,100,-20.000000,0.270
17,0,100,-20.000000,0.276
18,0,100,-20.000000,0.268
19,0,100,-20.000000,0.287
20,0,100,-19.880000,0.290
21,0,100,-20.000000,0.446
22,0,100,-20.000000,0.289
23,0,100,-20.000000,0.241
24,0,100,-20.000000,0.263
25,0,100,-20.000000,0.302
26,0,100,-19.940000,0.279
27,0,100,-19.950000,0.317
28,0,100,-19.990000,0.325
29,0,100,-20.000000,0.267
30,0,100,-20.000000,0.249
31,0,100,-19.900000,0.281
32,0,100,-20.000000,0.274
33,0,100,-19.990000,0.308
34,0,100,-20.000000,0.281
35,0,100,-20.000000,0.267
36,1,6,8.820000,0.020
37,0,100,-20.000000,0.263
38,1,5,9.020000,0.017
39,0,100,-20.000000,0.275
40,1,16,6.955000,0.050
41,0,100,-19.990000,0.283
42,0,100,-19.860000,0.272
43,0,100,-19.950000,0.300
44,0,100,-20.000000,0.271
45,0,100,-20.000000,0.272
46,1,12,7.715000,0.038
47,1,2,9.620000,0.009
48,0,100,-20.000000,0.276
49,0,100,-20.000000,0.258
50,1,2,9.620000,0.008
51,0,100,-20.000000,0.263
52,0,100,-19.015000,0.268
53,0,100,-20.000000,0.291
54,0,100,-20.000000,0.280
55,0,100,-20.000000,0.274
56,0,100,-20.000000,0.274
57,0,100,-19.990000,0.272
58,0,100,-20.000000,0.268
59,0,100,-20.000000,0.273
60,0,100,-19.970000,0.309
61,0,100,-20.000000,0.265
62,0,100,-20.000000,0.317
63,0,100,-19.000000,0.267
64,0,100,-19.925000,0.252
65,1,4,9.240000,0.014
66,0,100,-20.000000,0.280
67,0,100,-19.000000,0.266
68,1,3,9.420000,0.011
69,0,100,-19.970000,0.321
70,0,100,-20.000000,0.289
71,0,100,-20.000000,0.275
72,0,100,-19.795000,0.269
73,0,100,-19.990000,0.272
74,1,16,6.835000,0.047
75,0,100,-20.000000,0.271
76,0,100,-20.000000,0.274
77,0,100,-20.000000,0.278
78,0,100,-20.000000,0.295
79,0,100,-19.995000,0.330
80,0,100,-20.000000,0.319
81,0,100,-20.000000,0.276
82,1,10,8.125000,0.033
83,0,100,-19.085000,0.267
84,0,100,-20.000000,0.272
85,0,100,-20.000000,0.285
86,0,100,-20.000000,0.249
87,0,100,-20.000000,0.274
88,0,100,-20.000000,0.273
89,0,100,-19.890000,0.276
90,0,100,-19.860000,0.335
91,0,100,-20.000000,0.293
92,0,100,-20.000000,0.269
93,0,100,-20.000000,0.275
94,0,100,-20.000000,0.254
95,0,100,-20.000000,0.249
96,0,100,-20.000000,0.275
97,0,100,-20.000000,0.288
98,0,100,-19.990000,0.277
99,0,100,-20.000000,0.316
100,0,100,-20.000000,0.267
