episode,success,steps,episode_reward,time_sec
1,1,21,6.015000,0.063
2,1,40,2.310000,0.116
3,1,12,7.640000,0.033
4,0,100,-19.380000,0.261
5,1,59,-1.580000,0.162
6,0,100,-19.600000,0.273
7,0,100,-19.530000,0.264
8,0,100,-20.000000,0.266
9,0,100,-19.035000,0.263
10,0,100,-19.815000,0.304
11,0,100,-19.420000,0.286
12,1,28,4.700000,0.090
13,1,35,3.250000,0.104
14,1,26,4.875000,0.079
15,1,31,3.855000,0.087
16,1,56,-0.365000,0.168
17,1,15,7.240000,0.044
18,0,100,-19.660000,0.264
19,0,100,-19.040000,0.262
20,0,100,-19.590000,0.267
21,0,100,-19.020000,0.262
22,0,100,-20.000000,0.266
23,0,100,-19.465000,0.264
24,0,100,-20.000000,0.274
25,0,100,-20.000000,0.269
26,0,100,-19.025000,0.267
27,1,44,1.645000,0.119
28,1,14,7.285000,0.040
29,0,100,-20.000000,0.272
30,0,100,-20.000000,0.268
31,1,40,2.205000,0.117
32,0,100,-20.000000,0.275
33,1,82,-5.565000,0.223
34,0,100,-19.710000,0.269
35,0,100,-19.465000,0.262
36,1,9,8.275000,0.028
37,1,5,9.100000,0.017
38,0,100,-20.000000,0.274
39,1,5,9.065000,0.017
40,1,18,6.520000,0.051
41,0,100,-20.000000,0.274
42,1,38,2.605000,0.116
43,0,100,-19.010000,0.310
44,1,12,7.670000,0.040
45,1,20,6.205000,0.067
46,1,11,7.835000,0.032
47,1,21,6.090000,0.055
48,0,100,-20.000000,0.260
49,1,8,8.505000,0.028
50,1,14,7.330000,0.040
51,1,15,7.095000,0.044
52,0,100,-19.020000,0.262
53,1,22,5.895000,0.068
54,0,100,-20.000000,0.272
55,0,100,-18.120000,0.262
56,1,10,8.125000,0.033
57,0,100,-19.620000,0.276
58,0,100,-19.010000,0.265
59,1,14,7.385000,0.044
60,1,11,7.955000,0.036
61,0,100,-19.500000,0.265
62,1,71,-3.595000,0.210
63,0,100,-20.000000,0.270
64,0,100,-19.430000,0.289
65,1,10,8.095000,0.031
66,0,100,-19.660000,0.299
67,1,31,4.225000,0.095
68,0,100,-19.240000,0.314
69,0,100,-19.445000,0.311
70,1,17,6.765000,0.047
71,0,100,-20.000000,0.263
72,1,3,9.425000,0.011
73,1,10,8.095000,0.031
74,1,13,7.570000,0.038
75,0,100,-19.500000,0.265
76,0,100,-20.000000,0.273
77,0,100,-19.580000,0.306
78,0,100,-20.000000,0.267
79,0,100,-19.520000,0.268
80,0,100,-20.000000,0.277
81,1,22,5.710000,0.063
82,1,80,-4.745000,0.238
83,1,18,6.460000,0.050
84,1,14,7.365000,0.044
85,0,100,-19.110000,0.313
86,0,100,-20.000000,0.271
87,0,100,-20.000000,0.274
88,0,100,-20.000000,0.269
89,1,52,0.220000,0.162
90,0,100,-19.560000,0.267
91,1,28,4.475000,0.080
92,1,11,7.935000,0.034
93,1,4,9.230000,0.013
94,1,20,6.090000,0.058
95,1,16,7.080000,0.046
96,0,100,-19.010000,0.266
97,0,100,-18.320000,0.260
98,0,100,-19.460000,0.265
99,1,39,2.440000,0.112
100,0,100,-18.300000,0.262
