episode,success,steps,episode_reward,time_sec
1,0,100,-29.490000,0.453
2,0,100,-30.000000,0.401
3,0,100,-30.000000,0.408
4,0,100,-30.000000,0.432
5,0,100,-29.910000,0.442
6,0,100,-29.766667,0.401
7,0,100,-30.000000,0.437
8,0,100,-29.860000,0.430
9,0,100,-29.886667,0.437
10,0,100,-29.743333,0.447
11,0,100,-30.000000,0.415
12,0,100,-29.920000,0.412
13,0,100,-29.360000,0.458
14,0,100,-29.810000,0.522
15,0,100,-19.690000,0.432
16,0,100,-29.803333,0.416
17,0,100,-30.000000,0.395
18,1,71,-10.750000,0.335
19,0,100,-29.620000,0.405
20,0,100,-29.510000,0.495
21,0,100,-29.810000,0.403
22,0,100,-29.910000,0.432
23,0,100,-30.000000,0.421
24,0,100,-29.540000,0.481
25,0,100,-29.540000,0.443
26,0,100,-29.546667,0.488
27,0,100,-29.830000,0.401
28,0,100,-29.700000,0.453
29,0,100,-29.796667,0.390
30,0,100,-29.980000,0.372
31,0,100,-29.763333,0.433
32,0,100,-29.920000,0.433
33,0,100,-30.000000,0.419
34,1,23,3.170000,0.115
35,0,100,-29.713333,0.437
36,0,100,-30.000000,0.432
37,0,100,-29.660000,0.421
38,0,100,-29.980000,0.443
39,0,100,-29.990000,0.389
40,0,100,-30.000000,0.449
41,0,100,-29.770000,0.411
42,0,100,-29.163333,0.439
43,1,66,-9.493333,0.278
44,0,100,-29.960000,0.426
45,0,100,-29.796667,0.408
46,0,100,-29.640000,0.475
47,0,100,-29.930000,0.403
48,0,100,-29.710000,0.425
49,0,100,-29.860000,0.403
50,0,100,-29.840000,0.428
51,0,100,-29.910000,0.375
52,0,100,-29.640000,0.432
53,0,100,-29.990000,0.413
54,0,100,-29.493333,0.441
55,0,100,-29.750000,0.447
56,0,100,-29.880000,0.418
57,0,100,-29.730000,0.461
58,0,100,-29.990000,0.425
59,0,100,-29.970000,0.418
60,0,100,-29.760000,0.423
61,1,61,-7.810000,0.298
62,0,100,-29.870000,0.431
63,0,100,-29.800000,0.423
64,0,100,-29.840000,0.452
65,0,100,-29.290000,0.466
66,0,100,-29.273333,0.514
67,0,100,-29.270000,0.448
68,0,100,-30.000000,0.444
69,0,100,-29.650000,0.404
70,0,100,-30.000000,0.411
71,0,100,-29.610000,0.404
72,0,100,-29.880000,0.374
73,1,32,0.646667,0.160
74,0,100,-29.850000,0.401
75,0,100,-29.980000,0.431
76,0,100,-29.950000,0.427
77,0,100,-29.750000,0.409
78,0,100,-29.480000,0.433
79,0,100,-29.460000,0.474
80,0,100,-29.960000,0.431
81,0,100,-29.980000,0.443
82,0,100,-29.370000,0.413
83,0,100,-29.820000,0.407
84,0,100,-29.900000,0.453
85,0,100,-29.753333,0.395
86,0,100,-29.933333,0.440
87,1,67,-9.820000,0.286
88,1,67,-9.673333,0.302
89,0,100,-29.900000,0.462
90,0,100,-29.843333,0.406
91,0,100,-29.940000,0.409
92,0,100,-29.910000,0.432
93,1,41,-2.110000,0.208
94,0,100,-29.853333,0.426
95,0,100,-29.830000,0.419
96,0,100,-29.840000,0.475
97,0,100,-30.000000,0.440
98,0,100,-30.000000,0.407
99,0,100,-29.600000,0.392
100,0,100,-30.000000,0.413
