episode,success,steps,episode_reward,time_sec
1,0,100,-17.695000,0.284
2,0,100,-9.905000,0.279
3,0,100,-9.775000,0.275
4,0,100,-19.780000,0.251
5,0,100,-20.000000,0.261
6,0,100,-9.540000,0.271
7,0,100,-19.920000,0.299
8,0,100,-20.000000,0.255
9,0,100,-19.675000,0.283
10,0,100,-19.830000,0.316
11,0,100,-19.515000,0.286
12,0,100,-19.960000,0.295
13,0,100,-19.090000,0.286
14,0,100,-20.000000,0.264
15,0,100,-9.980000,0.266
16,0,100,-18.410000,0.304
17,0,100,-18.190000,0.265
18,0,100,-19.950000,0.518
19,0,100,-20.000000,0.244
20,0,100,-20.000000,0.277
21,0,100,-19.000000,0.259
22,0,100,-20.000000,0.291
23,0,100,-19.680000,0.282
24,0,100,-20.000000,0.280
25,0,100,-20.000000,0.268
26,0,100,-19.850000,0.333
27,0,100,-20.000000,0.253
28,0,100,-9.295000,0.281
29,0,100,-20.000000,0.284
30,0,100,-19.035000,0.274
31,0,100,-19.560000,0.256
32,0,100,-20.000000,0.245
33,0,100,-19.130000,0.280
34,0,100,-9.920000,0.296
35,0,100,-19.045000,0.279
36,0,100,-19.325000,0.264
37,0,100,-9.725000,0.285
38,0,100,-19.940000,0.264
39,0,100,-9.835000,0.295
40,0,100,-19.660000,0.287
41,0,100,-20.000000,0.278
42,0,100,-20.000000,0.273
43,0,100,-19.870000,0.272
44,0,100,-19.760000,0.333
45,0,100,-19.270000,0.315
46,0,100,-20.000000,0.261
47,0,100,-9.795000,0.264
48,0,100,-19.990000,0.307
49,0,100,-19.045000,0.296
50,0,100,-19.745000,0.271
51,0,100,-18.865000,0.293
52,0,100,-19.665000,0.266
53,0,100,-19.450000,0.281
54,0,100,-20.000000,0.239
55,0,100,-19.980000,0.299
56,0,100,-19.270000,0.314
57,0,100,-19.710000,0.270
58,0,100,-19.600000,0.286
59,0,100,-18.435000,0.308
60,0,100,-19.320000,0.260
61,0,100,-19.880000,0.267
62,0,100,-19.120000,0.295
63,0,100,-19.800000,0.315
64,0,100,-19.080000,0.278
65,0,100,-18.960000,0.348
66,0,100,-19.100000,0.302
67,0,100,-8.725000,0.302
68,0,100,-19.870000,0.298
69,0,100,-19.000000,0.283
70,0,100,-19.990000,0.274
71,0,100,-19.950000,0.259
72,0,100,-19.905000,0.302
73,0,100,-18.765000,0.340
74,0,100,-20.000000,0.239
75,0,100,-19.450000,0.328
76,0,100,-19.745000,0.308
77,0,100,-19.370000,0.280
78,0,100,-19.410000,0.259
79,0,100,-19.970000,0.262
80,0,100,-20.000000,0.250
81,0,100,-19.970000,0.302
82,0,100,-19.975000,0.250
83,0,100,-19.975000,0.261
84,0,100,-18.085000,0.283
85,0,100,-19.035000,0.279
86,0,100,-20.000000,0.266
87,0,100,-9.960000,0.261
88,0,100,-20.000000,0.263
89,0,100,-19.970000,0.303
90,0,100,-20.000000,0.263
91,0,100,-20.000000,0.307
92,0,100,-9.845000,0.265
93,0,100,-9.050000,0.345
94,0,100,-18.760000,0.309
95,0,100,-17.525000,0.280
96,0,100,-19.650000,0.263
97,0,100,-20.000000,0.281
98,0,100,-19.990000,0.312
99,0,100,-19.430000,0.310
100,0,100,-19.300000,0.256
