episode,success,steps,episode_reward,time_sec
1,0,100,-19.935000,0.253
2,0,100,-19.930000,0.253
3,0,100,-20.000000,0.265
4,0,100,-20.000000,0.238
5,0,100,-20.000000,0.268
6,0,100,-19.860000,0.258
7,0,100,-20.000000,0.271
8,0,100,-19.990000,0.239
9,0,100,-20.000000,0.246
10,0,100,-20.000000,0.257
11,0,100,-20.000000,0.240
12,0,100,-20.000000,0.256
13,0,100,-19.950000,0.258
14,0,100,-20.000000,0.258
15,0,100,-19.925000,0.265
16,0,100,-20.000000,0.242
17,0,100,-20.000000,0.263
18,0,100,-19.990000,0.249
19,0,100,-20.000000,0.267
20,0,100,-20.000000,0.245
21,0,100,-20.000000,0.237
22,0,100,-19.680000,0.252
23,0,100,-20.000000,0.242
24,0,100,-20.000000,0.262
25,0,100,-20.000000,0.268
26,0,100,-19.930000,0.250
27,0,100,-19.940000,0.256
28,0,100,-20.000000,0.236
29,0,100,-19.990000,0.242
30,0,100,-20.000000,0.233
31,0,100,-20.000000,0.236
32,0,100,-20.000000,0.242
33,0,100,-20.000000,0.258
34,0,100,-20.000000,0.239
35,0,100,-20.000000,0.247
36,0,100,-19.795000,0.247
37,0,100,-20.000000,0.236
38,0,100,-19.790000,0.263
39,0,100,-20.000000,0.250
40,0,100,-20.000000,0.244
41,0,100,-19.930000,0.243
42,0,100,-19.960000,0.242
43,0,100,-20.000000,0.237
44,0,100,-19.980000,0.247
45,0,100,-20.000000,0.266
46,0,100,-19.750000,0.245
47,0,100,-19.970000,0.251
48,0,100,-19.990000,0.247
49,0,100,-20.000000,0.242
50,0,100,-20.000000,0.263
51,0,100,-19.940000,0.245
52,0,100,-19.980000,0.253
53,0,100,-20.000000,0.251
54,0,100,-20.000000,0.256
55,0,100,-20.000000,0.250
56,0,100,-20.000000,0.252
57,0,100,-20.000000,0.253
58,0,100,-20.000000,0.247
59,0,100,-20.000000,0.236
60,0,100,-19.990000,0.245
61,0,100,-20.000000,0.234
62,0,100,-20.000000,0.238
63,0,100,-20.000000,0.251
64,0,100,-19.930000,0.248
65,0,100,-19.630000,0.286
66,0,100,-20.000000,0.238
67,0,100,-20.000000,0.236
68,0,100,-19.920000,0.242
69,0,100,-20.000000,0.248
70,0,100,-20.000000,0.252
71,0,100,-20.000000,0.280
72,0,100,-19.760000,0.249
73,0,100,-20.000000,0.239
74,0,100,-20.000000,0.259
75,0,100,-20.000000,0.240
76,0,100,-20.000000,0.237
77,0,100,-20.000000,0.242
78,0,100,-20.000000,0.267
79,0,100,-19.910000,0.274
80,0,100,-20.000000,0.254
81,0,100,-20.000000,0.244
82,0,100,-19.860000,0.252
83,0,100,-20.000000,0.246
84,0,100,-20.000000,0.234
85,0,100,-20.000000,0.246
86,0,100,-20.000000,0.234
87,0,100,-20.000000,0.264
88,0,100,-20.000000,0.237
89,0,100,-20.000000,0.234
90,0,100,-20.000000,0.254
91,0,100,-20.000000,0.245
92,0,100,-20.000000,0.240
93,0,100,-20.000000,0.250
94,0,100,-20.000000,0.262
95,0,100,-20.000000,0.233
96,0,100,-20.000000,0.243
97,0,100,-20.000000,0.235
98,0,100,-19.990000,0.239
99,0,100,-19.850000,0.254
100,0,100,-20.000000,0.239
