episode,success,steps,episode_reward,time_sec
1,0,100,-19.960000,0.269
2,1,35,3.130000,0.091
3,0,100,-19.810000,0.298
4,0,100,-20.000000,0.257
5,0,100,-20.000000,0.246
6,0,100,-20.000000,0.257
7,0,100,-19.695000,0.295
8,0,100,-19.990000,0.301
9,0,100,-20.000000,0.259
10,0,100,-19.610000,0.261
11,0,100,-19.980000,0.291
12,0,100,-20.000000,0.264
13,0,100,-20.000000,0.259
14,0,100,-18.185000,0.297
15,0,100,-19.990000,0.262
16,0,100,-20.000000,0.256
17,0,100,-20.000000,0.277
18,0,100,-20.000000,0.264
19,0,100,-20.000000,0.260
20,0,100,-20.000000,0.260
21,0,100,-19.520000,0.260
22,0,100,-20.000000,0.259
23,0,100,-20.000000,0.257
24,0,100,-20.000000,0.251
25,0,100,-19.375000,0.276
26,1,26,4.880000,0.069
27,0,100,-19.700000,0.290
28,0,100,-19.910000,0.259
29,0,100,-20.000000,0.255
30,0,100,-19.700000,0.262
31,0,100,-19.980000,0.294
32,0,100,-20.000000,0.264
33,0,100,-20.000000,0.248
34,0,100,-20.000000,0.254
35,0,100,-20.000000,0.260
36,0,100,-19.990000,0.264
37,0,100,-20.000000,0.252
38,0,100,-20.000000,0.262
39,1,5,9.030000,0.017
40,0,100,-18.980000,0.270
41,0,100,-20.000000,0.303
42,0,100,-19.985000,0.295
43,0,100,-20.000000,0.255
44,0,100,-20.000000,0.259
45,0,100,-20.000000,0.270
46,0,100,-20.000000,0.260
47,0,100,-19.870000,0.294
48,0,100,-20.000000,0.252
49,0,100,-20.000000,0.259
50,0,100,-19.980000,0.307
51,0,100,-19.015000,0.261
52,1,33,3.715000,0.087
53,0,100,-20.000000,0.280
54,0,100,-19.495000,0.264
55,0,100,-19.990000,0.273
56,0,100,-20.000000,0.258
57,0,100,-19.760000,0.255
58,0,100,-20.000000,0.311
59,0,100,-20.000000,0.261
60,0,100,-20.000000,0.260
61,0,100,-20.000000,0.261
62,0,100,-19.890000,0.288
63,0,100,-19.980000,0.279
64,0,100,-19.815000,0.296
65,0,100,-19.840000,0.258
66,0,100,-20.000000,0.259
67,0,100,-19.985000,0.277
68,0,100,-19.780000,0.268
69,0,100,-19.690000,0.252
70,0,100,-20.000000,0.252
71,0,100,-19.800000,0.285
72,0,100,-19.465000,0.260
73,0,100,-19.850000,0.250
74,0,100,-19.395000,0.286
75,0,100,-20.000000,0.266
76,0,100,-20.000000,0.258
77,0,100,-20.000000,0.282
78,0,100,-20.000000,0.282
79,0,100,-19.035000,0.311
80,0,100,-19.770000,0.261
81,0,100,-20.000000,0.261
82,0,100,-19.005000,0.276
83,0,100,-20.000000,0.259
84,0,100,-20.000000,0.262
85,0,100,-20.000000,0.268
86,0,100,-20.000000,0.255
87,0,100,-19.585000,0.285
88,0,100,-19.960000,0.252
89,0,100,-20.000000,0.262
90,0,100,-20.000000,0.262
91,0,100,-19.920000,0.282
92,0,100,-19.870000,0.255
93,0,100,-20.000000,0.260
94,0,100,-19.950000,0.249
95,0,100,-20.000000,0.268
96,0,100,-20.000000,0.272
97,0,100,-19.980000,0.275
98,0,100,-19.990000,0.262
99,0,100,-18.965000,0.305
100,0,100,-20.000000,0.262
