episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.272
2,0,100,-20.000000,0.264
3,0,100,-20.000000,0.273
4,0,100,-19.655000,0.292
5,0,100,-20.000000,0.256
6,0,100,-19.870000,0.283
7,0,100,-20.000000,0.263
8,0,100,-19.870000,0.256
9,0,100,-19.990000,0.260
10,0,100,-20.000000,0.267
11,0,100,-19.605000,0.302
12,0,100,-19.860000,0.272
13,0,100,-19.920000,0.276
14,0,100,-20.000000,0.248
15,0,100,-19.610000,0.269
16,0,100,-19.350000,0.322
17,0,100,-18.910000,0.268
18,0,100,-19.900000,0.269
19,0,100,-19.990000,0.249
20,0,100,-19.890000,0.296
21,0,100,-19.775000,0.270
22,0,100,-20.000000,0.274
23,0,100,-19.990000,0.273
24,0,100,-19.880000,0.268
25,0,100,-20.000000,0.275
26,0,100,-19.520000,0.270
27,0,100,-20.000000,0.261
28,0,100,-19.790000,0.293
29,0,100,-20.000000,0.270
30,0,100,-20.000000,0.274
31,0,100,-20.000000,0.263
32,0,100,-20.000000,0.267
33,0,100,-20.000000,0.277
34,0,100,-19.790000,0.299
35,0,100,-19.850000,0.267
36,0,100,-19.835000,0.267
37,0,100,-19.880000,0.270
38,0,100,-20.000000,0.274
39,0,100,-19.760000,0.292
40,0,100,-19.820000,0.267
41,0,100,-20.000000,0.264
42,0,100,-20.000000,0.260
43,0,100,-19.990000,0.262
44,0,100,-19.860000,0.287
45,0,100,-19.795000,0.296
46,0,100,-19.950000,0.291
47,0,100,-20.000000,0.249
48,0,100,-20.000000,0.260
49,0,100,-19.900000,0.270
50,0,100,-19.670000,0.274
51,0,100,-19.805000,0.266
52,0,100,-19.945000,0.248
53,0,100,-19.790000,0.309
54,0,100,-19.810000,0.268
55,0,100,-19.860000,0.263
56,0,100,-19.760000,0.265
57,0,100,-19.770000,0.286
58,0,100,-19.770000,0.262
59,0,100,-19.950000,0.286
60,0,100,-19.760000,0.283
61,0,100,-19.640000,0.276
62,0,100,-20.000000,0.268
63,0,100,-20.000000,0.281
64,0,100,-19.790000,0.305
65,0,100,-20.000000,0.271
66,0,100,-19.640000,0.303
67,0,100,-19.760000,0.277
68,0,100,-19.560000,0.291
69,0,100,-19.840000,0.276
70,0,100,-19.780000,0.263
71,0,100,-20.000000,0.263
72,0,100,-19.755000,0.317
73,1,76,-4.925000,0.208
74,0,100,-19.770000,0.277
75,0,100,-19.880000,0.282
76,0,100,-20.000000,0.295
77,0,100,-20.000000,0.264
78,0,100,-20.000000,0.280
79,0,100,-19.970000,0.266
80,0,100,-19.990000,0.286
81,0,100,-19.800000,0.311
82,0,100,-19.475000,0.285
83,0,100,-20.000000,0.269
84,0,100,-19.830000,0.280
85,0,100,-19.865000,0.272
86,0,100,-20.000000,0.250
87,0,100,-20.000000,0.248
88,0,100,-20.000000,0.275
89,0,100,-19.945000,0.274
90,0,100,-20.000000,0.291
91,0,100,-20.000000,0.255
92,0,100,-19.750000,0.285
93,0,100,-19.830000,0.297
94,0,100,-20.000000,0.258
95,0,100,-19.290000,0.294
96,0,100,-19.770000,0.291
97,0,100,-19.950000,0.271
98,0,100,-19.930000,0.284
99,0,100,-19.800000,0.303
100,0,100,-19.810000,0.269
