episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.274
2,0,100,-20.000000,0.263
3,0,100,-20.000000,0.266
4,0,100,-19.410000,0.300
5,0,100,-20.000000,0.255
6,0,100,-19.800000,0.294
7,0,100,-20.000000,0.290
8,0,100,-19.930000,0.261
9,0,100,-20.000000,0.263
10,0,100,-20.000000,0.273
11,0,100,-19.685000,0.298
12,0,100,-19.810000,0.294
13,0,100,-19.930000,0.282
14,0,100,-20.000000,0.279
15,0,100,-19.500000,0.265
16,0,100,-19.530000,0.268
17,0,100,-18.890000,0.265
18,0,100,-19.850000,0.269
19,0,100,-20.000000,0.258
20,0,100,-19.880000,0.290
21,0,100,-19.665000,0.271
22,0,100,-20.000000,0.270
23,0,100,-20.000000,0.267
24,0,100,-19.830000,0.279
25,0,100,-20.000000,0.259
26,1,36,2.885000,0.111
27,0,100,-19.810000,0.265
28,0,100,-19.950000,0.262
29,0,100,-19.690000,0.289
30,0,100,-19.880000,0.257
31,0,100,-19.780000,0.258
32,0,100,-20.000000,0.279
33,0,100,-20.000000,0.283
34,0,100,-20.000000,0.281
35,0,100,-19.550000,0.298
36,0,100,-19.805000,0.277
37,0,100,-19.680000,0.307
38,0,100,-20.000000,0.258
39,1,16,6.945000,0.053
40,0,100,-19.930000,0.285
41,0,100,-20.000000,0.261
42,0,100,-20.000000,0.278
43,0,100,-20.000000,0.283
44,0,100,-19.810000,0.297
45,0,100,-19.775000,0.287
46,0,100,-20.000000,0.260
47,0,100,-20.000000,0.264
48,0,100,-19.945000,0.274
49,0,100,-19.710000,0.289
50,0,100,-19.980000,0.273
51,0,100,-19.825000,0.286
52,0,100,-19.645000,0.264
53,0,100,-19.390000,0.308
54,0,100,-19.980000,0.267
55,0,100,-19.705000,0.269
56,0,100,-19.980000,0.272
57,0,100,-19.850000,0.266
58,0,100,-19.780000,0.281
59,0,100,-19.980000,0.277
60,0,100,-19.720000,0.296
61,0,100,-19.820000,0.269
62,0,100,-20.000000,0.296
63,0,100,-19.560000,0.265
64,0,100,-19.840000,0.284
65,0,100,-19.770000,0.277
66,0,100,-19.790000,0.262
67,0,100,-19.660000,0.273
68,1,22,5.650000,0.071
69,0,100,-19.700000,0.266
70,0,100,-19.800000,0.278
71,0,100,-20.000000,0.253
72,1,21,5.935000,0.072
73,0,100,-19.760000,0.263
74,0,100,-20.000000,0.269
75,0,100,-19.830000,0.265
76,0,100,-20.000000,0.273
77,0,100,-19.970000,0.262
78,0,100,-20.000000,0.257
79,0,100,-19.840000,0.269
80,0,100,-19.990000,0.257
81,0,100,-19.710000,0.267
82,0,100,-19.710000,0.275
83,0,100,-19.880000,0.275
84,0,100,-19.720000,0.304
85,0,100,-19.970000,0.278
86,0,100,-20.000000,0.255
87,0,100,-19.780000,0.267
88,0,100,-19.995000,0.254
89,0,100,-19.715000,0.318
90,0,100,-19.870000,0.264
91,0,100,-19.915000,0.289
92,1,32,4.035000,0.099
93,0,100,-19.890000,0.275
94,0,100,-20.000000,0.336
95,1,57,-1.110000,0.183
96,0,100,-20.000000,0.252
97,0,100,-19.710000,0.289
98,0,100,-19.650000,0.260
99,0,100,-19.930000,0.272
100,0,100,-19.960000,0.255
