episode,success,steps,episode_reward,time_sec
1,0,100,-19.420000,0.321
2,0,100,-19.870000,0.273
3,0,100,-19.555000,0.304
4,0,100,-19.660000,0.283
5,0,100,-19.960000,0.256
6,0,100,-19.710000,0.290
7,0,100,-19.800000,0.280
8,0,100,-19.855000,0.270
9,0,100,-19.710000,0.293
10,0,100,-19.695000,0.301
11,1,27,4.685000,0.087
12,0,100,-19.875000,0.291
13,0,100,-19.890000,0.256
14,1,99,-9.480000,0.310
15,0,100,-19.975000,0.304
16,0,100,-19.815000,0.281
17,1,65,-2.895000,0.199
18,0,100,-19.740000,0.297
19,0,100,-19.975000,0.289
20,0,100,-19.750000,0.258
21,0,100,-20.000000,0.254
22,0,100,-20.000000,0.276
23,0,100,-19.975000,0.253
24,0,100,-20.000000,0.267
25,0,100,-20.000000,0.263
26,0,100,-19.880000,0.262
27,1,83,-6.235000,0.239
28,1,28,4.470000,0.093
29,0,100,-19.965000,0.266
30,0,100,-19.715000,0.301
31,0,100,-19.880000,0.269
32,0,100,-20.000000,0.273
33,0,100,-19.960000,0.286
34,0,100,-19.855000,0.321
35,0,100,-19.985000,0.290
36,0,100,-19.750000,0.280
37,0,100,-20.000000,0.278
38,0,100,-19.680000,0.290
39,1,83,-6.485000,0.249
40,0,100,-19.875000,0.259
41,0,100,-19.960000,0.303
42,1,52,-0.115000,0.160
43,0,100,-19.965000,0.300
44,0,100,-20.000000,0.267
45,0,100,-19.725000,0.264
46,0,100,-19.915000,0.256
47,0,100,-19.725000,0.284
48,0,100,-19.990000,0.283
49,0,100,-19.985000,0.269
50,0,100,-19.860000,0.282
51,1,36,2.860000,0.104
52,0,100,-19.480000,0.294
53,1,48,0.495000,0.151
54,0,100,-19.945000,0.281
55,0,100,-19.755000,0.269
56,0,100,-19.990000,0.283
57,0,100,-19.790000,0.288
58,0,100,-19.940000,0.286
59,0,100,-20.000000,0.267
60,0,100,-19.960000,0.256
61,0,100,-19.900000,0.283
62,0,100,-19.655000,0.280
63,0,100,-19.780000,0.271
64,0,100,-19.610000,0.271
65,1,55,-0.645000,0.182
66,0,100,-19.910000,0.274
67,0,100,-19.920000,0.273
68,0,100,-19.935000,0.277
69,0,100,-19.690000,0.310
70,0,100,-19.900000,0.256
71,0,100,-19.885000,0.278
72,0,100,-19.695000,0.293
73,0,100,-19.820000,0.313
74,0,100,-19.580000,0.294
75,0,100,-20.000000,0.281
76,0,100,-20.000000,0.282
77,0,100,-19.850000,0.289
78,0,100,-19.885000,0.271
79,0,100,-19.845000,0.281
80,0,100,-19.905000,0.266
81,0,100,-19.805000,0.286
82,0,100,-19.515000,0.309
83,0,100,-19.995000,0.264
84,0,100,-19.940000,0.273
85,0,100,-20.000000,0.252
86,0,100,-19.880000,0.268
87,0,100,-19.745000,0.310
88,0,100,-19.845000,0.268
89,0,100,-19.840000,0.272
90,0,100,-19.950000,0.276
91,0,100,-19.845000,0.284
92,0,100,-19.685000,0.267
93,0,100,-19.990000,0.259
94,0,100,-19.815000,0.286
95,0,100,-19.970000,0.261
96,0,100,-19.845000,0.296
97,0,100,-20.000000,0.270
98,0,100,-19.735000,0.297
99,0,100,-19.760000,0.288
100,0,100,-20.000000,0.274
