episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.282
2,0,100,-19.990000,0.292
3,0,100,-19.990000,0.272
4,0,100,-19.930000,0.281
5,0,100,-19.990000,0.257
6,0,100,-19.900000,0.277
7,0,100,-19.930000,0.275
8,0,100,-19.840000,0.282
9,0,100,-19.920000,0.271
10,0,100,-19.930000,0.268
11,0,100,-20.000000,0.290
12,0,100,-19.820000,0.272
13,0,100,-19.750000,0.273
14,0,100,-19.860000,0.275
15,0,100,-19.825000,0.306
16,0,100,-19.990000,0.310
17,0,100,-19.500000,0.292
18,0,100,-19.680000,0.315
19,0,100,-19.835000,0.295
20,0,100,-19.380000,0.279
21,0,100,-19.930000,0.282
22,0,100,-19.740000,0.303
23,0,100,-19.970000,0.309
24,0,100,-20.000000,0.274
25,0,100,-20.000000,0.283
26,0,100,-19.410000,0.296
27,0,100,-19.870000,0.272
28,0,100,-19.735000,0.323
29,0,100,-19.870000,0.283
30,0,100,-19.955000,0.281
31,0,100,-20.000000,0.284
32,0,100,-19.840000,0.288
33,0,100,-19.770000,0.297
34,0,100,-19.770000,0.273
35,0,100,-19.970000,0.301
36,0,100,-19.860000,0.325
37,0,100,-19.920000,0.306
38,1,87,-6.845000,0.260
39,0,100,-19.680000,0.295
40,0,100,-19.960000,0.300
41,0,100,-19.925000,0.289
42,0,100,-20.000000,0.294
43,0,100,-19.940000,0.280
44,0,100,-19.830000,0.275
45,0,100,-19.535000,0.316
46,0,100,-20.000000,0.296
47,0,100,-19.670000,0.315
48,0,100,-19.790000,0.267
49,0,100,-19.775000,0.308
50,0,100,-19.910000,0.262
51,0,100,-19.660000,0.315
52,0,100,-19.760000,0.282
53,0,100,-19.660000,0.316
54,0,100,-19.525000,0.324
55,0,100,-19.895000,0.275
56,0,100,-19.990000,0.268
57,0,100,-19.910000,0.282
58,0,100,-19.850000,0.288
59,0,100,-19.940000,0.288
60,0,100,-20.000000,0.279
61,0,100,-19.580000,0.280
62,0,100,-19.880000,0.288
63,0,100,-19.910000,0.280
64,0,100,-20.000000,0.282
65,0,100,-20.000000,0.273
66,1,73,-3.855000,0.229
67,0,100,-20.000000,0.292
68,0,100,-19.270000,0.327
69,0,100,-19.960000,0.291
70,0,100,-19.860000,0.284
71,0,100,-20.000000,0.308
72,0,100,-20.000000,0.281
73,0,100,-19.910000,0.269
74,0,100,-18.740000,0.288
75,0,100,-20.000000,0.271
76,0,100,-20.000000,0.261
77,0,100,-20.000000,0.289
78,0,100,-19.980000,0.276
79,0,100,-19.870000,0.319
80,0,100,-19.680000,0.271
81,0,100,-19.870000,0.291
82,0,100,-19.910000,0.293
83,0,100,-20.000000,0.276
84,0,100,-19.600000,0.297
85,0,100,-19.500000,0.275
86,0,100,-19.910000,0.273
87,0,100,-19.310000,0.304
88,0,100,-19.875000,0.283
89,0,100,-19.890000,0.314
90,0,100,-19.990000,0.272
91,0,100,-19.700000,0.279
92,0,100,-19.915000,0.284
93,0,100,-19.960000,0.295
94,0,100,-19.620000,0.306
95,0,100,-20.000000,0.291
96,0,100,-19.970000,0.399
97,0,100,-20.000000,0.382
98,0,100,-20.000000,0.285
99,0,100,-20.000000,0.301
100,0,100,-20.000000,0.278
