episode,success,steps,episode_reward,time_sec
1,0,100,-19.970000,0.272
2,0,100,-19.820000,0.254
3,0,100,-19.900000,0.267
4,0,100,-20.000000,0.247
5,0,100,-20.000000,0.253
6,0,100,-19.990000,0.258
7,0,100,-19.775000,0.251
8,0,100,-19.310000,0.267
9,0,100,-19.880000,0.262
10,0,100,-19.970000,0.260
11,0,100,-19.910000,0.265
12,0,100,-20.000000,0.260
13,0,100,-19.970000,0.248
14,0,100,-20.000000,0.259
15,0,100,-19.970000,0.257
16,0,100,-20.000000,0.263
17,0,100,-19.900000,0.263
18,0,100,-20.000000,0.246
19,0,100,-20.000000,0.243
20,1,51,0.285000,0.154
21,0,100,-19.990000,0.253
22,0,100,-20.000000,0.255
23,0,100,-19.890000,0.257
24,0,100,-20.000000,0.240
25,0,100,-20.000000,0.242
26,0,100,-19.830000,0.253
27,0,100,-19.980000,0.247
28,0,100,-19.440000,0.293
29,0,100,-20.000000,0.249
30,0,100,-19.930000,0.271
31,1,89,-7.475000,0.234
32,0,100,-20.000000,0.264
33,0,100,-20.000000,0.241
34,0,100,-20.000000,0.257
35,0,100,-20.000000,0.266
36,0,100,-19.870000,0.256
37,0,100,-20.000000,0.263
38,0,100,-19.790000,0.271
39,0,100,-20.000000,0.267
40,0,100,-19.910000,0.248
41,0,100,-19.850000,0.250
42,1,95,-7.640000,0.288
43,0,100,-20.000000,0.260
44,0,100,-19.650000,0.257
45,0,100,-20.000000,0.283
46,0,100,-19.770000,0.281
47,0,100,-19.950000,0.261
48,0,100,-20.000000,0.243
49,0,100,-20.000000,0.253
50,0,100,-19.850000,0.275
51,0,100,-20.000000,0.245
52,0,100,-19.405000,0.259
53,1,20,6.210000,0.058
54,0,100,-20.000000,0.261
55,0,100,-19.495000,0.259
56,0,100,-19.970000,0.276
57,0,100,-19.730000,0.280
58,0,100,-19.590000,0.263
59,0,100,-19.880000,0.261
60,0,100,-19.940000,0.245
61,0,100,-19.990000,0.263
62,0,100,-19.860000,0.260
63,0,100,-19.195000,0.277
64,0,100,-19.605000,0.264
65,0,100,-19.630000,0.263
66,0,100,-20.000000,0.245
67,0,100,-18.865000,0.292
68,0,100,-19.840000,0.250
69,0,100,-19.960000,0.254
70,0,100,-19.980000,0.244
71,0,100,-19.830000,0.262
72,0,100,-19.985000,0.253
73,0,100,-19.750000,0.261
74,0,100,-19.880000,0.256
75,0,100,-19.590000,0.258
76,0,100,-19.860000,0.246
77,0,100,-20.000000,0.254
78,0,100,-19.605000,0.277
79,0,100,-19.725000,0.284
80,0,100,-19.950000,0.246
81,0,100,-20.000000,0.262
82,0,100,-19.900000,0.251
83,0,100,-19.950000,0.264
84,0,100,-20.000000,0.239
85,0,100,-20.000000,0.264
86,0,100,-19.800000,0.251
87,0,100,-19.940000,0.282
88,0,100,-19.820000,0.249
89,0,100,-19.780000,0.256
90,0,100,-19.970000,0.255
91,0,100,-20.000000,0.259
92,0,100,-20.000000,0.243
93,0,100,-20.000000,0.277
94,0,100,-19.960000,0.249
95,0,100,-19.740000,0.255
96,0,100,-20.000000,0.247
97,0,100,-20.000000,0.250
98,0,100,-19.760000,0.284
99,0,100,-19.970000,0.258
100,0,100,-19.680000,0.273
