episode,success,steps,episode_reward,time_sec
1,1,10,8.075000,0.032
2,1,18,6.495000,0.052
3,1,16,6.915000,0.047
4,1,9,8.250000,0.028
5,1,14,7.255000,0.043
6,1,12,7.650000,0.036
7,1,9,8.250000,0.029
8,1,16,6.855000,0.048
9,1,11,7.830000,0.034
10,1,16,6.855000,0.047
11,1,12,7.715000,0.035
12,1,15,7.035000,0.043
13,1,17,6.665000,0.049
14,1,14,7.220000,0.040
15,1,11,7.830000,0.034
16,1,12,7.620000,0.036
17,1,2,9.635000,0.008
18,1,6,8.820000,0.020
19,1,18,6.600000,0.052
20,1,9,8.300000,0.030
21,1,9,8.265000,0.028
22,1,21,5.840000,0.067
23,1,10,8.090000,0.041
24,1,23,5.550000,0.065
25,1,18,6.575000,0.052
26,1,17,6.655000,0.050
27,1,7,8.750000,0.022
28,1,3,9.425000,0.011
29,1,23,5.420000,0.064
30,1,17,6.725000,0.050
31,1,20,6.035000,0.054
32,1,15,7.030000,0.046
33,1,13,7.455000,0.039
34,1,6,8.865000,0.020
35,1,17,6.665000,0.050
36,1,8,8.420000,0.024
37,1,5,9.045000,0.017
38,1,20,6.085000,0.058
39,1,14,7.250000,0.042
40,1,8,8.440000,0.027
41,1,15,7.170000,0.043
42,1,9,8.320000,0.028
43,1,4,9.220000,0.013
44,1,40,2.100000,0.111
45,1,3,9.450000,0.011
46,1,18,6.420000,0.050
47,1,17,6.660000,0.050
48,1,8,8.475000,0.024
49,1,6,8.830000,0.021
50,1,10,8.115000,0.029
51,1,4,9.265000,0.014
52,1,17,6.650000,0.046
53,1,5,9.035000,0.016
54,1,3,9.430000,0.011
55,1,12,7.730000,0.036
56,1,15,7.055000,0.044
57,1,8,8.490000,0.026
58,1,12,7.705000,0.036
59,1,11,7.835000,0.032
60,1,11,7.850000,0.034
61,1,5,9.065000,0.017
62,1,6,8.855000,0.021
63,1,4,9.230000,0.013
64,1,13,7.435000,0.037
65,1,9,8.235000,0.026
66,1,16,6.835000,0.047
67,1,21,5.820000,0.057
68,1,5,9.055000,0.017
69,1,9,8.305000,0.028
70,1,15,7.035000,0.043
71,1,18,6.455000,0.053
72,1,14,7.250000,0.040
73,1,11,7.850000,0.033
74,1,16,6.880000,0.047
75,1,8,8.430000,0.026
76,1,17,6.645000,0.051
77,1,14,7.250000,0.040
78,1,14,7.255000,0.042
79,1,2,9.610000,0.008
80,1,9,8.305000,0.027
81,1,4,9.230000,0.014
82,1,23,5.430000,0.063
83,1,10,8.050000,0.030
84,1,7,8.695000,0.024
85,1,19,6.270000,0.055
86,1,18,6.435000,0.052
87,1,19,6.235000,0.054
88,1,5,9.035000,0.017
89,1,4,9.255000,0.014
90,1,17,6.650000,0.047
91,1,4,9.230000,0.014
92,1,14,7.230000,0.042
93,1,8,8.420000,0.024
94,1,13,7.430000,0.039
95,1,10,8.035000,0.030
96,1,12,7.650000,0.036
97,1,17,6.620000,0.049
98,1,16,6.835000,0.044
99,1,10,8.050000,0.033
100,1,8,8.430000,0.027
