episode,success,steps,episode_reward,time_sec
1,0,100,-19.230000,0.258
2,0,100,-20.000000,0.263
3,0,100,-19.960000,0.259
4,1,46,0.850000,0.122
5,0,100,-9.980000,0.265
6,0,100,-20.000000,0.257
7,0,100,-20.000000,0.258
8,1,30,4.055000,0.083
9,1,92,-8.365000,0.241
10,1,58,-1.580000,0.151
11,0,100,-19.980000,0.256
12,1,28,4.450000,0.075
13,0,100,-19.990000,0.257
14,1,31,3.850000,0.082
15,1,35,3.050000,0.091
16,0,100,-20.000000,0.259
17,1,33,3.490000,0.086
18,0,100,-20.000000,0.258
19,1,35,3.030000,0.091
20,0,100,-19.970000,0.265
21,0,100,-19.985000,0.256
22,0,100,-20.000000,0.260
23,0,100,-20.000000,0.259
24,0,100,-20.000000,0.267
25,0,100,-20.000000,0.265
26,0,100,-20.000000,0.274
27,0,100,-19.780000,0.254
28,1,91,-8.170000,0.268
29,1,37,2.630000,0.096
30,1,43,1.485000,0.115
31,1,33,3.595000,0.084
32,0,100,-20.000000,0.260
33,1,62,-2.365000,0.160
34,0,100,-19.980000,0.264
35,1,30,4.030000,0.083
36,1,37,2.660000,0.102
37,1,11,7.830000,0.033
38,1,44,1.220000,0.113
39,1,11,7.870000,0.033
40,1,31,3.830000,0.084
41,1,31,3.855000,0.084
42,0,100,-20.000000,0.261
43,1,53,-0.570000,0.135
44,0,100,-19.970000,0.257
45,1,39,2.235000,0.103
46,0,100,-19.130000,0.620
47,0,100,-19.235000,0.988
48,1,23,5.430000,0.087
49,0,100,-19.070000,0.269
50,0,100,-20.000000,0.256
51,1,17,6.705000,0.045
52,1,34,3.250000,0.091
53,1,20,6.065000,0.055
54,1,26,4.820000,0.071
55,1,43,1.490000,0.114
56,0,100,-20.000000,0.256
57,1,33,3.420000,0.088
58,0,100,-20.000000,0.257
59,0,100,-20.000000,0.255
60,1,67,-3.365000,0.178
61,1,53,-0.570000,0.135
62,1,27,4.635000,0.070
63,0,100,-20.000000,0.255
64,0,100,-19.980000,0.260
65,0,100,-20.000000,0.255
66,1,29,4.250000,0.078
67,1,18,6.595000,0.052
68,1,61,-2.180000,0.159
69,1,20,6.030000,0.054
70,1,48,0.430000,0.120
71,1,45,1.030000,0.113
72,1,6,8.830000,0.020
73,0,100,-20.000000,0.260
74,1,37,3.110000,0.096
75,1,62,-2.380000,0.163
76,1,49,0.230000,0.135
77,0,100,-19.980000,0.255
78,1,37,2.640000,0.102
79,1,48,0.430000,0.124
80,1,58,-1.545000,0.152
81,0,100,-19.980000,0.257
82,0,100,-19.970000,0.258
83,1,55,-0.980000,0.136
84,0,100,-20.000000,0.304
85,1,54,-0.765000,0.139
86,1,45,1.030000,0.116
87,0,100,-20.000000,0.260
88,1,51,-0.165000,0.136
89,1,2,9.620000,0.007
90,1,29,4.220000,0.078
91,0,100,-19.110000,0.256
92,1,72,-3.740000,0.188
93,0,100,-20.000000,0.262
94,1,26,4.915000,0.066
95,0,100,-19.890000,0.255
96,1,35,3.060000,0.094
97,1,3,9.420000,0.011
98,0,100,-20.000000,0.282
99,0,100,-20.000000,0.261
100,0,100,-20.000000,0.260
