episode,success,steps,episode_reward,time_sec
1,0,100,-19.795000,0.265
2,0,100,-19.990000,0.281
3,0,100,-19.790000,0.285
4,0,100,-19.830000,0.256
5,0,100,-19.955000,0.263
6,0,100,-20.000000,0.255
7,0,100,-19.950000,0.260
8,0,100,-20.000000,0.257
9,0,100,-20.000000,0.250
10,0,100,-19.970000,0.276
11,0,100,-19.830000,0.279
12,0,100,-19.825000,0.285
13,0,100,-19.520000,0.265
14,0,100,-20.000000,0.257
15,0,100,-20.000000,0.267
16,0,100,-20.000000,0.275
17,0,100,-19.720000,0.283
18,0,100,-19.850000,0.260
19,0,100,-20.000000,0.258
20,1,29,4.450000,0.085
21,0,100,-19.940000,0.252
22,0,100,-20.000000,0.259
23,0,100,-19.885000,0.262
24,0,100,-19.930000,0.266
25,0,100,-19.910000,0.277
26,0,100,-19.835000,0.267
27,0,100,-19.970000,0.251
28,0,100,-19.970000,0.298
29,0,100,-19.755000,0.283
30,0,100,-19.930000,0.277
31,1,46,0.990000,0.127
32,0,100,-20.000000,0.269
33,0,100,-20.000000,0.291
34,0,100,-20.000000,0.275
35,0,100,-19.990000,0.259
36,0,100,-19.960000,0.270
37,0,100,-19.960000,0.289
38,0,100,-19.990000,0.249
39,1,97,-8.840000,0.286
40,0,100,-19.780000,0.258
41,0,100,-20.000000,0.271
42,0,100,-19.950000,0.274
43,0,100,-19.885000,0.289
44,0,100,-19.750000,0.277
45,0,100,-19.460000,0.285
46,0,100,-19.890000,0.255
47,0,100,-19.865000,0.257
48,0,100,-20.000000,0.254
49,0,100,-19.830000,0.259
50,0,100,-19.705000,0.292
51,0,100,-19.760000,0.266
52,0,100,-19.845000,0.269
53,0,100,-19.800000,0.254
54,0,100,-20.000000,0.267
55,0,100,-19.920000,0.255
56,0,100,-19.940000,0.259
57,0,100,-19.825000,0.265
58,0,100,-19.910000,0.290
59,0,100,-19.830000,0.275
60,0,100,-19.495000,0.260
61,0,100,-19.895000,0.269
62,0,100,-19.945000,0.258
63,0,100,-19.960000,0.258
64,0,100,-19.970000,0.260
65,0,100,-19.550000,0.308
66,0,100,-19.765000,0.270
67,0,100,-19.585000,0.291
68,0,100,-19.920000,0.268
69,0,100,-20.000000,0.261
70,0,100,-19.880000,0.278
71,0,100,-20.000000,0.266
72,0,100,-19.830000,0.285
73,0,100,-19.920000,0.268
74,0,100,-19.960000,0.295
75,0,100,-19.930000,0.282
76,0,100,-20.000000,0.258
77,0,100,-20.000000,0.266
78,0,100,-20.000000,0.274
79,0,100,-19.920000,0.268
80,0,100,-19.930000,0.285
81,0,100,-19.945000,0.258
82,0,100,-19.775000,0.261
83,0,100,-20.000000,0.273
84,0,100,-19.920000,0.272
85,0,100,-19.870000,0.265
86,0,100,-19.945000,0.254
87,0,100,-20.000000,0.286
88,0,100,-19.825000,0.269
89,0,100,-19.530000,0.309
90,0,100,-20.000000,0.272
91,0,100,-19.680000,0.310
92,1,62,-2.175000,0.180
93,0,100,-19.970000,0.276
94,0,100,-19.995000,0.276
95,0,100,-19.875000,0.273
96,0,100,-19.930000,0.282
97,0,100,-19.910000,0.274
98,0,100,-19.540000,0.277
99,0,100,-19.785000,0.291
100,0,100,-19.860000,0.257
