episode,success,steps,episode_reward,time_sec
1,0,100,-19.560000,0.314
2,0,100,-19.910000,0.266
3,0,100,-9.415000,0.296
4,0,100,-19.500000,0.293
5,0,100,-19.765000,0.258
6,0,100,-19.480000,0.306
7,0,100,-19.295000,0.269
8,0,100,-19.505000,0.308
9,0,100,-20.000000,0.262
10,0,100,-19.970000,0.291
11,0,100,-9.790000,0.300
12,0,100,-19.690000,0.305
13,0,100,-19.610000,0.273
14,0,100,-20.000000,0.268
15,0,100,-19.755000,0.301
16,0,100,-20.000000,0.265
17,0,100,-19.885000,0.297
18,0,100,-19.560000,0.292
19,0,100,-20.000000,0.308
20,0,100,-9.785000,0.280
21,0,100,-19.730000,0.272
22,0,100,-19.110000,0.279
23,0,100,-19.910000,0.270
24,0,100,-19.780000,0.274
25,0,100,-19.310000,0.314
26,0,100,-19.530000,0.292
27,0,100,-9.650000,0.308
28,0,100,-19.660000,0.284
29,0,100,-19.380000,0.290
30,0,100,-20.000000,0.270
31,0,100,-19.625000,0.280
32,0,100,-19.880000,0.292
33,0,100,-19.385000,0.299
34,0,100,-20.000000,0.295
35,0,100,-19.475000,0.315
36,0,100,-18.870000,0.279
37,0,100,-20.000000,0.259
38,0,100,-19.410000,0.288
39,0,100,-19.350000,0.347
40,0,100,-19.700000,0.303
41,0,100,-9.415000,0.298
42,0,100,-19.925000,0.269
43,0,100,-19.515000,0.270
44,0,100,-19.770000,0.282
45,0,100,-19.940000,0.302
46,0,100,-19.660000,0.303
47,0,100,-19.560000,0.298
48,0,100,-19.515000,0.271
49,0,100,-19.840000,0.273
50,0,100,-19.535000,0.337
51,0,100,-19.760000,0.283
52,0,100,-19.475000,0.295
53,0,100,-20.000000,0.285
54,0,100,-19.970000,0.287
55,0,100,-19.890000,0.258
56,0,100,-19.930000,0.286
57,0,100,-19.410000,0.297
58,0,100,-19.840000,0.297
59,0,100,-20.000000,0.266
60,0,100,-19.940000,0.288
61,0,100,-19.920000,0.267
62,0,100,-19.775000,0.280
63,0,100,-19.275000,0.318
64,0,100,-19.695000,0.279
65,0,100,-19.445000,0.326
66,0,100,-19.775000,0.300
67,0,100,-19.405000,0.319
68,0,100,-19.510000,0.284
69,0,100,-19.720000,0.313
70,0,100,-19.690000,0.281
71,0,100,-19.430000,0.265
72,0,100,-19.605000,0.288
73,0,100,-9.730000,0.988
74,0,100,-19.835000,0.757
75,0,100,-19.760000,0.277
76,0,100,-19.630000,0.282
77,0,100,-20.000000,0.288
78,0,100,-19.860000,0.284
79,0,100,-9.405000,0.307
80,0,100,-19.820000,0.318
81,0,100,-20.000000,0.274
82,0,100,-19.980000,0.272
83,0,100,-19.410000,0.337
84,0,100,-19.605000,0.284
85,0,100,-20.000000,0.258
86,0,100,-20.000000,0.262
87,0,100,-20.000000,0.274
88,0,100,-19.690000,0.295
89,0,100,-19.550000,0.270
90,0,100,-20.000000,0.296
91,0,100,-19.850000,0.261
92,0,100,-19.940000,0.269
93,0,100,-19.805000,0.278
94,0,100,-19.990000,0.280
95,0,100,-19.800000,0.278
96,0,100,-19.315000,0.289
97,0,100,-20.000000,0.277
98,0,100,-19.450000,0.283
99,0,100,-19.720000,0.312
100,0,100,-19.740000,0.263
