episode,success,steps,episode_reward,time_sec
1,0,100,-19.890000,0.297
2,0,100,-20.000000,0.276
3,0,100,-19.630000,0.270
4,0,100,-19.715000,0.302
5,0,100,-19.890000,0.302
6,0,100,-19.740000,0.283
7,0,100,-19.800000,0.287
8,0,100,-19.410000,0.276
9,0,100,-19.820000,0.300
10,0,100,-19.860000,0.276
11,0,100,-20.000000,0.284
12,0,100,-19.640000,0.309
13,0,100,-19.690000,0.277
14,0,100,-20.000000,0.265
15,0,100,-19.750000,0.292
16,0,100,-19.770000,0.322
17,0,100,-19.165000,0.311
18,0,100,-9.710000,0.313
19,0,100,-19.445000,0.304
20,0,100,-19.845000,0.255
21,0,100,-19.865000,0.290
22,0,100,-19.280000,0.330
23,0,100,-19.985000,0.273
24,0,100,-19.660000,0.293
25,0,100,-19.580000,0.305
26,0,100,-19.815000,0.264
27,0,100,-9.800000,0.277
28,0,100,-19.415000,0.315
29,0,100,-19.780000,0.302
30,0,100,-19.615000,0.299
31,0,100,-20.000000,0.282
32,0,100,-19.590000,0.525
33,0,100,-19.570000,1.066
34,0,100,-19.925000,0.302
35,0,100,-19.950000,0.275
36,0,100,-19.680000,0.309
37,0,100,-18.990000,0.350
38,0,100,-19.085000,0.314
39,0,100,-19.390000,0.331
40,0,100,-19.310000,0.297
41,0,100,-19.395000,0.297
42,0,100,-19.760000,0.273
43,0,100,-19.690000,0.283
44,0,100,-19.980000,0.274
45,0,100,-9.610000,0.289
46,0,100,-20.000000,0.277
47,0,100,-9.430000,0.295
48,0,100,-19.600000,0.305
49,0,100,-19.805000,0.267
50,0,100,-19.760000,0.283
51,0,100,-19.300000,0.327
52,0,100,-19.410000,0.257
53,0,100,-19.390000,0.318
54,0,100,-19.400000,0.314
55,0,100,-19.755000,0.279
56,0,100,-19.850000,0.293
57,0,100,-19.535000,0.314
58,0,100,-19.610000,0.272
59,0,100,-19.525000,0.282
60,0,100,-19.915000,0.289
61,0,100,-19.980000,0.312
62,0,100,-19.945000,0.318
63,0,100,-9.750000,0.296
64,0,100,-19.670000,0.305
65,0,100,-19.610000,0.304
66,0,100,-9.545000,0.309
67,0,100,-19.555000,0.318
68,0,100,-9.945000,0.274
69,0,100,-20.000000,0.283
70,0,100,-19.880000,0.293
71,0,100,-19.460000,0.292
72,0,100,-19.775000,0.282
73,0,100,-19.680000,0.271
74,0,100,-19.940000,0.292
75,0,100,-19.870000,0.280
76,0,100,-19.620000,0.266
77,0,100,-19.850000,0.276
78,0,100,-19.800000,0.313
79,0,100,-19.570000,0.313
80,0,100,-19.800000,0.259
81,0,100,-19.065000,0.328
82,0,100,-19.320000,0.302
83,0,100,-19.300000,0.288
84,0,100,-19.750000,0.288
85,0,100,-19.925000,0.280
86,0,100,-19.920000,0.268
87,0,100,-19.720000,0.281
88,0,100,-19.345000,0.292
89,0,100,-19.420000,0.337
90,0,100,-20.000000,0.289
91,0,100,-19.800000,0.275
92,0,100,-19.220000,0.321
93,0,100,-19.585000,0.292
94,0,100,-19.760000,0.268
95,0,100,-19.960000,0.294
96,0,100,-19.525000,0.332
97,0,100,-20.000000,0.270
98,0,100,-19.700000,0.282
99,0,100,-19.650000,0.273
100,0,100,-19.880000,0.307
