episode,success,steps,episode_reward,time_sec
1,0,100,-19.025000,0.270
2,0,100,-18.020000,0.284
3,0,100,-19.990000,0.348
4,0,100,-9.310000,0.266
5,0,100,-19.620000,0.287
6,0,100,-19.685000,0.306
7,0,100,-18.105000,0.283
8,0,100,-19.950000,0.269
9,1,91,2.685000,0.252
10,0,100,-19.370000,0.292
11,0,100,-19.970000,0.279
12,0,100,-20.000000,0.265
13,0,100,-9.725000,0.273
14,0,100,-20.000000,0.258
15,0,100,-19.615000,0.295
16,0,100,-20.000000,0.260
17,0,100,-18.115000,0.285
18,0,100,-19.730000,0.259
19,0,100,-19.610000,0.285
20,0,100,-9.955000,0.249
21,0,100,-9.340000,0.267
22,0,100,-18.330000,0.273
23,0,100,-20.000000,0.259
24,0,100,-20.000000,0.244
25,0,100,-20.000000,0.283
26,0,100,-19.060000,0.269
27,0,100,-19.430000,0.268
28,0,100,-19.780000,0.301
29,0,100,-19.990000,0.268
30,0,100,-19.370000,0.267
31,0,100,-9.815000,0.270
32,0,100,-19.960000,0.273
33,0,100,-19.980000,0.303
34,0,100,-19.230000,0.258
35,0,100,-19.740000,0.310
36,0,100,-19.940000,0.259
37,0,100,-18.680000,0.258
38,0,100,-9.500000,0.316
39,0,100,-19.260000,0.354
40,0,100,-20.000000,0.249
41,0,100,-8.955000,0.315
42,0,100,-18.415000,0.259
43,0,100,-9.675000,0.277
44,0,100,-19.290000,0.336
45,0,100,-19.660000,0.257
46,0,100,-9.970000,0.297
47,0,100,-19.640000,0.317
48,0,100,-20.000000,0.258
49,0,100,-19.185000,0.263
50,0,100,-19.355000,0.343
51,0,100,-19.345000,0.268
52,0,100,-19.665000,0.271
53,0,100,-19.370000,0.245
54,0,100,-20.000000,0.263
55,0,100,-20.000000,0.259
56,0,100,-20.000000,0.268
57,0,100,-19.995000,0.279
58,0,100,-19.190000,0.279
59,0,100,-20.000000,0.260
60,0,100,-18.740000,0.297
61,0,100,-19.280000,0.276
62,0,100,-19.915000,0.266
63,0,100,-20.000000,0.250
64,0,100,-18.970000,0.285
65,0,100,-19.390000,0.307
66,0,100,-19.745000,0.301
67,0,100,-19.655000,0.266
68,0,100,-9.755000,0.316
69,0,100,-19.020000,0.317
70,0,100,-20.000000,0.273
71,0,100,-18.295000,0.328
72,0,100,-19.595000,0.278
73,0,100,-19.980000,0.280
74,0,100,-20.000000,0.257
75,0,100,-18.100000,0.259
76,0,100,-19.340000,0.258
77,0,100,-20.000000,0.272
78,0,100,-19.630000,0.299
79,0,100,-9.885000,0.274
80,0,100,-18.345000,0.358
81,0,100,-20.000000,0.282
82,0,100,-18.480000,0.299
83,0,100,-19.560000,0.281
84,0,100,-20.000000,0.258
85,0,100,-20.000000,0.262
86,0,100,-18.600000,0.278
87,0,100,-19.800000,0.280
88,0,100,-19.205000,0.290
89,0,100,-19.015000,0.279
90,0,100,-19.125000,0.271
91,0,100,-20.000000,0.288
92,0,100,-18.630000,0.277
93,0,100,-19.840000,0.278
94,0,100,-18.940000,0.315
95,0,100,-19.665000,0.289
96,0,100,-19.985000,0.268
97,0,100,-19.990000,0.278
98,0,100,-19.960000,0.271
99,0,100,-19.120000,0.305
100,0,100,-9.655000,0.280
