episode,success,steps,episode_reward,time_sec
1,0,100,-19.930000,0.262
2,0,100,-20.000000,0.272
3,0,100,-19.660000,0.295
4,0,100,-19.745000,0.295
5,0,100,-20.000000,0.257
6,0,100,-19.950000,0.261
7,0,100,-19.920000,0.278
8,0,100,-20.000000,0.262
9,0,100,-19.975000,0.265
10,0,100,-19.985000,0.279
11,0,100,-19.815000,0.292
12,0,100,-19.880000,0.266
13,0,100,-19.630000,0.270
14,0,100,-20.000000,0.262
15,0,100,-19.760000,0.266
16,0,100,-19.800000,0.268
17,0,100,-19.900000,0.260
18,0,100,-19.955000,0.265
19,0,100,-19.905000,0.260
20,0,100,-19.580000,0.271
21,0,100,-19.750000,0.272
22,0,100,-20.000000,0.282
23,0,100,-19.960000,0.276
24,0,100,-19.835000,0.271
25,0,100,-19.830000,0.299
26,0,100,-19.915000,0.270
27,0,100,-19.825000,0.269
28,0,100,-20.000000,0.276
29,0,100,-19.915000,0.281
30,0,100,-20.000000,0.281
31,0,100,-19.755000,0.293
32,0,100,-20.000000,0.287
33,0,100,-20.000000,0.286
34,0,100,-20.000000,0.279
35,0,100,-19.765000,0.288
36,0,100,-19.960000,0.262
37,0,100,-19.635000,0.286
38,0,100,-19.970000,0.276
39,0,100,-19.900000,0.293
40,0,100,-19.860000,0.274
41,0,100,-20.000000,0.264
42,0,100,-19.990000,0.263
43,0,100,-19.850000,0.278
44,0,100,-19.900000,0.270
45,0,100,-19.615000,0.306
46,0,100,-20.000000,0.282
47,0,100,-19.825000,0.265
48,0,100,-20.000000,0.263
49,0,100,-19.885000,0.266
50,0,100,-19.750000,0.286
51,0,100,-19.890000,0.262
52,0,100,-19.725000,0.270
53,0,100,-19.770000,0.297
54,0,100,-19.545000,0.275
55,0,100,-19.680000,0.276
56,0,100,-19.830000,0.269
57,0,100,-19.975000,0.275
58,0,100,-19.850000,0.276
59,1,20,6.065000,0.061
60,0,100,-19.970000,0.277
61,0,100,-19.970000,0.256
62,0,100,-19.865000,0.286
63,0,100,-20.000000,0.266
64,0,100,-19.860000,0.283
65,0,100,-19.730000,0.301
66,0,100,-19.765000,0.278
67,0,100,-19.830000,0.268
68,0,100,-19.960000,0.285
69,0,100,-20.000000,0.263
70,0,100,-19.795000,0.302
71,0,100,-19.955000,0.267
72,0,100,-19.935000,0.280
73,0,100,-19.760000,0.263
74,0,100,-19.955000,0.274
75,0,100,-19.890000,0.261
76,0,100,-20.000000,0.285
77,1,48,0.455000,0.138
78,0,100,-20.000000,0.282
79,0,100,-19.980000,0.262
80,0,100,-19.930000,0.274
81,0,100,-19.840000,0.285
82,0,100,-19.860000,0.261
83,0,100,-19.940000,0.275
84,0,100,-20.000000,0.278
85,0,100,-19.860000,0.272
86,0,100,-19.800000,0.267
87,0,100,-20.000000,0.267
88,0,100,-19.990000,0.277
89,0,100,-20.000000,0.274
90,0,100,-20.000000,0.284
91,0,100,-19.640000,0.293
92,0,100,-19.770000,0.293
93,0,100,-19.985000,0.285
94,0,100,-19.950000,0.267
95,0,100,-19.875000,0.283
96,0,100,-19.730000,0.280
97,1,42,1.635000,0.124
98,0,100,-19.880000,0.264
99,0,100,-19.830000,0.255
100,0,100,-19.880000,0.261
