episode,success,steps,episode_reward,time_sec
1,0,100,-19.770000,0.293
2,0,100,-19.960000,0.248
3,0,100,-19.660000,0.304
4,0,100,-19.735000,0.247
5,0,100,-20.000000,0.241
6,0,100,-20.000000,0.251
7,0,100,-19.875000,0.257
8,0,100,-19.800000,0.281
9,0,100,-20.000000,0.254
10,1,19,6.260000,0.058
11,0,100,-19.990000,0.276
12,0,100,-19.975000,0.263
13,0,100,-19.910000,0.266
14,0,100,-19.750000,0.257
15,0,100,-19.945000,0.262
16,0,100,-19.910000,0.257
17,0,100,-20.000000,0.263
18,0,100,-19.690000,0.282
19,0,100,-20.000000,0.266
20,0,100,-19.500000,0.277
21,0,100,-20.000000,0.240
22,0,100,-19.770000,0.256
23,0,100,-20.000000,0.262
24,0,100,-20.000000,0.238
25,0,100,-19.600000,0.255
26,0,100,-19.690000,0.253
27,0,100,-19.900000,0.270
28,0,100,-19.750000,0.262
29,0,100,-20.000000,0.250
30,0,100,-19.860000,0.254
31,0,100,-19.440000,0.307
32,0,100,-20.000000,0.271
33,0,100,-20.000000,0.251
34,0,100,-20.000000,0.256
35,0,100,-20.000000,0.268
36,0,100,-19.820000,0.290
37,0,100,-19.635000,0.247
38,0,100,-19.580000,0.291
39,0,100,-19.990000,0.251
40,0,100,-20.000000,0.253
41,0,100,-19.900000,0.283
42,0,100,-19.935000,0.244
43,0,100,-20.000000,0.239
44,0,100,-20.000000,0.265
45,0,100,-20.000000,0.247
46,0,100,-19.370000,0.293
47,0,100,-19.930000,0.277
48,0,100,-20.000000,0.239
49,0,100,-20.000000,0.249
50,0,100,-19.750000,0.307
51,0,100,-19.870000,0.266
52,0,100,-19.980000,0.249
53,0,100,-19.490000,0.340
54,0,100,-19.510000,0.294
55,0,100,-20.000000,0.253
56,0,100,-20.000000,0.270
57,0,100,-19.840000,0.247
58,0,100,-19.590000,0.266
59,0,100,-20.000000,0.260
60,0,100,-19.890000,0.255
61,0,100,-19.680000,0.257
62,0,100,-19.780000,0.278
63,0,100,-19.820000,0.286
64,0,100,-19.795000,0.260
65,0,100,-19.650000,0.288
66,0,100,-20.000000,0.258
67,0,100,-19.625000,0.293
68,0,100,-19.740000,0.274
69,0,100,-19.650000,0.277
70,0,100,-19.655000,0.278
71,0,100,-19.920000,0.266
72,0,100,-19.715000,0.255
73,0,100,-19.860000,0.247
74,0,100,-19.980000,0.255
75,0,100,-19.870000,0.271
76,0,100,-19.670000,0.251
77,0,100,-20.000000,0.252
78,0,100,-19.520000,0.263
79,0,100,-19.850000,0.273
80,1,20,6.175000,0.059
81,0,100,-20.000000,0.264
82,0,100,-19.800000,0.266
83,0,100,-19.835000,0.261
84,0,100,-20.000000,0.261
85,0,100,-20.000000,0.260
86,0,100,-20.000000,0.264
87,0,100,-20.000000,0.277
88,0,100,-19.755000,0.255
89,0,100,-19.905000,0.242
90,0,100,-19.985000,0.280
91,0,100,-19.960000,0.273
92,0,100,-19.910000,0.247
93,0,100,-20.000000,0.269
94,0,100,-19.870000,0.274
95,1,86,-6.535000,0.250
96,0,100,-19.930000,0.244
97,0,100,-20.000000,0.250
98,0,100,-19.600000,0.301
99,0,100,-19.980000,0.268
100,0,100,-19.990000,0.257
