episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.316
2,0,100,-20.000000,0.284
3,0,100,-20.000000,0.270
4,0,100,-19.410000,0.294
5,0,100,-20.000000,0.260
6,0,100,-19.800000,0.284
7,0,100,-20.000000,0.257
8,0,100,-19.930000,0.273
9,0,100,-20.000000,0.273
10,0,100,-20.000000,0.324
11,0,100,-19.605000,0.366
12,0,100,-19.810000,0.450
13,0,100,-19.930000,0.352
14,0,100,-20.000000,0.290
15,0,100,-19.500000,0.284
16,0,100,-19.530000,0.310
17,0,100,-18.890000,0.349
18,0,100,-19.850000,0.323
19,0,100,-20.000000,0.295
20,0,100,-19.880000,0.300
21,0,100,-19.665000,0.295
22,0,100,-20.000000,0.323
23,0,100,-20.000000,0.325
24,0,100,-19.830000,0.398
25,0,100,-20.000000,0.300
26,1,36,2.885000,0.134
27,0,100,-19.810000,0.312
28,0,100,-19.950000,0.325
29,1,41,1.910000,0.134
30,0,100,-19.830000,0.262
31,0,100,-20.000000,0.264
32,0,100,-20.000000,0.281
33,0,100,-20.000000,0.263
34,0,100,-19.810000,0.299
35,0,100,-19.820000,0.315
36,0,100,-19.935000,0.322
37,0,100,-19.670000,0.338
38,0,100,-19.720000,0.277
39,1,13,7.475000,0.044
40,0,100,-19.930000,0.273
41,0,100,-20.000000,0.298
42,0,100,-19.880000,0.300
43,0,100,-19.710000,0.297
44,0,100,-19.590000,0.310
45,0,100,-19.780000,0.306
46,0,100,-20.000000,0.258
47,0,100,-20.000000,0.249
48,0,100,-19.940000,0.267
49,0,100,-19.900000,0.279
50,0,100,-19.820000,0.273
51,0,100,-19.755000,0.313
52,0,100,-19.825000,0.267
53,0,100,-19.800000,0.272
54,0,100,-19.980000,0.280
55,0,100,-19.970000,0.256
56,0,100,-20.000000,0.260
57,0,100,-19.910000,0.283
58,0,100,-19.820000,0.279
59,0,100,-19.840000,0.267
60,0,100,-19.920000,0.267
61,0,100,-19.905000,0.270
62,0,100,-20.000000,0.258
63,0,100,-19.930000,0.274
64,0,100,-19.800000,0.289
65,0,100,-19.700000,0.298
66,0,100,-19.755000,0.267
67,0,100,-19.640000,0.265
68,0,100,-19.640000,0.290
69,0,100,-19.660000,0.268
70,0,100,-20.000000,0.265
71,0,100,-19.830000,0.274
72,0,100,-19.755000,0.284
73,0,100,-19.775000,0.282
74,0,100,-20.000000,0.247
75,0,100,-19.970000,0.263
76,0,100,-20.000000,0.269
77,0,100,-19.580000,0.312
78,0,100,-19.760000,0.270
79,0,100,-20.000000,0.263
80,0,100,-20.000000,0.268
81,0,100,-19.925000,0.297
82,0,100,-19.790000,0.282
83,0,100,-20.000000,0.253
84,0,100,-19.910000,0.312
85,0,100,-19.630000,0.263
86,0,100,-19.990000,0.267
87,0,100,-20.000000,0.264
88,0,100,-20.000000,0.278
89,0,100,-19.890000,0.298
90,0,100,-20.000000,0.276
91,0,100,-20.000000,0.277
92,0,100,-19.630000,0.293
93,0,100,-19.730000,0.280
94,0,100,-20.000000,0.278
95,0,100,-19.970000,0.278
96,0,100,-20.000000,0.248
97,0,100,-20.000000,0.271
98,0,100,-19.700000,0.278
99,0,100,-19.830000,0.266
100,0,100,-19.920000,0.291
