episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.265
2,0,100,-19.900000,0.252
3,0,100,-19.575000,0.266
4,0,100,-19.650000,0.287
5,0,100,-20.000000,0.252
6,0,100,-19.910000,0.263
7,0,100,-19.850000,0.255
8,0,100,-19.940000,0.257
9,0,100,-19.940000,0.262
10,0,100,-19.970000,0.246
11,0,100,-19.805000,0.259
12,0,100,-20.000000,0.251
13,0,100,-19.800000,0.256
14,0,100,-19.930000,0.259
15,0,100,-20.000000,0.242
16,0,100,-20.000000,0.258
17,0,100,-19.760000,0.283
18,0,100,-20.000000,0.262
19,0,100,-19.965000,0.259
20,0,100,-19.510000,0.271
21,0,100,-19.690000,0.270
22,0,100,-19.960000,0.255
23,0,100,-19.970000,0.256
24,0,100,-19.790000,0.256
25,0,100,-20.000000,0.261
26,0,100,-19.790000,0.256
27,0,100,-19.720000,0.260
28,0,100,-19.825000,0.275
29,0,100,-19.840000,0.257
30,1,96,-8.855000,0.263
31,0,100,-19.980000,0.271
32,0,100,-19.910000,0.254
33,0,100,-19.900000,0.258
34,0,100,-19.525000,0.272
35,0,100,-20.000000,0.262
36,0,100,-19.950000,0.272
37,0,100,-19.600000,0.278
38,0,100,-19.960000,0.269
39,0,100,-19.910000,0.259
40,0,100,-19.850000,0.258
41,0,100,-19.575000,0.267
42,0,100,-19.700000,0.252
43,0,100,-19.790000,0.266
44,0,100,-20.000000,0.269
45,0,100,-19.555000,0.272
46,0,100,-19.980000,0.257
47,0,100,-19.980000,0.254
48,0,100,-19.810000,0.271
49,0,100,-19.880000,0.260
50,0,100,-19.820000,0.254
51,0,100,-19.450000,0.271
52,0,100,-19.580000,0.258
53,0,100,-19.880000,0.253
54,0,100,-19.800000,0.255
55,0,100,-19.975000,0.247
56,0,100,-20.000000,0.250
57,0,100,-19.970000,0.245
58,0,100,-19.900000,0.248
59,0,100,-19.950000,0.253
60,0,100,-20.000000,0.255
61,0,100,-19.620000,0.293
62,0,100,-19.720000,0.280
63,1,41,1.900000,0.116
64,0,100,-20.000000,0.270
65,0,100,-20.000000,0.250
66,0,100,-19.980000,0.256
67,0,100,-19.980000,0.278
68,0,100,-19.670000,0.264
69,0,100,-19.790000,0.269
70,0,100,-20.000000,0.245
71,0,100,-19.900000,0.268
72,0,100,-20.000000,0.268
73,0,100,-19.810000,0.266
74,0,100,-19.920000,0.247
75,0,100,-19.840000,0.256
76,0,100,-19.940000,0.246
77,0,100,-19.810000,0.259
78,0,100,-19.940000,0.262
79,0,100,-19.670000,0.292
80,0,100,-19.670000,0.252
81,0,100,-19.940000,0.267
82,0,100,-19.790000,0.261
83,0,100,-20.000000,0.257
84,0,100,-20.000000,0.244
85,0,100,-19.810000,0.244
86,0,100,-19.800000,0.266
87,0,100,-20.000000,0.242
88,0,100,-19.795000,0.266
89,0,100,-19.550000,0.269
90,0,100,-19.840000,0.250
91,0,100,-19.550000,0.282
92,0,100,-19.890000,0.249
93,0,100,-20.000000,0.253
94,0,100,-19.900000,0.255
95,0,100,-19.650000,0.279
96,0,100,-19.990000,0.247
97,0,100,-20.000000,0.252
98,0,100,-20.000000,0.263
99,0,100,-19.920000,0.254
100,0,100,-20.000000,0.258
