episode,success,steps,episode_reward,time_sec
1,1,17,6.650000,0.053
2,1,10,8.030000,0.032
3,1,6,8.865000,0.020
4,1,23,5.520000,0.066
5,1,20,6.035000,0.057
6,1,19,6.255000,0.059
7,1,21,5.825000,0.065
8,1,4,9.255000,0.014
9,1,30,4.050000,0.082
10,1,4,9.230000,0.014
11,1,17,6.630000,0.051
12,1,10,8.020000,0.033
13,1,26,4.830000,0.083
14,1,21,5.835000,0.060
15,1,21,5.840000,0.062
16,1,20,6.020000,0.056
17,1,17,6.635000,0.048
18,1,10,8.050000,0.032
19,1,8,8.430000,0.027
20,1,4,9.265000,0.014
21,1,11,7.940000,0.033
22,1,21,5.920000,0.061
23,1,14,7.315000,0.039
24,1,15,7.020000,0.043
25,1,8,8.435000,0.025
26,1,11,7.860000,0.033
27,1,17,6.650000,0.053
28,1,4,9.230000,0.014
29,1,20,6.035000,0.057
30,1,19,6.250000,0.053
31,1,19,6.375000,0.055
32,1,15,7.050000,0.042
33,1,23,5.450000,0.068
34,1,25,5.035000,0.070
35,1,9,8.235000,0.027
36,1,8,8.430000,0.027
37,1,10,8.120000,0.029
38,1,5,9.030000,0.018
39,1,5,9.030000,0.017
40,1,15,7.055000,0.045
41,1,4,9.220000,0.014
42,1,17,6.660000,0.050
43,1,15,7.055000,0.046
44,1,8,8.485000,0.025
45,1,19,6.220000,0.053
46,1,18,6.465000,0.054
47,1,2,9.620000,0.008
48,1,10,8.085000,0.029
49,1,7,8.655000,0.022
50,1,2,9.620000,0.008
51,1,12,7.685000,0.035
52,1,11,7.855000,0.034
53,1,21,5.900000,0.059
54,1,22,5.635000,0.061
55,1,22,5.655000,0.063
56,1,18,6.435000,0.052
57,1,12,7.660000,0.036
58,1,15,7.145000,0.045
59,1,24,5.245000,0.068
60,1,15,7.030000,0.044
61,1,10,8.050000,0.029
62,1,12,7.660000,0.037
63,1,17,6.655000,0.050
64,1,8,8.500000,0.024
65,1,3,9.420000,0.011
66,1,13,7.440000,0.040
67,1,17,6.680000,0.049
68,1,5,9.040000,0.017
69,1,4,9.265000,0.014
70,1,17,6.665000,0.051
71,1,13,7.470000,0.038
72,1,21,5.910000,0.061
73,1,17,6.640000,0.050
74,1,13,7.435000,0.039
75,1,10,8.120000,0.029
76,1,14,7.295000,0.040
77,1,12,7.640000,0.039
78,1,9,8.265000,0.029
79,1,3,9.425000,0.011
80,1,6,8.855000,0.020
81,1,13,7.485000,0.037
82,1,14,7.265000,0.042
83,1,6,8.830000,0.019
84,1,11,7.895000,0.032
85,1,15,7.040000,0.046
86,1,15,7.095000,0.041
87,1,21,5.820000,0.057
88,1,11,7.850000,0.034
89,1,14,7.345000,0.039
90,1,12,7.640000,0.041
91,1,18,6.455000,0.051
92,1,16,6.850000,0.049
93,1,17,6.620000,0.052
94,1,10,8.045000,0.031
95,1,9,8.285000,0.027
96,1,17,6.650000,0.049
97,1,28,4.455000,0.078
98,1,4,9.230000,0.014
99,1,11,7.855000,0.035
100,1,6,8.865000,0.019
