episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.285
2,0,100,-19.870000,0.248
3,0,100,-19.845000,0.268
4,0,100,-19.465000,0.288
5,0,100,-20.000000,0.292
6,0,100,-19.880000,0.281
7,0,100,-19.820000,0.255
8,0,100,-20.000000,0.258
9,0,100,-19.940000,0.253
10,0,100,-20.000000,0.244
11,0,100,-19.960000,0.253
12,0,100,-20.000000,0.272
13,0,100,-19.830000,0.248
14,0,100,-19.910000,0.257
15,0,100,-20.000000,0.238
16,0,100,-19.980000,0.268
17,0,100,-19.460000,0.260
18,0,100,-19.980000,0.255
19,0,100,-19.905000,0.248
20,0,100,-19.390000,0.268
21,0,100,-19.780000,0.252
22,0,100,-19.980000,0.245
23,0,100,-20.000000,0.256
24,0,100,-19.780000,0.249
25,0,100,-20.000000,0.247
26,0,100,-19.840000,0.248
27,0,100,-19.770000,0.253
28,0,100,-19.835000,0.278
29,0,100,-19.875000,0.258
30,0,100,-19.820000,0.252
31,0,100,-20.000000,0.261
32,0,100,-19.950000,0.256
33,0,100,-19.960000,0.243
34,0,100,-19.610000,0.260
35,0,100,-20.000000,0.255
36,0,100,-19.900000,0.264
37,0,100,-19.545000,0.267
38,0,100,-19.870000,0.258
39,0,100,-19.800000,0.253
40,0,100,-19.910000,0.248
41,0,100,-19.785000,0.261
42,0,100,-20.000000,0.249
43,0,100,-19.670000,0.257
44,0,100,-19.980000,0.258
45,0,100,-19.755000,0.266
46,0,100,-20.000000,0.241
47,0,100,-19.930000,0.253
48,0,100,-19.550000,0.261
49,0,100,-19.980000,0.260
50,0,100,-19.780000,0.250
51,0,100,-19.500000,0.266
52,0,100,-19.665000,0.252
53,0,100,-19.970000,0.267
54,0,100,-19.800000,0.248
55,0,100,-19.875000,0.244
56,0,100,-20.000000,0.250
57,0,100,-19.880000,0.260
58,0,100,-19.910000,0.245
59,0,100,-19.950000,0.244
60,0,100,-20.000000,0.255
61,0,100,-19.610000,0.276
62,0,100,-19.780000,0.265
63,1,24,5.270000,0.067
64,0,100,-20.000000,0.250
65,0,100,-19.630000,0.253
66,0,100,-20.000000,0.238
67,0,100,-20.000000,0.263
68,0,100,-19.880000,0.249
69,0,100,-19.650000,0.261
70,0,100,-20.000000,0.240
71,0,100,-19.690000,0.252
72,0,100,-20.000000,0.256
73,0,100,-19.800000,0.261
74,0,100,-19.900000,0.247
75,0,100,-19.930000,0.241
76,0,100,-19.910000,0.243
77,0,100,-19.880000,0.245
78,0,100,-19.980000,0.242
79,0,100,-19.820000,0.253
80,0,100,-19.790000,0.251
81,0,100,-19.850000,0.264
82,0,100,-19.740000,0.253
83,0,100,-19.980000,0.241
84,0,100,-19.990000,0.241
85,0,100,-19.990000,0.254
86,0,100,-19.990000,0.257
87,0,100,-19.860000,0.252
88,0,100,-19.745000,0.266
89,0,100,-19.840000,0.262
90,0,100,-19.750000,0.259
91,0,100,-19.600000,0.265
92,0,100,-19.925000,0.248
93,0,100,-19.930000,0.262
94,0,100,-19.920000,0.251
95,0,100,-19.640000,0.252
96,0,100,-20.000000,0.239
97,0,100,-20.000000,0.255
98,0,100,-20.000000,0.250
99,0,100,-19.960000,0.262
100,0,100,-19.920000,0.253
