episode,success,steps,episode_reward,time_sec
1,1,12,7.735000,0.040
2,1,26,4.870000,0.075
3,1,9,8.220000,0.026
4,0,100,-19.560000,0.272
5,0,100,-20.000000,0.285
6,0,100,-19.530000,0.279
7,0,100,-19.500000,0.309
8,0,100,-19.515000,0.289
9,0,100,-19.180000,0.262
10,0,100,-20.000000,0.274
11,1,3,9.425000,0.010
12,1,11,7.860000,0.033
13,1,9,8.250000,0.026
14,1,23,5.515000,0.069
15,1,20,6.075000,0.059
16,1,20,6.205000,0.057
17,1,13,7.650000,0.040
18,0,100,-19.720000,0.263
19,0,100,-19.740000,0.271
20,0,100,-19.520000,0.263
21,0,100,-19.755000,0.281
22,0,100,-19.860000,0.276
23,0,100,-19.520000,0.284
24,0,100,-20.000000,0.300
25,0,100,-20.000000,0.275
26,0,100,-20.000000,0.281
27,1,13,7.455000,0.036
28,1,19,6.425000,0.058
29,1,31,3.880000,0.087
30,0,100,-20.000000,0.274
31,1,13,7.515000,0.037
32,0,100,-20.000000,0.271
33,0,100,-20.000000,0.280
34,0,100,-20.000000,0.273
35,1,18,6.500000,0.050
36,1,45,1.425000,0.150
37,1,3,9.450000,0.011
38,0,100,-20.000000,0.271
39,1,7,8.705000,0.023
40,1,20,6.110000,0.059
41,0,100,-20.000000,0.277
42,1,15,7.055000,0.046
43,0,100,-19.070000,0.266
44,1,7,8.640000,0.024
45,1,3,9.425000,0.012
46,1,6,8.855000,0.020
47,1,44,1.850000,0.124
48,0,100,-20.000000,0.273
49,1,7,8.705000,0.023
50,1,10,8.060000,0.031
51,1,15,7.075000,0.046
52,0,100,-19.010000,0.265
53,1,15,7.215000,0.048
54,0,100,-20.000000,0.280
55,0,100,-18.540000,0.263
56,1,11,7.945000,0.035
57,0,100,-19.505000,0.278
58,0,100,-19.900000,0.277
59,1,8,8.495000,0.027
60,1,7,8.705000,0.024
61,0,100,-19.510000,0.270
62,1,15,7.055000,0.045
63,0,100,-19.155000,0.273
64,1,17,6.730000,0.057
65,1,10,8.115000,0.034
66,1,18,6.460000,0.052
67,1,8,8.495000,0.024
68,0,100,-19.630000,0.266
69,1,45,1.370000,0.144
70,1,14,7.385000,0.042
71,0,100,-19.290000,0.278
72,1,3,9.425000,0.011
73,1,12,7.715000,0.037
74,1,11,7.950000,0.032
75,0,100,-20.000000,0.275
76,0,100,-19.260000,0.275
77,0,100,-19.530000,0.279
78,0,100,-20.000000,0.283
79,0,100,-19.510000,0.285
80,0,100,-20.000000,0.289
81,0,100,-19.520000,0.269
82,1,17,6.745000,0.048
83,1,16,6.870000,0.046
84,1,6,8.855000,0.021
85,0,100,-19.270000,0.269
86,0,100,-19.900000,0.276
87,1,17,6.640000,0.048
88,0,100,-20.000000,0.280
89,1,7,8.630000,0.023
90,0,100,-20.000000,0.280
91,1,16,6.855000,0.050
92,1,10,8.135000,0.032
93,0,100,-19.505000,0.267
94,1,14,7.300000,0.042
95,1,17,6.950000,0.052
96,0,100,-19.010000,0.269
97,0,100,-20.000000,0.276
98,0,100,-19.990000,0.280
99,1,8,8.430000,0.024
100,0,100,-18.540000,0.263
