episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.278
2,0,100,-20.000000,0.277
3,0,100,-19.980000,0.269
4,0,100,-19.930000,0.289
5,1,90,-7.700000,0.279
6,0,100,-19.920000,0.302
7,0,100,-19.810000,0.269
8,0,100,-19.780000,0.271
9,0,100,-19.980000,0.264
10,0,100,-19.610000,0.321
11,0,100,-19.560000,0.344
12,0,100,-19.960000,0.276
13,0,100,-19.940000,0.295
14,0,100,-20.000000,0.277
15,0,100,-20.000000,0.279
16,0,100,-19.480000,0.281
17,0,100,-19.990000,0.296
18,1,67,-3.260000,0.211
19,0,100,-19.950000,0.262
20,0,100,-19.930000,0.304
21,1,39,2.630000,0.117
22,0,100,-20.000000,0.274
23,0,100,-19.740000,0.315
24,0,100,-20.000000,0.258
25,0,100,-20.000000,0.292
26,0,100,-19.730000,0.305
27,0,100,-19.980000,0.282
28,0,100,-20.000000,0.290
29,0,100,-19.990000,0.285
30,0,100,-19.390000,0.324
31,0,100,-20.000000,0.290
32,0,100,-19.840000,0.275
33,0,100,-19.885000,0.293
34,0,100,-19.740000,0.298
35,0,100,-19.860000,0.287
36,0,100,-19.615000,0.300
37,0,100,-20.000000,0.291
38,0,100,-19.740000,0.281
39,0,100,-20.000000,0.295
40,0,100,-19.900000,0.321
41,0,100,-19.920000,0.257
42,0,100,-20.000000,0.288
43,0,100,-19.880000,0.310
44,0,100,-19.540000,0.322
45,0,100,-19.625000,0.328
46,0,100,-20.000000,0.259
47,0,100,-20.000000,0.261
48,0,100,-19.900000,0.270
49,0,100,-19.610000,0.267
50,0,100,-19.990000,0.291
51,0,100,-19.875000,0.288
52,0,100,-19.755000,0.285
53,0,100,-19.600000,0.289
54,0,100,-19.940000,0.302
55,0,100,-19.560000,0.280
56,0,100,-19.750000,0.277
57,0,100,-19.785000,0.308
58,0,100,-19.790000,0.321
59,0,100,-20.000000,0.287
60,0,100,-19.990000,0.277
61,0,100,-19.920000,0.283
62,0,100,-20.000000,0.277
63,0,100,-20.000000,0.277
64,0,100,-19.610000,0.310
65,0,100,-19.900000,0.299
66,0,100,-19.930000,0.283
67,0,100,-19.890000,0.275
68,0,100,-19.770000,0.292
69,0,100,-19.780000,0.298
70,0,100,-19.700000,0.276
71,0,100,-20.000000,0.261
72,0,100,-19.925000,0.294
73,0,100,-19.900000,0.307
74,0,100,-19.690000,0.279
75,0,100,-19.830000,0.284
76,0,100,-20.000000,0.287
77,0,100,-19.930000,0.272
78,0,100,-20.000000,0.291
79,0,100,-19.905000,0.274
80,0,100,-20.000000,0.290
81,0,100,-19.850000,0.268
82,0,100,-19.940000,0.274
83,0,100,-19.990000,0.269
84,0,100,-20.000000,0.265
85,0,100,-19.940000,0.281
86,0,100,-19.780000,0.284
87,0,100,-20.000000,0.277
88,0,100,-20.000000,0.279
89,0,100,-19.950000,0.293
90,0,100,-20.000000,0.279
91,0,100,-20.000000,0.280
92,0,100,-19.525000,0.295
93,0,100,-19.600000,0.318
94,0,100,-20.000000,0.286
95,0,100,-19.990000,0.259
96,0,100,-19.720000,0.277
97,0,100,-19.870000,0.304
98,0,100,-19.780000,0.279
99,0,100,-19.940000,0.285
100,0,100,-19.910000,0.274
