episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.253
2,0,100,-19.650000,0.266
3,0,100,-20.000000,0.247
4,0,100,-19.150000,0.268
5,0,100,-20.000000,0.253
6,0,100,-19.960000,0.264
7,0,100,-19.665000,0.267
8,0,100,-20.000000,0.256
9,0,100,-19.920000,0.249
10,0,100,-19.365000,0.259
11,0,100,-20.000000,0.258
12,0,100,-20.000000,0.258
13,0,100,-19.480000,0.276
14,0,100,-20.000000,0.265
15,0,100,-20.000000,0.265
16,0,100,-19.725000,0.297
17,0,100,-19.140000,0.268
18,0,100,-20.000000,0.279
19,0,100,-19.030000,0.290
20,0,100,-19.070000,0.274
21,0,100,-19.235000,0.264
22,0,100,-19.980000,0.303
23,0,100,-20.000000,0.270
24,0,100,-20.000000,0.243
25,0,100,-19.915000,0.264
26,0,100,-20.000000,0.267
27,0,100,-18.945000,0.271
28,0,100,-19.695000,0.281
29,0,100,-20.000000,0.251
30,0,100,-20.000000,0.273
31,1,82,-5.005000,0.255
32,0,100,-20.000000,0.269
33,0,100,-19.930000,0.249
34,0,100,-19.140000,0.268
35,0,100,-20.000000,0.276
36,1,84,-6.750000,0.239
37,0,100,-19.990000,0.313
38,0,100,-19.930000,0.286
39,0,100,-19.545000,0.268
40,0,100,-19.380000,0.265
41,1,27,5.030000,0.084
42,0,100,-20.000000,0.303
43,0,100,-19.800000,0.305
44,0,100,-20.000000,0.242
45,0,100,-19.945000,0.304
46,0,100,-20.000000,0.283
47,0,100,-19.980000,0.290
48,0,100,-19.960000,0.268
49,0,100,-20.000000,0.285
50,0,100,-19.970000,0.260
51,0,100,-19.830000,0.286
52,0,100,-18.380000,0.266
53,0,100,-19.990000,0.268
54,0,100,-19.510000,0.327
55,0,100,-19.075000,0.268
56,0,100,-19.990000,0.265
57,0,100,-18.170000,0.273
58,0,100,-19.225000,0.264
59,0,100,-20.000000,0.261
60,0,100,-19.650000,0.310
61,0,100,-19.315000,0.318
62,0,100,-19.990000,0.310
63,0,100,-19.540000,0.314
64,0,100,-20.000000,0.271
65,0,100,-20.000000,0.244
66,0,100,-20.000000,0.263
67,0,100,-20.000000,0.281
68,0,100,-20.000000,0.319
69,0,100,-20.000000,0.283
70,0,100,-20.000000,0.257
71,0,100,-19.585000,0.273
72,0,100,-20.000000,0.247
73,0,100,-19.790000,0.266
74,0,100,-19.690000,0.309
75,0,100,-20.000000,0.309
76,0,100,-20.000000,0.263
77,0,100,-20.000000,0.275
78,0,100,-19.920000,0.316
79,0,100,-18.965000,0.317
80,0,100,-19.280000,0.269
81,0,100,-19.500000,0.322
82,0,100,-19.990000,0.270
83,0,100,-20.000000,0.284
84,0,100,-19.950000,0.314
85,0,100,-20.000000,0.260
86,0,100,-20.000000,0.272
87,0,100,-20.000000,0.268
88,0,100,-19.915000,0.315
89,1,18,6.585000,0.061
90,1,36,3.190000,0.104
91,0,100,-19.920000,0.265
92,0,100,-20.000000,0.270
93,0,100,-20.000000,0.275
94,0,100,-19.920000,0.284
95,0,100,-20.000000,0.281
96,0,100,-19.905000,0.268
97,0,100,-20.000000,0.284
98,0,100,-19.530000,0.264
99,0,100,-19.600000,0.267
100,0,100,-19.560000,0.266
