episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.269
2,0,100,-19.970000,0.275
3,0,100,-20.000000,0.274
4,0,100,-19.920000,0.285
5,0,100,-19.750000,0.296
6,0,100,-19.750000,0.281
7,0,100,-19.730000,0.274
8,0,100,-19.980000,0.255
9,0,100,-19.915000,0.267
10,0,100,-19.980000,0.284
11,1,15,7.125000,0.049
12,0,100,-20.000000,0.278
13,0,100,-19.665000,0.283
14,0,100,-20.000000,0.266
15,0,100,-20.000000,0.274
16,0,100,-19.940000,0.260
17,1,19,6.265000,0.058
18,0,100,-19.640000,0.311
19,0,100,-20.000000,0.259
20,0,100,-19.820000,0.259
21,0,100,-19.735000,0.264
22,0,100,-20.000000,0.277
23,0,100,-19.925000,0.264
24,0,100,-19.835000,0.283
25,0,100,-20.000000,0.273
26,0,100,-19.650000,0.304
27,0,100,-19.625000,0.290
28,0,100,-20.000000,0.278
29,0,100,-19.990000,0.273
30,0,100,-19.780000,0.293
31,0,100,-19.925000,0.299
32,0,100,-19.905000,0.287
33,0,100,-19.715000,0.282
34,0,100,-20.000000,0.279
35,0,100,-19.980000,0.281
36,0,100,-19.770000,0.306
37,0,100,-19.980000,0.265
38,0,100,-19.820000,0.260
39,0,100,-19.980000,0.289
40,0,100,-19.860000,0.290
41,0,100,-20.000000,0.262
42,0,100,-19.960000,0.264
43,0,100,-20.000000,0.275
44,0,100,-19.825000,0.279
45,0,100,-19.625000,0.280
46,0,100,-20.000000,0.250
47,0,100,-19.990000,0.276
48,0,100,-19.790000,0.280
49,0,100,-19.640000,0.270
50,0,100,-19.860000,0.290
51,0,100,-19.920000,0.281
52,0,100,-19.850000,0.284
53,0,100,-19.780000,0.260
54,0,100,-19.850000,0.262
55,0,100,-19.855000,0.295
56,0,100,-19.950000,0.288
57,0,100,-19.925000,0.253
58,0,100,-19.600000,0.309
59,0,100,-19.865000,0.284
60,0,100,-19.975000,0.255
61,0,100,-19.650000,0.287
62,0,100,-19.955000,0.274
63,0,100,-19.825000,0.295
64,0,100,-19.900000,0.262
65,0,100,-19.690000,0.293
66,0,100,-19.840000,0.269
67,0,100,-19.680000,0.276
68,0,100,-19.750000,0.285
69,0,100,-19.910000,0.260
70,0,100,-19.640000,0.307
71,0,100,-20.000000,0.255
72,0,100,-19.790000,0.275
73,0,100,-19.940000,0.288
74,0,100,-19.970000,0.278
75,0,100,-19.880000,0.270
76,0,100,-20.000000,0.271
77,0,100,-19.800000,0.282
78,0,100,-19.950000,0.275
79,0,100,-19.630000,0.259
80,0,100,-20.000000,0.270
81,0,100,-19.580000,0.271
82,0,100,-19.770000,0.260
83,0,100,-19.665000,0.293
84,0,100,-19.590000,0.298
85,0,100,-19.920000,0.280
86,0,100,-19.630000,0.279
87,0,100,-20.000000,0.276
88,0,100,-20.000000,0.261
89,0,100,-19.920000,0.278
90,0,100,-20.000000,0.263
91,0,100,-19.850000,0.276
92,0,100,-19.890000,0.278
93,0,100,-19.935000,0.278
94,0,100,-20.000000,0.265
95,0,100,-19.930000,0.268
96,0,100,-19.560000,0.296
97,0,100,-19.750000,0.294
98,0,100,-19.640000,0.269
99,0,100,-19.855000,0.262
100,0,100,-19.925000,0.260
